Logged started on,22/04/2020 22:33:37
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
22/04/2020 22:35:38.529,121327,AM1V310 @312248,18577,B6FF42001B00,-7.4,6.6,2.7
22/04/2020 22:35:38.559,121354,AM1V310 @312248,18583,A7FF58003700,-8.9,8.8,5.5
22/04/2020 22:35:38.649,121445,AM1V310 @312248,18590,5CFF79006700,-16.4,12.1,10.3
22/04/2020 22:35:38.680,121475,AM1V310 @312248,18596,70FF91008000,-14.4,14.5,12.8
22/04/2020 22:35:38.709,121504,AM1V310 @312248,18602,62FFAC007C00,-15.8,17.2,12.4
22/04/2020 22:35:38.769,121565,AM1V310 @312248,18608,97FFD6002800,-10.5,21.4,4
22/04/2020 22:35:38.829,121625,AM1V310 @312248,18615,22009701EBFF,3.4,40.7,-2.1
22/04/2020 22:35:38.859,121654,AM1V310 @312248,18621,8B004202DFFE,13.9,57.8,-28.9
22/04/2020 22:35:38.919,121715,AM1V310 @312248,18627,4DFF140265FD,-17.9,53.2,-66.7
22/04/2020 22:35:38.979,121775,AM1V310 @312248,18633,6A0050050AFD,10.6,136,-75.8
22/04/2020 22:35:39.039,121835,AM1V310 @312248,18640,5E027109EEF9,60.6,241.7,-155.4
22/04/2020 22:35:39.100,121895,AM1V310 @312248,18646,EE15470C98F9,561.4,314.3,-164
22/04/2020 22:35:39.129,121924,AM1V310 @312248,18652,3B08B706F8F3,210.7,171.9,-308
22/04/2020 22:35:39.159,121954,AM1V310 @312248,18658,0109D10A09FF,230.5,276.9,-24.7
22/04/2020 22:35:39.219,122014,AM1V310 @312248,18665,D2F4810CA90B,-286.2,320.1,298.5
22/04/2020 22:35:39.279,122075,AM1V310 @312248,18671,D3E9B9089A17,-567.7,223.3,604.2
22/04/2020 22:35:39.309,122104,AM1V310 @312248,18677,D7E8EE05EC1D,-592.9,151.8,766
22/04/2020 22:35:39.370,122165,AM1V310 @312248,18683,64EE38F66E1D,-450.8,-250.4,753.4
22/04/2020 22:35:39.429,122224,AM1V310 @312248,18690,550935FAEE1A,238.9,-148.3,689.4
22/04/2020 22:35:39.459,122255,AM1V310 @312248,18696,40EFDBF85E05,-428.8,-182.9,137.4
22/04/2020 22:35:39.519,122314,AM1V310 @312248,18702,F4FB58FFAFF5,-103.6,-16.8,-264.1
22/04/2020 22:35:39.579,122375,AM1V310 @312248,18708,5AFECFFDF9F0,-42.2,-56.1,-384.7
22/04/2020 22:35:39.609,122404,AM1V310 @312248,18715,A2FE77FC48F1,-35,-90.5,-376.8
22/04/2020 22:35:39.669,122465,AM1V310 @312248,18721,9C0B22FB01F5,297.2,-124.6,-281.5
22/04/2020 22:35:39.729,122525,AM1V310 @312248,18727,210BF9F910FC,284.9,-154.3,-100.8
22/04/2020 22:35:39.759,122554,AM1V310 @312248,18733,E30F89F8FE01,406.7,-191.1,51
22/04/2020 22:35:39.849,122645,AM1V310 @312248,18740,3E0072F84403,6.2,-193.4,83.6
22/04/2020 22:35:39.879,122674,AM1V310 @312248,18746,E500B5F74C04,22.9,-212.3,110
22/04/2020 22:35:39.909,122704,AM1V310 @312248,18752,C5F440FABFFF,-287.5,-147.2,-6.5
22/04/2020 22:35:39.999,122794,AM1V310 @312248,18758,51F8C4FE1EFF,-196.7,-31.6,-22.6
22/04/2020 22:35:40.029,122824,AM1V310 @312248,18765,BC02000020FF,70,0,-22.4
22/04/2020 22:35:40.059,122854,AM1V310 @312248,18771,EC0071FE6D00,23.6,-39.9,10.9
22/04/2020 22:35:40.119,122914,AM1V310 @312248,18777,CBFF1C003D00,-5.3,2.8,6.1
22/04/2020 22:35:40.179,122975,AM1V310 @312248,18783,62FD6EFF3501,-67,-14.6,30.9
22/04/2020 22:35:40.209,123004,AM1V310 @312248,18790,13FC4AFF1103,-100.5,-18.2,78.5
22/04/2020 22:35:40.329,123125,AM1V310 @312248,18796,97FA70FFFC04,-138.5,-14.4,127.6
22/04/2020 22:35:40.366,123161,AM1V310 @312248,18802,99F442FECB04,-291.9,-44.6,122.7
22/04/2020 22:35:40.366,123161,AM1V310 @312248,18808,65F1C1000B03,-373.9,19.3,77.9
22/04/2020 22:35:40.419,123214,AM1V310 @312248,18815,F5FC1006C8FB,-77.9,155.2,-108
22/04/2020 22:35:40.479,123275,AM1V310 @312248,18821,18F38106A9F7,-330.4,166.5,-213.5
22/04/2020 22:35:40.509,123304,AM1V310 @312248,18827,0DF7E8052AF7,-229.1,151.2,-226.2
22/04/2020 22:35:40.569,123364,AM1V310 @312248,18833,D8FAC10341F8,-132,96.1,-198.3
22/04/2020 22:35:40.629,123424,AM1V310 @312248,18840,F1F9F6026CF9,-155.1,75.8,-168.4
22/04/2020 22:35:40.659,123454,AM1V310 @312248,18846,26FD5A01EBFB,-73,34.6,-104.5
22/04/2020 22:35:40.719,123514,AM1V310 @312248,18852,B803E1FD9F00,95.2,-54.3,15.9
22/04/2020 22:35:40.809,123604,AM1V310 @312248,18858,A8FF2DFFD301,-8.8,-21.1,46.7
22/04/2020 22:35:40.841,123636,AM1V310 @312248,18865,9CFC70FC2B02,-86.8,-91.2,55.5
22/04/2020 22:35:40.869,123664,AM1V310 @312248,18871,6DFC39FE5401,-91.5,-45.5,34
22/04/2020 22:35:40.959,123754,AM1V310 @312248,18877,D30242FE7201,72.3,-44.6,37
22/04/2020 22:35:40.982,123777,AM1V310 @312248,18883,48004CFE9A01,7.2,-43.6,41
22/04/2020 22:35:41.019,123814,AM1V310 @312248,18890,DF002EFFC200,22.3,-21,19.4
22/04/2020 22:35:41.079,123874,AM1V310 @312248,18896,4B0177FF8700,33.1,-13.7,13.5
22/04/2020 22:35:41.109,123904,AM1V310 @312248,18902,0800B1FF7E00,0.8,-7.9,12.6
22/04/2020 22:35:41.169,123965,AM1V310 @312248,18908,5A000B005800,9,1.1,8.8
22/04/2020 22:35:41.230,124025,AM1V310 @312248,18915,D8001D000F00,21.6,2.9,1.5
22/04/2020 22:35:41.259,124054,AM1V310 @312248,18921,29015F00BFFF,29.7,9.5,-6.5
22/04/2020 22:35:41.350,124146,AM1V310 @312248,18927,E30174001EFF,48.3,11.6,-22.6
22/04/2020 22:35:41.380,124175,AM1V310 @312248,18933,3D01280102FF,31.7,29.6,-25.4
22/04/2020 22:35:41.409,124204,AM1V310 @312248,18940,3101B70156FE,30.5,43.9,-42.6
22/04/2020 22:35:41.469,124264,AM1V310 @312248,18946,9F003003B4FC,15.9,81.6,-84.4
22/04/2020 22:35:41.529,124325,AM1V310 @312248,18952,E001AA0691F9,48,170.6,-164.7
22/04/2020 22:35:41.559,124354,AM1V310 @312248,18958,0D02680968F3,52.5,240.8,-322.4
22/04/2020 22:35:41.619,124415,AM1V310 @312248,18965,A5118602EBF8,451.7,64.6,-181.3
22/04/2020 22:35:41.709,124505,AM1V310 @312248,18971,620443FFF907,112.2,-18.9,204.1
22/04/2020 22:35:41.744,124539,AM1V310 @312248,18977,5D03DAF8031D,86.1,-183,742.7
22/04/2020 22:35:41.769,124564,AM1V310 @312248,18983,C3F266F58429,-338.9,-271.4,1062.8
22/04/2020 22:35:41.829,124624,AM1V310 @312248,18990,32F742EB3424,-225.4,-531,926.8
22/04/2020 22:35:41.859,124654,AM1V310 @312248,18996,41FA28E8651D,-147.1,-610.4,752.5
22/04/2020 22:35:41.949,124745,AM1V310 @312248,19002,FAFDF1014C03,-51.8,49.7,84.4
22/04/2020 22:35:41.979,124774,AM1V310 @312248,19008,A304160655F3,118.7,155.8,-324.3
22/04/2020 22:35:42.009,124804,AM1V310 @312248,19015,6C0A090931EC,266.8,231.3,-507.1
22/04/2020 22:35:42.069,124864,AM1V310 @312248,19021,0F0B5505C1E7,283.1,136.5,-620.7
22/04/2020 22:35:42.129,124925,AM1V310 @312248,19027,6D01F20331E6,36.5,101,-660.7
22/04/2020 22:35:42.159,124954,AM1V310 @312248,19033,9A040F0645EC,117.8,155.1,-505.1
22/04/2020 22:35:42.219,125015,AM1V310 @312248,19040,5EFA720244FA,-144.2,62.6,-146.8
22/04/2020 22:35:42.279,125075,AM1V310 @312248,19046,FC01A60113FF,50.8,42.2,-23.7
22/04/2020 22:35:42.309,125104,AM1V310 @312248,19052,FDFDC2FC3801,-51.5,-83,31.2
22/04/2020 22:35:42.369,125164,AM1V310 @312248,19058,6C0173FF2C01,36.4,-14.1,30
22/04/2020 22:35:42.429,125224,AM1V310 @312248,19065,1302B8FFCDFF,53.1,-7.2,-5.1
22/04/2020 22:35:42.459,125254,AM1V310 @312248,19071,330039FFFBFF,5.1,-19.9,-0.5
22/04/2020 22:35:42.519,125314,AM1V310 @312248,19077,DCFE7BFFC6FF,-29.2,-13.3,-5.8
22/04/2020 22:35:42.579,125375,AM1V310 @312248,19083,2AFFE2FF2600,-21.4,-3,3.8
22/04/2020 22:35:42.609,125404,AM1V310 @312248,19090,BAFF6CFF6001,-7,-14.8,35.2
22/04/2020 22:35:42.669,125465,AM1V310 @312248,19096,60FE7CFFC401,-41.6,-13.2,45.2
22/04/2020 22:35:42.729,125524,AM1V310 @312248,19102,B4FF05003A01,-7.6,0.5,31.4
22/04/2020 22:35:42.759,125554,AM1V310 @312248,19108,88FF5D007901,-12,9.3,37.7
22/04/2020 22:35:42.819,125614,AM1V310 @312248,19115,C3FE97006901,-31.7,15.1,36.1
22/04/2020 22:35:42.879,125674,AM1V310 @312248,19121,B5FE7400D201,-33.1,11.6,46.6
22/04/2020 22:35:42.909,125705,AM1V310 @312248,19127,F4FB6CFFE202,-103.6,-14.8,73.8
22/04/2020 22:35:42.969,125764,AM1V310 @312248,19133,C6FB2D00DF01,-108.2,4.5,47.9
22/04/2020 22:35:43.029,125825,AM1V310 @312248,19140,D20AC4005CFE,277,19.6,-42
22/04/2020 22:35:43.059,125854,AM1V310 @312248,19146,69087700BEFE,215.3,11.9,-32.2
22/04/2020 22:35:43.119,125915,AM1V310 @312248,19152,A30DB6FEEBFE,349.1,-33,-27.7
22/04/2020 22:35:43.180,125975,AM1V310 @312248,19158,650CCCFD0BFE,317.3,-56.4,-50.1
22/04/2020 22:35:43.209,126004,AM1V310 @312248,19165,EC0394FE0DFF,100.4,-36.4,-24.3
22/04/2020 22:35:43.269,126065,AM1V310 @312248,19171,5B027EFF1400,60.3,-13,2
22/04/2020 22:35:43.329,126125,AM1V310 @312248,19177,D7013BFFF700,47.1,-19.7,24.7
22/04/2020 22:35:43.359,126155,AM1V310 @312248,19183,5B002E005F00,9.1,4.6,9.5
22/04/2020 22:35:43.419,126215,AM1V310 @312248,19190,8700CFFF0600,13.5,-4.9,0.6
22/04/2020 22:35:43.479,126275,AM1V310 @312248,19196,3300E6007DFF,5.1,23,-13.1
22/04/2020 22:35:43.509,126304,AM1V310 @312248,19202,7E01EB026FFE,38.2,74.7,-40.1
22/04/2020 22:35:43.569,126365,AM1V310 @312248,19208,3A06AA0323FC,159.4,93.8,-98.9
22/04/2020 22:35:43.629,126425,AM1V310 @312248,19215,BD063502F4FC,172.5,56.5,-78
22/04/2020 22:35:43.659,126454,AM1V310 @312248,19221,8CFFCB0563FF,-11.6,148.3,-15.7
22/04/2020 22:35:43.749,126545,AM1V310 @312248,19227,F900610712FF,24.9,188.9,-23.8
22/04/2020 22:35:43.779,126574,AM1V310 @312248,19233,86FEB61164FC,-37.8,453.4,-92.4
22/04/2020 22:35:43.809,126604,AM1V310 @312248,19240,8BF36D1BFFFB,-318.9,702.1,-102.5
22/04/2020 22:35:43.869,126664,AM1V310 @312248,19246,1CF021147309,-406.8,515.3,241.9
22/04/2020 22:35:43.929,126725,AM1V310 @312248,19252,2E06E6FD4710,158.2,-53.8,416.7
22/04/2020 22:35:43.959,126754,AM1V310 @312248,19258,F6FAD6FB3E01,-129,-106.6,31.8
22/04/2020 22:35:44.019,126814,AM1V310 @312248,19265,A6F140FD17F6,-367.4,-70.4,-253.7
22/04/2020 22:35:44.079,126875,AM1V310 @312248,19271,FA012CF908FD,50.6,-174.8,-76
22/04/2020 22:35:44.109,126904,AM1V310 @312248,19277,B403C2F36701,94.8,-313.4,35.9
22/04/2020 22:35:44.169,126965,AM1V310 @312248,19283,E7FCFDF13AFC,-79.3,-358.7,-96.6
22/04/2020 22:35:44.229,127024,AM1V310 @312248,19290,DEFC5CF587F8,-80.2,-272.4,-191.3
22/04/2020 22:35:44.259,127054,AM1V310 @312248,19296,CA05A6F9BFFA,148.2,-162.6,-134.5
22/04/2020 22:35:44.349,127145,AM1V310 @312248,19302,E70004FA07FF,23.1,-153.2,-24.9
22/04/2020 22:35:44.379,127174,AM1V310 @312248,19308,3FF722FB29FF,-224.1,-124.6,-21.5
22/04/2020 22:35:44.440,127235,AM1V310 @312248,19315,B00317FC23FF,94.4,-100.1,-22.1
22/04/2020 22:35:44.469,127264,AM1V310 @312248,19321,4BFC47FD03FD,-94.9,-69.7,-76.5
22/04/2020 22:35:44.529,127325,AM1V310 @312248,19327,95FD44FE6EFE,-61.9,-44.4,-40.2
22/04/2020 22:35:44.559,127354,AM1V310 @312248,19333,E40089FE70FC,22.8,-37.5,-91.2
22/04/2020 22:35:44.619,127415,AM1V310 @312248,19340,33022E00CFFD,56.3,4.6,-56.1
22/04/2020 22:35:44.679,127474,AM1V310 @312248,19346,1DFF2EFF60FF,-22.7,-21,-16
22/04/2020 22:35:44.709,127504,AM1V310 @312248,19352,B0FE30FF1901,-33.6,-20.8,28.1
22/04/2020 22:35:44.769,127564,AM1V310 @312248,19358,45FEB7FFC001,-44.3,-7.3,44.8
22/04/2020 22:35:44.829,127624,AM1V310 @312248,19365,28FE1200A301,-47.2,1.8,41.9
22/04/2020 22:35:44.859,127654,AM1V310 @312248,19371,B3007D009B01,17.9,12.5,41.1
22/04/2020 22:35:44.949,127745,AM1V310 @312248,19377,4001B8005201,32,18.4,33.8
22/04/2020 22:35:44.979,127774,AM1V310 @312248,19383,CAFFC5004802,-5.4,19.7,58.4
22/04/2020 22:35:45.009,127804,AM1V310 @312248,19390,11FBBAFFFB03,-126.3,-7,101.9
22/04/2020 22:35:45.069,127864,AM1V310 @312248,19396,BFF596FE7602,-262.5,-36.2,63
22/04/2020 22:35:45.129,127925,AM1V310 @312248,19402,DFF3720031FF,-310.5,11.4,-20.7
22/04/2020 22:35:45.159,127954,AM1V310 @312248,19408,F9FBFD0236FD,-103.1,76.5,-71.4
22/04/2020 22:35:45.219,128015,AM1V310 @312248,19415,38FB54022CFB,-122.4,59.6,-123.6
22/04/2020 22:35:45.279,128074,AM1V310 @312248,19421,AFF6F402F8FB,-238.5,75.6,-103.2
22/04/2020 22:35:45.309,128105,AM1V310 @312248,19427,C0F6350241FC,-236.8,56.5,-95.9
22/04/2020 22:35:45.369,128164,AM1V310 @312248,19433,DDF88C024DFC,-182.7,65.2,-94.7
22/04/2020 22:35:45.429,128224,AM1V310 @312248,19440,92FBF60221FC,-113.4,75.8,-99.1
22/04/2020 22:35:45.489,128284,AM1V310 @312248,19446,B2F9B4034EFB,-161.4,94.8,-120.2
22/04/2020 22:35:45.519,128314,AM1V310 @312248,19452,FEFA960176FC,-128.2,40.6,-90.6
22/04/2020 22:35:45.609,128404,AM1V310 @312248,19458,8DFB25000BFE,-113.9,3.7,-50.1
22/04/2020 22:35:45.638,128433,AM1V310 @312248,19465,FCFC10FF1D00,-77.2,-24,2.9
22/04/2020 22:35:45.669,128464,AM1V310 @312248,19471,17FC98FCA101,-100.1,-87.2,41.7
22/04/2020 22:35:45.759,128554,AM1V310 @312248,19477,ACFDF9FCB100,-59.6,-77.5,17.7
22/04/2020 22:35:45.783,128578,AM1V310 @312248,19483,22FE80FD3B00,-47.8,-64,5.9
22/04/2020 22:35:45.819,128614,AM1V310 @312248,19490,4E0067FE6B00,7.8,-40.9,10.7
22/04/2020 22:35:45.879,128674,AM1V310 @312248,19496,A70016FF7CFF,16.7,-23.4,-13.2
22/04/2020 22:35:45.939,128735,AM1V310 @312248,19502,640274FFCAFF,61.2,-14,-5.4
22/04/2020 22:35:45.969,128764,AM1V310 @312248,19508,E700FCFF78FF,23.1,-0.4,-13.6
22/04/2020 22:35:46.029,128825,AM1V310 @312248,19515,D20007006DFF,21,0.7,-14.7
22/04/2020 22:35:46.059,128854,AM1V310 @312248,19521,0601ADFF2300,26.2,-8.3,3.5
22/04/2020 22:35:46.119,128915,AM1V310 @312248,19527,C601B8FF0801,45.4,-7.2,26.4
22/04/2020 22:35:46.179,128974,AM1V310 @312248,19533,42002F008A00,6.6,4.7,13.8
22/04/2020 22:35:46.209,129004,AM1V310 @312248,19540,FE0037004500,25.4,5.5,6.9
22/04/2020 22:35:46.269,129064,AM1V310 @312248,19546,9300A300C800,14.7,16.3,20
22/04/2020 22:35:46.329,129125,AM1V310 @312248,19552,5BFF72009900,-16.5,11.4,15.3
22/04/2020 22:35:46.359,129154,AM1V310 @312248,19558,78FE5B00C500,-39.2,9.1,19.7
22/04/2020 22:35:46.449,129245,AM1V310 @312248,19565,2AFE7400B900,-47,11.6,18.5
22/04/2020 22:35:46.479,129275,AM1V310 @312248,19571,78FD05017400,-64.8,26.1,11.6
22/04/2020 22:35:46.509,129304,AM1V310 @312248,19577,3AFF9E017EFF,-19.8,41.4,-13
22/04/2020 22:35:46.569,129364,AM1V310 @312248,19583,DDFFD10297FE,-3.5,72.1,-36.1
22/04/2020 22:35:46.629,129424,AM1V310 @312248,19590,5BFFC50537FB,-16.5,147.7,-122.5
22/04/2020 22:35:46.659,129455,AM1V310 @312248,19596,5BFD690811F5,-67.7,215.3,-279.9
22/04/2020 22:35:46.719,129514,AM1V310 @312248,19602,8003970504FB,89.6,143.1,-127.6
22/04/2020 22:35:46.779,129574,AM1V310 @312248,19608,4FF232FBE305,-350.5,-123,150.7
22/04/2020 22:35:46.809,129604,AM1V310 @312248,19615,3AFCE1EF6412,-96.6,-412.7,470.8
22/04/2020 22:35:46.929,129725,AM1V310 @312248,19621,BCFE42E5741B,-32.4,-684.6,702.8
22/04/2020 22:35:46.970,129766,AM1V310 @312248,19627,E0FFB8E3BE20,-3.2,-724,838.2
22/04/2020 22:35:46.970,129766,AM1V310 @312248,19633,1AE104EDCF03,-791,-486,97.5
22/04/2020 22:35:47.019,129814,AM1V310 @312248,19640,960A7AF1CAF6,271,-371.8,-235.8
22/04/2020 22:35:47.079,129874,AM1V310 @312248,19646,28ED6AF77BEF,-482.4,-219.8,-422.9
22/04/2020 22:35:47.109,129904,AM1V310 @312248,19652,F305AD0077E4,152.3,17.3,-704.9
22/04/2020 22:35:47.169,129964,AM1V310 @312248,19658,E1FE810A70E8,-28.7,268.9,-603.2
22/04/2020 22:35:47.229,130024,AM1V310 @312248,19665,DA02A90C68EE,73,324.1,-450.4
22/04/2020 22:35:47.259,130054,AM1V310 @312248,19671,31046A0DBBF5,107.3,343.4,-262.9
22/04/2020 22:35:47.319,130114,AM1V310 @312248,19677,A6017808F2F9,42.2,216.8,-155
22/04/2020 22:35:47.379,130175,AM1V310 @312248,19683,EE039702E100,100.6,66.3,22.5
22/04/2020 22:35:47.409,130204,AM1V310 @312248,19690,1C015B02AD00,28.4,60.3,17.3
22/04/2020 22:35:47.469,130265,AM1V310 @312248,19696,EF060AFF6202,177.5,-24.6,61
22/04/2020 22:35:47.529,130325,AM1V310 @312248,19702,290131FF1003,29.7,-20.7,78.4
22/04/2020 22:35:47.559,130354,AM1V310 @312248,19708,040550FD7302,128.4,-68.8,62.7
22/04/2020 22:35:47.619,130415,AM1V310 @312248,19715,64008DFE93FF,10,-37.1,-10.9
22/04/2020 22:35:47.679,130475,AM1V310 @312248,19721,0AFDA9FE6BFF,-75.8,-34.3,-14.9
22/04/2020 22:35:47.709,130505,AM1V310 @312248,19727,A902D7FE77FF,68.1,-29.7,-13.7
