Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
21/03/2020 12:25:43.641,206577,AM1V310 @312248,28518,BBFF3500D8FF,-6.9,5.3,-4
21/03/2020 12:25:43.702,206630,AM1V310 @312248,28524,9AFF3F00CDFF,-10.2,6.3,-5.1
21/03/2020 12:25:43.732,206660,AM1V310 @312248,28531,A4FF4100D6FF,-9.2,6.5,-4.2
21/03/2020 12:25:43.941,206870,AM1V310 @312248,28543,93FF5200F3FF,-10.9,8.2,-1.3
21/03/2020 12:25:43.941,206871,AM1V310 @312248,28537,8FFF4C00E7FF,-11.3,7.6,-2.5
21/03/2020 12:25:43.981,206909,AM1V310 @312248,28556,B2FF8300B8FF,-7.8,13.1,-7.2
21/03/2020 12:25:43.981,206909,AM1V310 @312248,28549,C6FF6600F8FF,-5.8,10.2,-0.8
21/03/2020 12:25:44.002,206930,AM1V310 @312248,28562,A5FFA40095FF,-9.1,16.4,-10.7
21/03/2020 12:25:44.032,206959,AM1V310 @312248,28568,0000C800BDFF,0,20,-6.7
21/03/2020 12:25:44.092,207020,AM1V310 @312248,28574,3F00EE00BDFF,6.3,23.8,-6.7
21/03/2020 12:25:44.152,207080,AM1V310 @312248,28581,A300F2006EFF,16.3,24.2,-14.6
21/03/2020 12:25:44.181,207109,AM1V310 @312248,28587,5A01E800D1FE,34.6,23.2,-30.3
21/03/2020 12:25:44.241,207169,AM1V310 @312248,28593,1101280122FE,27.3,29.6,-47.8
21/03/2020 12:25:44.301,207229,AM1V310 @312248,28599,96003601C3FC,15,31,-82.9
21/03/2020 12:25:44.391,207319,AM1V310 @312248,28606,BC01C101B8F9,44.4,44.9,-160.8
21/03/2020 12:25:44.422,207350,AM1V310 @312248,28612,FB06420265F2,178.7,57.8,-348.3
21/03/2020 12:25:44.451,207379,AM1V310 @312248,28618,171544FD3DF4,539.9,-70,-301.1
21/03/2020 12:25:44.481,207409,AM1V310 @312248,28624,1505CC002C00,130.1,20.4,4.4
21/03/2020 12:25:44.541,207470,AM1V310 @312248,28631,D5045A0AD20F,123.7,265,405
21/03/2020 12:25:44.601,207530,AM1V310 @312248,28637,97FDC5136B1C,-61.7,506.1,727.5
21/03/2020 12:25:44.631,207559,AM1V310 @312248,28643,DB011C149521,47.5,514.8,859.7
21/03/2020 12:25:44.692,207620,AM1V310 @312248,28649,DFFA98127220,-131.3,476,830.6
