Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
21/03/2020 12:24:42.171,145110,AM1V310 @312248,20824,93FF7900B8FF,-10.9,12.1,-7.2
21/03/2020 12:24:42.208,145137,AM1V310 @312248,20831,9AFF7D00BFFF,-10.2,12.5,-6.5
21/03/2020 12:24:42.208,145137,AM1V310 @312248,20837,9FFF8900C4FF,-9.7,13.7,-6
21/03/2020 12:24:42.261,145190,AM1V310 @312248,20843,CFFF8800C8FF,-4.9,13.6,-5.6
21/03/2020 12:24:42.322,145250,AM1V310 @312248,20849,DDFF8B00D6FF,-3.5,13.9,-4.2
21/03/2020 12:24:42.352,145280,AM1V310 @312248,20856,C8FF7500CDFF,-5.6,11.7,-5.1
21/03/2020 12:24:42.412,145340,AM1V310 @312248,20862,F9FF6F001900,-0.7,11.1,2.5
21/03/2020 12:24:42.472,145400,AM1V310 @312248,20868,B8FF89003C00,-7.2,13.7,6
21/03/2020 12:24:42.561,145490,AM1V310 @312248,20874,A1FF6900F5FF,-9.5,10.5,-1.1
21/03/2020 12:24:42.597,145525,AM1V310 @312248,20881,0A0049000200,1,7.3,0.2
21/03/2020 12:24:42.711,145640,AM1V310 @312248,20887,A7FF44003C00,-8.9,6.8,6
21/03/2020 12:24:42.711,145640,AM1V310 @312248,20893,A3FF38003800,-9.3,5.6,5.6
21/03/2020 12:24:42.749,145677,AM1V310 @312248,20899,9CFF64004B00,-10,10,7.5
21/03/2020 12:24:42.801,145729,AM1V310 @312248,20906,16FF8C004D00,-23.4,14,7.7
21/03/2020 12:24:42.819,145747,AM1V310 @312248,20912,54FFDB005A00,-17.2,21.9,9
21/03/2020 12:24:42.862,145789,AM1V310 @312248,20918,63FE03014800,-41.3,25.9,7.2
21/03/2020 12:24:42.922,145850,AM1V310 @312248,20924,F6FEF200AEFF,-26.6,24.2,-8.2
21/03/2020 12:24:42.952,145880,AM1V310 @312248,20931,6DFF7B005FFE,-14.7,12.3,-41.7
21/03/2020 12:24:43.042,145970,AM1V310 @312248,20937,0900040041FC,0.9,0.4,-95.9
21/03/2020 12:24:43.075,146003,AM1V310 @312248,20943,D1009CFF40FA,20.9,-10,-147.2
21/03/2020 12:24:43.102,146030,AM1V310 @312248,20949,6E01540004F6,36.6,8.4,-255.6
21/03/2020 12:24:43.161,146089,AM1V310 @312248,20956,B4044F00C5FA,120.4,7.9,-133.9
21/03/2020 12:24:43.221,146149,AM1V310 @312248,20962,1CFC07008E03,-99.6,0.7,91
21/03/2020 12:24:43.252,146180,AM1V310 @312248,20968,D204C003350D,123.4,96,338.1
21/03/2020 12:24:43.312,146240,AM1V310 @312248,20974,4D04DD0A7816,110.1,278.1,575.2
21/03/2020 12:24:43.372,146300,AM1V310 @312248,20981,DA03D60E761F,98.6,379.8,805.4
21/03/2020 12:24:43.402,146330,AM1V310 @312248,20987,53F747113524,-222.1,442.3,926.9
21/03/2020 12:24:43.492,146420,AM1V310 @312248,20993,FCF0CAFAA00D,-384.4,-133.4,348.8
21/03/2020 12:24:43.522,146450,AM1V310 @312248,20999,33FC26F82A08,-97.3,-201,209
21/03/2020 12:24:43.551,146479,AM1V310 @312248,21006,43FAB7F598FF,-146.9,-263.3,-10.4
21/03/2020 12:24:43.611,146540,AM1V310 @312248,21012,9BFED0F1D7F6,-35.7,-363.2,-234.5
21/03/2020 12:24:43.672,146600,AM1V310 @312248,21018,DE0054EF6BEE,22.2,-426.8,-450.1
21/03/2020 12:24:43.701,146629,AM1V310 @312248,21024,0208B8F364EC,205,-314.4,-502
21/03/2020 12:24:43.762,146690,AM1V310 @312248,21031,390953F72FEF,236.1,-222.1,-430.5
21/03/2020 12:24:43.821,146750,AM1V310 @312248,21037,F60679FC16F3,178.2,-90.3,-330.6
21/03/2020 12:24:43.851,146779,AM1V310 @312248,21043,FE077FFED7F8,204.6,-38.5,-183.3
21/03/2020 12:24:43.911,146839,AM1V310 @312248,21049,FE028500F8FC,76.6,13.3,-77.6
21/03/2020 12:24:43.972,146900,AM1V310 @312248,21056,2602C7FE5FFF,55,-31.3,-16.1
21/03/2020 12:24:44.001,146929,AM1V310 @312248,21062,090458024D02,103.3,60,58.9
21/03/2020 12:24:44.062,146990,AM1V310 @312248,21068,F3FD87FECA02,-52.5,-37.7,71.4
21/03/2020 12:24:44.121,147050,AM1V310 @312248,21074,76FD34FEFC02,-65,-46,76.4
21/03/2020 12:24:44.151,147079,AM1V310 @312248,21081,2BFE73FEC401,-46.9,-39.7,45.2
