Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
21/03/2020 12:23:21.771,64710,AM1V310 @312248,10774,DA035D00D4FF,986,93,-44
21/03/2020 12:23:21.798,64726,AM1V310 @312248,10781,DB036100D2FF,987,97,-46
21/03/2020 12:23:21.862,64790,AM1V310 @312248,10787,D7035900D6FF,983,89,-42
21/03/2020 12:23:21.951,64880,AM1V310 @312248,10793,D9035600CDFF,985,86,-51
21/03/2020 12:23:22.011,64940,AM1V310 @312248,10799,DB035A00D2FF,987,90,-46
21/03/2020 12:23:22.034,64962,AM1V310 @312248,10806,D8035A00D2FF,984,90,-46
21/03/2020 12:23:22.047,64975,AM1V310 @312248,10812,DC036300D0FF,988,99,-48
21/03/2020 12:23:22.071,64999,AM1V310 @312248,10818,D7035700D2FF,983,87,-46
21/03/2020 12:23:22.132,65060,AM1V310 @312248,10824,D7035D00D1FF,983,93,-47
21/03/2020 12:23:22.192,65120,AM1V310 @312248,10831,D3035600DAFF,979,86,-38
21/03/2020 12:23:22.221,65149,AM1V310 @312248,10837,DB035A00C5FF,987,90,-59
21/03/2020 12:23:22.312,65240,AM1V310 @312248,10843,DA034F00D2FF,986,79,-46
21/03/2020 12:23:22.343,65271,AM1V310 @312248,10849,DE036200D4FF,990,98,-44
21/03/2020 12:23:22.372,65299,AM1V310 @312248,10856,D3035000C2FF,979,80,-62
21/03/2020 12:23:22.432,65361,AM1V310 @312248,10862,E1035600CDFF,993,86,-51
21/03/2020 12:23:22.492,65420,AM1V310 @312248,10868,DF036600D8FF,991,102,-40
21/03/2020 12:23:22.521,65449,AM1V310 @312248,10874,DD034E00BFFF,989,78,-65
21/03/2020 12:23:22.612,65540,AM1V310 @312248,10881,DE033F00DEFF,990,63,-34
21/03/2020 12:23:22.643,65571,AM1V310 @312248,10887,E3033F00DAFF,995,63,-38
21/03/2020 12:23:22.671,65599,AM1V310 @312248,10893,E1033B000C00,993,59,12
21/03/2020 12:23:22.732,65660,AM1V310 @312248,10899,EB034D002000,1003,77,32
21/03/2020 12:23:22.822,65751,AM1V310 @312248,10906,FE03F6FF4100,1022,-10,65
21/03/2020 12:23:22.858,65786,AM1V310 @312248,10912,67041B006F00,1127,27,111
21/03/2020 12:23:22.882,65810,AM1V310 @312248,10918,8106E9FE0A01,1665,-279,266
21/03/2020 12:23:22.942,65870,AM1V310 @312248,10924,CD0710FE0003,1997,-496,768
21/03/2020 12:23:22.972,65900,AM1V310 @312248,10931,CD07C00003FD,1997,192,-765
21/03/2020 12:23:23.032,65960,AM1V310 @312248,10937,CD072C0468FD,1997,1068,-664
21/03/2020 12:23:23.092,66020,AM1V310 @312248,10943,D206A805D5FD,1746,1448,-555
21/03/2020 12:23:23.122,66050,AM1V310 @312248,10949,5601BD05D1FF,342,1469,-47
21/03/2020 12:23:23.182,66110,AM1V310 @312248,10956,F800EC045C01,248,1260,348
21/03/2020 12:23:23.241,66170,AM1V310 @312248,10962,A804FE013903,1192,510,825
21/03/2020 12:23:23.271,66199,AM1V310 @312248,10968,85071BFC0107,1925,-997,1793
21/03/2020 12:23:23.331,66260,AM1V310 @312248,10974,CD072103FD04,1997,801,1277
21/03/2020 12:23:23.392,66320,AM1V310 @312248,10981,CD07CD0733F8,1997,1997,-1997
21/03/2020 12:23:23.421,66349,AM1V310 @312248,10987,EAFFCD0733F8,-22,1997,-1997
21/03/2020 12:23:23.482,66410,AM1V310 @312248,10993,35042A0444FC,1077,1066,-956
