Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
21/03/2020 12:24:42.171,145106,AM1V310 @312248,20824,D7034200AFFF,983,66,-81
21/03/2020 12:24:42.208,145137,AM1V310 @312248,20831,DB034C00B4FF,987,76,-76
21/03/2020 12:24:42.208,145137,AM1V310 @312248,20837,E1034300B0FF,993,67,-80
21/03/2020 12:24:42.261,145190,AM1V310 @312248,20843,D8036C00C8FF,984,108,-56
21/03/2020 12:24:42.321,145250,AM1V310 @312248,20849,DF035100B9FF,991,81,-71
21/03/2020 12:24:42.352,145280,AM1V310 @312248,20856,D0033A00ECFF,976,58,-20
21/03/2020 12:24:42.412,145340,AM1V310 @312248,20862,E5038B000200,997,139,2
21/03/2020 12:24:42.472,145400,AM1V310 @312248,20868,E0031E00B1FF,992,30,-79
21/03/2020 12:24:42.561,145490,AM1V310 @312248,20874,E4032700F8FF,996,39,-8
21/03/2020 12:24:42.597,145525,AM1V310 @312248,20881,CE036300E7FF,974,99,-25
21/03/2020 12:24:42.711,145640,AM1V310 @312248,20887,D7037E001500,983,126,21
21/03/2020 12:24:42.711,145640,AM1V310 @312248,20893,E70343000600,999,67,6
21/03/2020 12:24:42.749,145677,AM1V310 @312248,20899,EE035900EDFF,1006,89,-19
21/03/2020 12:24:42.801,145729,AM1V310 @312248,20906,DD033600D2FF,989,54,-46
21/03/2020 12:24:42.819,145747,AM1V310 @312248,20912,00041E00E8FF,1024,30,-24
21/03/2020 12:24:42.862,145790,AM1V310 @312248,20918,E6033900EDFF,998,57,-19
21/03/2020 12:24:42.922,145850,AM1V310 @312248,20924,DC03CDFF4400,988,-51,68
21/03/2020 12:24:42.952,145880,AM1V310 @312248,20931,EA036BFF1C00,1002,-149,28
21/03/2020 12:24:43.042,145970,AM1V310 @312248,20937,E904A5FF8F00,1257,-91,143
21/03/2020 12:24:43.075,146003,AM1V310 @312248,20943,CD07BAFF4503,1997,-70,837
21/03/2020 12:24:43.101,146030,AM1V310 @312248,20949,CD07BCF8E900,1997,-1860,233
21/03/2020 12:24:43.161,146089,AM1V310 @312248,20956,CD076C0399F8,1997,876,-1895
21/03/2020 12:24:43.221,146149,AM1V310 @312248,20962,C707FBFC06FE,1991,-773,-506
21/03/2020 12:24:43.252,146180,AM1V310 @312248,20968,CD07E7FBF901,1997,-1049,505
21/03/2020 12:24:43.312,146240,AM1V310 @312248,20974,CD07CCFAF201,1997,-1332,498
21/03/2020 12:24:43.372,146300,AM1V310 @312248,20981,CD0732F8B000,1997,-1998,176
21/03/2020 12:24:43.402,146330,AM1V310 @312248,20987,CD079E0389FD,1997,926,-631
21/03/2020 12:24:43.492,146420,AM1V310 @312248,20993,CD07CD075CFC,1997,1997,-932
21/03/2020 12:24:43.522,146449,AM1V310 @312248,20999,8E06CD077DFB,1678,1997,-1155
21/03/2020 12:24:43.551,146479,AM1V310 @312248,21006,EB02CD0704FB,747,1997,-1276
21/03/2020 12:24:43.611,146540,AM1V310 @312248,21012,CD07CD07F7FA,1997,1997,-1289
21/03/2020 12:24:43.672,146600,AM1V310 @312248,21018,CD07A007FBFF,1997,1952,-5
21/03/2020 12:24:43.701,146629,AM1V310 @312248,21024,CD07E3031506,1997,995,1557
21/03/2020 12:24:43.762,146690,AM1V310 @312248,21031,CD075803CE07,1997,856,1998
21/03/2020 12:24:43.821,146750,AM1V310 @312248,21037,CD076300CE07,1997,99,1998
21/03/2020 12:24:43.851,146779,AM1V310 @312248,21043,CD07FB01A506,1997,507,1701
21/03/2020 12:24:43.911,146839,AM1V310 @312248,21049,CD0733016505,1997,307,1381
21/03/2020 12:24:43.972,146900,AM1V310 @312248,21056,95042EFF7203,1173,-210,882
21/03/2020 12:24:44.001,146929,AM1V310 @312248,21062,CF05EE008AFF,1487,238,-118
21/03/2020 12:24:44.062,146990,AM1V310 @312248,21068,C3059002EBFF,1475,656,-21
21/03/2020 12:24:44.121,147050,AM1V310 @312248,21074,FC049EFE8600,1276,-354,134
21/03/2020 12:24:44.151,147080,AM1V310 @312248,21081,5004A2FF3700,1104,-94,55
21/03/2020 12:24:44.211,147140,AM1V310 @312248,21087,4404F3FFF9FF,1092,-13,-7
21/03/2020 12:24:44.272,147200,AM1V310 @312248,21093,8C0477003500,1164,119,53
