Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
21/03/2020 12:26:11.391,234326,AM1V310 @312248,31987,D70377008AFF,983,119,-118
21/03/2020 12:26:11.421,234349,AM1V310 @312248,31993,BA037F00A6FF,954,127,-90
21/03/2020 12:26:11.481,234410,AM1V310 @312248,31999,DA03470093FF,986,71,-109
21/03/2020 12:26:11.542,234470,AM1V310 @312248,32006,DA038800B8FF,986,136,-72
21/03/2020 12:26:11.572,234500,AM1V310 @312248,32012,E6036700C0FF,998,103,-64
21/03/2020 12:26:11.631,234559,AM1V310 @312248,32018,DC033500BCFF,988,53,-68
21/03/2020 12:26:11.692,234620,AM1V310 @312248,32024,D8032A00AFFF,984,42,-81
21/03/2020 12:26:11.721,234649,AM1V310 @312248,32031,E4035900DFFF,996,89,-33
21/03/2020 12:26:11.812,234740,AM1V310 @312248,32037,C7036100F4FF,967,97,-12
21/03/2020 12:26:11.842,234770,AM1V310 @312248,32043,DA03F6FF0800,986,-10,8
21/03/2020 12:26:11.871,234799,AM1V310 @312248,32049,56045F00FFFF,1110,95,-1
21/03/2020 12:26:11.932,234860,AM1V310 @312248,32056,980684FF8000,1688,-124,128
21/03/2020 12:26:11.992,234920,AM1V310 @312248,32062,CD07B8F88001,1997,-1864,384
21/03/2020 12:26:12.022,234949,AM1V310 @312248,32068,CD07E5005EF9,1997,229,-1698
21/03/2020 12:26:12.082,235010,AM1V310 @312248,32074,CD07540314FB,1997,852,-1260
21/03/2020 12:26:12.142,235070,AM1V310 @312248,32081,7906FF005E01,1657,255,350
21/03/2020 12:26:12.171,235099,AM1V310 @312248,32087,CD07D7003200,1997,215,50
21/03/2020 12:26:12.231,235159,AM1V310 @312248,32093,CD070601C4FF,1997,262,-60
21/03/2020 12:26:12.292,235220,AM1V310 @312248,32099,CD07CD0709F9,1997,1997,-1783
21/03/2020 12:26:12.321,235249,AM1V310 @312248,32106,0906CD0750F8,1545,1997,-1968
21/03/2020 12:26:12.382,235310,AM1V310 @312248,32112,9AFACD0734F8,-1382,1997,-1996
21/03/2020 12:26:12.442,235370,AM1V310 @312248,32118,FB01CD0731FD,507,1997,-719
21/03/2020 12:26:12.471,235399,AM1V310 @312248,32124,CD0793069EFD,1997,1683,-610
21/03/2020 12:26:12.531,235459,AM1V310 @312248,32131,CD075600E700,1997,86,231
21/03/2020 12:26:12.592,235520,AM1V310 @312248,32137,CD0766FFCD07,1997,-154,1997
21/03/2020 12:26:12.622,235550,AM1V310 @312248,32143,CD07F8FACE07,1997,-1288,1998
21/03/2020 12:26:12.682,235610,AM1V310 @312248,32149,CD0719FDCE07,1997,-743,1998
21/03/2020 12:26:12.742,235670,AM1V310 @312248,32156,C807BCFABB06,1992,-1348,1723
21/03/2020 12:26:12.771,235699,AM1V310 @312248,32162,6D0676FC8504,1645,-906,1157
21/03/2020 12:26:12.831,235759,AM1V310 @312248,32168,BB06EB00C204,1723,235,1218
21/03/2020 12:26:12.892,235820,AM1V310 @312248,32174,4604BEFE5100,1094,-322,81
21/03/2020 12:26:12.921,235849,AM1V310 @312248,32181,160454FF69FF,1046,-172,-151
21/03/2020 12:26:12.982,235910,AM1V310 @312248,32187,7705D8FEAE00,1399,-296,174
21/03/2020 12:26:13.041,235970,AM1V310 @312248,32193,9D035900F1FF,925,89,-15
21/03/2020 12:26:13.071,235999,AM1V310 @312248,32199,6F0461FF5000,1135,-159,80
21/03/2020 12:26:13.131,236059,AM1V310 @312248,32206,EC032500FAFF,1004,37,-6
21/03/2020 12:26:13.192,236120,AM1V310 @312248,32212,E503E3FFC0FF,997,-29,-64
21/03/2020 12:26:13.221,236149,AM1V310 @312248,32218,EA03E6FFE0FF,1002,-26,-32
21/03/2020 12:26:13.282,236210,AM1V310 @312248,32224,C803A4FFA0FF,968,-92,-96
21/03/2020 12:26:13.311,236239,AM1V310 @312248,32231,E003CE004100,992,206,65
21/03/2020 12:26:13.372,236300,AM1V310 @312248,32237,F2031D00CBFF,1010,29,-53
21/03/2020 12:26:13.431,236360,AM1V310 @312248,32243,DC03D4FF98FF,988,-44,-104
21/03/2020 12:26:13.462,236389,AM1V310 @312248,32249,E0030800D1FF,992,8,-47
21/03/2020 12:26:13.522,236450,AM1V310 @312248,32256,DD033500D2FF,989,53,-46
21/03/2020 12:26:13.582,236510,AM1V310 @312248,32262,DF03F1FFBFFF,991,-15,-65
21/03/2020 12:26:13.611,236539,AM1V310 @312248,32268,E8033A00CAFF,1000,58,-54
21/03/2020 12:26:13.671,236600,AM1V310 @312248,32274,E8033700D1FF,1000,55,-47
21/03/2020 12:26:13.731,236659,AM1V310 @312248,32281,D803EAFFD2FF,984,-22,-46
21/03/2020 12:26:13.761,236689,AM1V310 @312248,32287,D703DDFFD0FF,983,-35,-48
21/03/2020 12:26:13.822,236750,AM1V310 @312248,32293,EC031800EFFF,1004,24,-17
21/03/2020 12:26:13.882,236810,AM1V310 @312248,32299,D803FCFFF2FF,984,-4,-14
21/03/2020 12:26:13.911,236839,AM1V310 @312248,32306,E3030A00EAFF,995,10,-22
21/03/2020 12:26:13.971,236899,AM1V310 @312248,32312,DE03FBFFF3FF,990,-5,-13
21/03/2020 12:26:14.031,236959,AM1V310 @312248,32318,DD03E0FFE8FF,989,-32,-24
21/03/2020 12:26:14.061,236990,AM1V310 @312248,32324,E503FDFFF0FF,997,-3,-16
21/03/2020 12:26:14.126,237053,AM1V310 @312248,32331,E503F8FFEBFF,997,-8,-21
21/03/2020 12:26:14.181,237109,AM1V310 @312248,32337,E7030200F3FF,999,2,-13
21/03/2020 12:26:14.211,237139,AM1V310 @312248,32343,DB03DDFFF8FF,987,-35,-8
21/03/2020 12:26:14.271,237199,AM1V310 @312248,32349,E303EFFFF9FF,995,-17,-7
21/03/2020 12:26:14.331,237260,AM1V310 @312248,32356,DE03D6FFF6FF,990,-42,-10
21/03/2020 12:26:14.391,237319,AM1V310 @312248,32362,DF03D6FFF8FF,991,-42,-8
21/03/2020 12:26:14.421,237349,AM1V310 @312248,32368,E003E3FFFCFF,992,-29,-4
21/03/2020 12:26:14.482,237410,AM1V310 @312248,32374,E103E0FFF3FF,993,-32,-13
21/03/2020 12:26:14.511,237439,AM1V310 @312248,32381,E203E5FFFBFF,994,-27,-5
21/03/2020 12:26:14.571,237499,AM1V310 @312248,32387,DF03DDFFFAFF,991,-35,-6
21/03/2020 12:26:14.632,237560,AM1V310 @312248,32393,E303E0FF0100,995,-32,1
21/03/2020 12:26:14.661,237589,AM1V310 @312248,32399,E003DCFFFEFF,992,-36,-2
21/03/2020 12:26:14.721,237649,AM1V310 @312248,32406,E103D4FF0100,993,-44,1
21/03/2020 12:26:14.781,237710,AM1V310 @312248,32412,DD03CAFF0600,989,-54,6
21/03/2020 12:26:14.811,237739,AM1V310 @312248,32418,DC03CAFF0300,988,-54,3
21/03/2020 12:26:14.871,237799,AM1V310 @312248,32424,E103D6FF0100,993,-42,1
21/03/2020 12:26:14.936,237864,AM1V310 @312248,32431,E003C9FF0600,992,-55,6
21/03/2020 12:26:14.962,237889,AM1V310 @312248,32437,E303D0FF0900,995,-48,9
21/03/2020 12:26:15.022,237950,AM1V310 @312248,32443,E003D4FF0700,992,-44,7
21/03/2020 12:26:15.082,238009,AM1V310 @312248,32449,DF03C0FF0900,991,-64,9
21/03/2020 12:26:15.112,238040,AM1V310 @312248,32456,DE03C8FF1200,990,-56,18
21/03/2020 12:26:15.171,238099,AM1V310 @312248,32462,E003CDFF0E00,992,-51,14
21/03/2020 12:26:15.232,238160,AM1V310 @312248,32468,DD03B9FF0E00,989,-71,14
21/03/2020 12:26:15.261,238189,AM1V310 @312248,32474,E103BEFF0C00,993,-66,12
21/03/2020 12:26:15.321,238249,AM1V310 @312248,32481,E303B7FF0A00,995,-73,10
