Logged started on,03/05/2020 18:15:23
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
03/05/2020 18:16:38.603,75050,AM1V310 @312248,11560,D203D8FF61FF,978,-40,-159
03/05/2020 18:16:38.663,75098,AM1V310 @312248,11567,C403CDFF52FF,964,-51,-174
03/05/2020 18:16:38.692,75128,AM1V310 @312248,11573,E803CDFF5AFF,1000,-51,-166
03/05/2020 18:16:38.753,75189,AM1V310 @312248,11579,CD03BAFF5BFF,973,-70,-165
03/05/2020 18:16:38.813,75249,AM1V310 @312248,11585,D503DEFF7DFF,981,-34,-131
03/05/2020 18:16:38.842,75278,AM1V310 @312248,11592,CA03D6FF7AFF,970,-42,-134
03/05/2020 18:16:38.902,75338,AM1V310 @312248,11598,E203EAFF5EFF,994,-22,-162
03/05/2020 18:16:38.992,75428,AM1V310 @312248,11604,D903A5FFA7FF,985,-91,-89
03/05/2020 18:16:39.025,75460,AM1V310 @312248,11610,DE030000A3FF,990,0,-93
03/05/2020 18:16:39.053,75488,AM1V310 @312248,11617,CB03A0FFA8FF,971,-96,-88
03/05/2020 18:16:39.113,75549,AM1V310 @312248,11623,54042FFFF5FF,1108,-209,-11
03/05/2020 18:16:39.142,75577,AM1V310 @312248,11629,5B06B9FE1300,1627,-327,19
03/05/2020 18:16:39.202,75638,AM1V310 @312248,11635,CD0716FAF2FE,1997,-1514,-270
03/05/2020 18:16:39.292,75731,AM1V310 @312248,11642,CD0750FC16FD,1997,-944,-746
03/05/2020 18:16:39.317,75752,AM1V310 @312248,11648,CD071707A5F8,1997,1815,-1883
03/05/2020 18:16:39.353,75788,AM1V310 @312248,11654,E30613013BFF,1763,275,-197
03/05/2020 18:16:39.413,75849,AM1V310 @312248,11660,51FF3D0720FF,-175,1853,-224
03/05/2020 18:16:39.442,75877,AM1V310 @312248,11667,C3025E050300,707,1374,3
03/05/2020 18:16:39.502,75938,AM1V310 @312248,11673,CD0715F98F01,1997,-1771,399
03/05/2020 18:16:39.563,75998,AM1V310 @312248,11679,CD074FFE1BFC,1997,-433,-997
03/05/2020 18:16:39.593,76028,AM1V310 @312248,11685,CD07260633F8,1997,1574,-1997
03/05/2020 18:16:39.653,76088,AM1V310 @312248,11692,3C00CD0733F8,60,1997,-1997
03/05/2020 18:16:39.713,76148,AM1V310 @312248,11698,68057FFEF3FE,1384,-385,-269
03/05/2020 18:16:39.742,76178,AM1V310 @312248,11704,CD071E03FFFB,1997,798,-1025
03/05/2020 18:16:39.802,76238,AM1V310 @312248,11710,EE02F9FE5902,750,-263,601
03/05/2020 18:16:39.862,76298,AM1V310 @312248,11717,F202B1FE6C07,754,-335,1900
03/05/2020 18:16:39.893,76328,AM1V310 @312248,11723,B602B4017A03,694,436,890
03/05/2020 18:16:39.953,76389,AM1V310 @312248,11729,C107CD07CF03,1985,1997,975
03/05/2020 18:16:40.012,76448,AM1V310 @312248,11735,2B064C014004,1579,332,1088
03/05/2020 18:16:40.042,76478,AM1V310 @312248,11742,87061B0356FE,1671,795,-426
03/05/2020 18:16:40.102,76538,AM1V310 @312248,11748,BA07EF04FDFC,1978,1263,-771
03/05/2020 18:16:40.192,76628,AM1V310 @312248,11754,4805D4012F06,1352,468,1583
03/05/2020 18:16:40.224,76659,AM1V310 @312248,11760,0703B202DC00,775,690,220
03/05/2020 18:16:40.253,76688,AM1V310 @312248,11767,C605D1FE4901,1478,-303,329
03/05/2020 18:16:40.313,76748,AM1V310 @312248,11773,F60537005800,1526,55,88
03/05/2020 18:16:40.342,76778,AM1V310 @312248,11779,9B038001ACFF,923,384,-84
03/05/2020 18:16:40.402,76837,AM1V310 @312248,11785,2C045300C6FF,1068,83,-58
03/05/2020 18:16:40.492,76928,AM1V310 @312248,11792,2D049900CDFF,1069,153,-51
03/05/2020 18:16:40.524,76959,AM1V310 @312248,11798,2D043AFFA500,1069,-198,165
03/05/2020 18:16:40.552,76988,AM1V310 @312248,11804,C904A000A5FF,1225,160,-91
03/05/2020 18:16:40.612,77048,AM1V310 @312248,11810,C204AAFF1DFF,1218,-86,-227
03/05/2020 18:16:40.643,77078,AM1V310 @312248,11817,BA04C8FE55FE,1210,-312,-427
03/05/2020 18:16:40.733,77168,AM1V310 @312248,11823,6B024106D8F8,619,1601,-1832
03/05/2020 18:16:40.762,77197,AM1V310 @312248,11829,E903900136FB,1001,400,-1226
03/05/2020 18:16:40.793,77228,AM1V310 @312248,11835,7B041200F6FC,1147,18,-778
03/05/2020 18:16:40.853,77288,AM1V310 @312248,11842,85042BFF55FE,1157,-213,-427
03/05/2020 18:16:40.913,77348,AM1V310 @312248,11848,190458FE4EFE,1049,-424,-434
03/05/2020 18:16:40.942,77377,AM1V310 @312248,11854,440400FFE5FD,1092,-256,-539
03/05/2020 18:16:41.002,77438,AM1V310 @312248,11860,710474FFAEFE,1137,-140,-338
03/05/2020 18:16:41.063,77498,AM1V310 @312248,11867,1E0468FFCEFF,1054,-152,-50
03/05/2020 18:16:41.122,77558,AM1V310 @312248,11873,24051CFF0401,1316,-228,260
03/05/2020 18:16:41.152,77588,AM1V310 @312248,11879,3804FEFEE100,1080,-258,225
03/05/2020 18:16:41.212,77648,AM1V310 @312248,11885,75049BFD3CFF,1141,-613,-196
03/05/2020 18:16:41.272,77708,AM1V310 @312248,11892,CF0264FD10FF,719,-668,-240
03/05/2020 18:16:41.302,77738,AM1V310 @312248,11898,C8035800DCFD,968,88,-548
03/05/2020 18:16:41.362,77798,AM1V310 @312248,11904,BD032200FCFE,957,34,-260
03/05/2020 18:16:41.393,77828,AM1V310 @312248,11910,6A0469006F00,1130,105,111
03/05/2020 18:16:41.452,77888,AM1V310 @312248,11917,B004EAFF5EFF,1200,-22,-162
