Logged started on,05/04/2020 16:02:34
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 16:05:17.296,162765,AM1V310 @312248,30228,C703C200D7FF,967,194,-41
05/04/2020 16:05:17.324,162787,AM1V310 @312248,30234,D203B700EDFF,978,183,-19
05/04/2020 16:05:17.385,162848,AM1V310 @312248,30240,D203C700E8FF,978,199,-24
05/04/2020 16:05:17.444,162907,AM1V310 @312248,30247,D403B800F3FF,980,184,-13
05/04/2020 16:05:17.475,162937,AM1V310 @312248,30253,D903BC00F5FF,985,188,-11
05/04/2020 16:05:17.535,162998,AM1V310 @312248,30259,D803A2001500,984,162,21
05/04/2020 16:05:17.595,163058,AM1V310 @312248,30265,E4038B001900,996,139,25
05/04/2020 16:05:17.624,163087,AM1V310 @312248,30272,D70352005E00,983,82,94
05/04/2020 16:05:17.715,163178,AM1V310 @312248,30278,E6032F002E00,998,47,46
05/04/2020 16:05:17.746,163209,AM1V310 @312248,30284,FC0365002300,1020,101,35
05/04/2020 16:05:17.804,163267,AM1V310 @312248,30290,75050B01A8FE,1397,267,-344
05/04/2020 16:05:17.835,163297,AM1V310 @312248,30297,CD07320082FB,1997,50,-1150
05/04/2020 16:05:17.895,163358,AM1V310 @312248,30303,CD0727FF5705,1997,-217,1367
05/04/2020 16:05:17.924,163387,AM1V310 @312248,30309,CD0746FF4E01,1997,-186,334
05/04/2020 16:05:17.984,163447,AM1V310 @312248,30315,8E01DAFFB1FB,398,-38,-1103
05/04/2020 16:05:18.044,163507,AM1V310 @312248,30322,CD072DFEE4FB,1997,-467,-1052
05/04/2020 16:05:18.075,163537,AM1V310 @312248,30328,CD076EFC55F8,1997,-914,-1963
05/04/2020 16:05:18.135,163598,AM1V310 @312248,30334,CD07CD07CE07,1997,1997,1998
05/04/2020 16:05:18.195,163657,AM1V310 @312248,30340,DC02CD07CE07,732,1997,1998
05/04/2020 16:05:18.224,163687,AM1V310 @312248,30347,91FECD07CE07,-367,1997,1998
05/04/2020 16:05:18.284,163747,AM1V310 @312248,30353,CD07CD07A205,1997,1997,1442
05/04/2020 16:05:18.344,163807,AM1V310 @312248,30359,CD07CD076700,1997,1997,103
05/04/2020 16:05:18.374,163837,AM1V310 @312248,30365,CD073A04F0FD,1997,1082,-528
05/04/2020 16:05:18.434,163897,AM1V310 @312248,30372,CD073AF834FC,1997,-1990,-972
05/04/2020 16:05:18.494,163957,AM1V310 @312248,30378,CD0746FCD4FD,1997,-954,-556
05/04/2020 16:05:18.524,163987,AM1V310 @312248,30384,CD0775FEF5FE,1997,-395,-267
05/04/2020 16:05:18.584,164047,AM1V310 @312248,30390,9007E4F9C1FE,1936,-1564,-319
05/04/2020 16:05:18.644,164107,AM1V310 @312248,30397,88073BFCF900,1928,-965,249
05/04/2020 16:05:18.674,164137,AM1V310 @312248,30403,9A04410053FF,1178,65,-173
05/04/2020 16:05:18.734,164197,AM1V310 @312248,30409,40045E00A600,1088,94,166
05/04/2020 16:05:18.794,164257,AM1V310 @312248,30415,3A03FC01AAFF,826,508,-86
05/04/2020 16:05:18.824,164287,AM1V310 @312248,30422,07047F003800,1031,127,56
05/04/2020 16:05:18.884,164347,AM1V310 @312248,30428,F6023A01E7FF,758,314,-25
05/04/2020 16:05:18.944,164407,AM1V310 @312248,30434,950383003800,917,131,56
05/04/2020 16:05:18.974,164437,AM1V310 @312248,30440,43030301C6FF,835,259,-58
05/04/2020 16:05:19.034,164497,AM1V310 @312248,30447,14041E00ADFF,1044,30,-83
05/04/2020 16:05:19.094,164557,AM1V310 @312248,30453,310437000A00,1073,55,10
05/04/2020 16:05:19.125,164587,AM1V310 @312248,30459,A203F1000A00,930,241,10
05/04/2020 16:05:19.185,164648,AM1V310 @312248,30465,F80326000000,1016,38,0
05/04/2020 16:05:19.244,164707,AM1V310 @312248,30472,A9036E007300,937,110,115
05/04/2020 16:05:19.274,164737,AM1V310 @312248,30478,4904B500D6FF,1097,181,-42
05/04/2020 16:05:19.334,164797,AM1V310 @312248,30484,2B042D000000,1067,45,0
05/04/2020 16:05:19.394,164857,AM1V310 @312248,30490,AC0378001000,940,120,16
05/04/2020 16:05:19.454,164917,AM1V310 @312248,30497,BE036C001700,958,108,23
05/04/2020 16:05:19.491,164954,AM1V310 @312248,30503,DD035D00F5FF,989,93,-11
05/04/2020 16:05:19.544,165007,AM1V310 @312248,30509,E2034B00F8FF,994,75,-8
05/04/2020 16:05:19.574,165036,AM1V310 @312248,30515,EA034000E0FF,1002,64,-32
05/04/2020 16:05:19.634,165097,AM1V310 @312248,30522,E6036E00AEFF,998,110,-82
05/04/2020 16:05:19.694,165157,AM1V310 @312248,30528,D6033200C4FF,982,50,-60
05/04/2020 16:05:19.725,165187,AM1V310 @312248,30534,D5034400DAFF,981,68,-38
05/04/2020 16:05:19.785,165248,AM1V310 @312248,30540,D4035100D9FF,980,81,-39
05/04/2020 16:05:19.845,165308,AM1V310 @312248,30547,CF035700BEFF,975,87,-66
05/04/2020 16:05:19.905,165367,AM1V310 @312248,30553,DC034800B6FF,988,72,-74
05/04/2020 16:05:19.934,165397,AM1V310 @312248,30559,D5035900AEFF,981,89,-82
05/04/2020 16:05:19.995,165457,AM1V310 @312248,30565,EB0343009AFF,1003,67,-102
05/04/2020 16:05:20.025,165488,AM1V310 @312248,30572,CE0362008CFF,974,98,-116
05/04/2020 16:05:20.085,165547,AM1V310 @312248,30578,EE03440091FF,1006,68,-111
05/04/2020 16:05:20.144,165607,AM1V310 @312248,30584,CE034B0097FF,974,75,-105
05/04/2020 16:05:20.174,165637,AM1V310 @312248,30590,E503BA00A4FF,997,186,-92
05/04/2020 16:05:20.294,165757,AM1V310 @312248,30597,CC033D006CFF,972,61,-148
05/04/2020 16:05:20.308,165770,AM1V310 @312248,30603,C80368008FFF,968,104,-113
05/04/2020 16:05:20.414,165877,AM1V310 @312248,30609,C1036A0091FF,961,106,-111
05/04/2020 16:05:20.433,165896,AM1V310 @312248,30615,D1035E007FFF,977,94,-129
05/04/2020 16:05:20.474,165937,AM1V310 @312248,30622,D203690082FF,978,105,-126
