Logged started on,05/04/2020 16:02:34
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 16:07:00.285,265755,AM1V310 @312248,43103,CD03A7001A00,973,167,26
05/04/2020 16:07:00.344,265807,AM1V310 @312248,43109,D70311000400,983,17,4
05/04/2020 16:07:00.366,265828,AM1V310 @312248,43115,EC032500DBFF,1004,37,-37
05/04/2020 16:07:00.405,265867,AM1V310 @312248,43122,0C046C00EDFF,1036,108,-19
05/04/2020 16:07:00.465,265927,AM1V310 @312248,43128,BE049D0050FF,1214,157,-176
05/04/2020 16:07:00.495,265957,AM1V310 @312248,43134,CD07300023FE,1997,48,-477
05/04/2020 16:07:00.555,266018,AM1V310 @312248,43140,CD07D8FD5CFD,1997,-552,-676
05/04/2020 16:07:00.615,266077,AM1V310 @312248,43147,CD07A10633F8,1997,1697,-1997
05/04/2020 16:07:00.645,266107,AM1V310 @312248,43153,780316FB1504,888,-1258,1045
05/04/2020 16:07:00.705,266168,AM1V310 @312248,43159,CD07D10002FA,1997,209,-1534
05/04/2020 16:07:00.765,266228,AM1V310 @312248,43165,CD0743FA66FB,1997,-1469,-1178
05/04/2020 16:07:00.795,266257,AM1V310 @312248,43172,CD07CD071801,1997,1997,280
05/04/2020 16:07:00.855,266317,AM1V310 @312248,43178,A606CD07CE07,1702,1997,1998
05/04/2020 16:07:00.915,266378,AM1V310 @312248,43184,4EF8CD07CE07,-1970,1997,1998
05/04/2020 16:07:00.945,266407,AM1V310 @312248,43190,1005CD07CE07,1296,1997,1998
05/04/2020 16:07:01.005,266467,AM1V310 @312248,43197,CD07CD071A03,1997,1997,794
05/04/2020 16:07:01.065,266528,AM1V310 @312248,43203,CD07CD076CFE,1997,1997,-404
05/04/2020 16:07:01.095,266557,AM1V310 @312248,43209,CD0789FC06FB,1997,-887,-1274
05/04/2020 16:07:01.155,266617,AM1V310 @312248,43215,CD07C3FC0CFD,1997,-829,-756
05/04/2020 16:07:01.215,266677,AM1V310 @312248,43222,CD0740F906FE,1997,-1728,-506
05/04/2020 16:07:01.245,266708,AM1V310 @312248,43228,8805CF056200,1416,1487,98
05/04/2020 16:07:01.305,266767,AM1V310 @312248,43234,CD07D8FA1B03,1997,-1320,795
05/04/2020 16:07:01.365,266828,AM1V310 @312248,43240,3205B000C2FB,1330,176,-1086
05/04/2020 16:07:01.395,266857,AM1V310 @312248,43247,B80730FDD801,1976,-720,472
05/04/2020 16:07:01.455,266917,AM1V310 @312248,43253,3302F4016BFF,563,500,-149
05/04/2020 16:07:01.515,266977,AM1V310 @312248,43259,0005B3FFD5FF,1280,-77,-43
05/04/2020 16:07:01.545,267007,AM1V310 @312248,43265,A9037B00AEFF,937,123,-82
05/04/2020 16:07:01.605,267068,AM1V310 @312248,43272,A9034B00C3FF,937,75,-61
05/04/2020 16:07:01.665,267128,AM1V310 @312248,43278,E7035700ABFF,999,87,-85
05/04/2020 16:07:01.695,267158,AM1V310 @312248,43284,1D0403006FFF,1053,3,-145
05/04/2020 16:07:01.755,267217,AM1V310 @312248,43290,DD039700C1FF,989,151,-63
05/04/2020 16:07:01.815,267278,AM1V310 @312248,43297,DE035F00C8FF,990,95,-56
05/04/2020 16:07:01.845,267308,AM1V310 @312248,43303,D503A100D4FF,981,161,-44
05/04/2020 16:07:01.905,267367,AM1V310 @312248,43309,D2035100D4FF,978,81,-44
05/04/2020 16:07:01.965,267428,AM1V310 @312248,43315,C3036E00C3FF,963,110,-61
05/04/2020 16:07:01.995,267457,AM1V310 @312248,43322,D1037D00D5FF,977,125,-43
05/04/2020 16:07:02.055,267517,AM1V310 @312248,43328,DB035500C5FF,987,85,-59
05/04/2020 16:07:02.126,267589,AM1V310 @312248,43334,DB034800B9FF,987,72,-71
05/04/2020 16:07:02.150,267613,AM1V310 @312248,43340,D8034200B1FF,984,66,-79
05/04/2020 16:07:02.205,267667,AM1V310 @312248,43347,D8033A00A3FF,984,58,-93
05/04/2020 16:07:02.265,267727,AM1V310 @312248,43353,DB033F00A5FF,987,63,-91
05/04/2020 16:07:02.295,267757,AM1V310 @312248,43359,D1032A00ACFF,977,42,-84
05/04/2020 16:07:02.355,267817,AM1V310 @312248,43365,D4032E00A5FF,980,46,-91
05/04/2020 16:07:02.415,267878,AM1V310 @312248,43372,DB03220094FF,987,34,-108
05/04/2020 16:07:02.445,267908,AM1V310 @312248,43378,D3032F009AFF,979,47,-102
05/04/2020 16:07:02.505,267968,AM1V310 @312248,43384,D9032D0094FF,985,45,-108
05/04/2020 16:07:02.565,268028,AM1V310 @312248,43390,D7032D0091FF,983,45,-111
05/04/2020 16:07:02.595,268058,AM1V310 @312248,43397,D70337008FFF,983,55,-113
05/04/2020 16:07:02.655,268118,AM1V310 @312248,43403,D20330008DFF,978,48,-115
05/04/2020 16:07:02.714,268177,AM1V310 @312248,43409,E003440091FF,992,68,-111
05/04/2020 16:07:02.746,268209,AM1V310 @312248,43415,C6036A0080FF,966,106,-128
05/04/2020 16:07:02.804,268267,AM1V310 @312248,43422,CF033F007CFF,975,63,-132
05/04/2020 16:07:02.865,268328,AM1V310 @312248,43428,D903540082FF,985,84,-126
05/04/2020 16:07:02.895,268357,AM1V310 @312248,43434,C20341009EFF,962,65,-98
05/04/2020 16:07:02.955,268417,AM1V310 @312248,43440,CA03600087FF,970,96,-121
05/04/2020 16:07:03.015,268478,AM1V310 @312248,43447,D20352007BFF,978,82,-133
05/04/2020 16:07:03.045,268507,AM1V310 @312248,43453,DB032F006BFF,987,47,-149
05/04/2020 16:07:03.105,268568,AM1V310 @312248,43459,E4033A0069FF,996,58,-151
