Logged started on,05/04/2020 16:10:09
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
05/04/2020 16:11:50.678,101621,AM1V310 @312248,13881,B6FF12017C00,-7.4,27.4,12.4
05/04/2020 16:11:50.708,101641,AM1V310 @312248,13887,87FF4B01B000,-12.1,33.1,17.6
05/04/2020 16:11:50.768,101701,AM1V310 @312248,13893,F5FFA6018F00,-1.1,42.2,14.3
05/04/2020 16:11:50.828,101761,AM1V310 @312248,13900,C80008022E00,20,52,4.6
05/04/2020 16:11:50.858,101791,AM1V310 @312248,13906,DD01C50289FF,47.7,70.9,-11.9
05/04/2020 16:11:50.918,101851,AM1V310 @312248,13912,A201DF0314FF,41.8,99.1,-23.6
05/04/2020 16:11:50.978,101912,AM1V310 @312248,13918,450077076AFD,6.9,191.1,-66.2
05/04/2020 16:11:51.008,101941,AM1V310 @312248,13925,39070D1075F5,184.9,410.9,-269.9
05/04/2020 16:11:51.068,102001,AM1V310 @312248,13931,62FE2C070EF8,-41.4,183.6,-203.4
05/04/2020 16:11:51.128,102061,AM1V310 @312248,13937,060E34F6560B,359,-250.8,290.2
05/04/2020 16:11:51.158,102091,AM1V310 @312248,13943,0A012CE8A422,26.6,-610,886.8
05/04/2020 16:11:51.218,102151,AM1V310 @312248,13950,7305FBDE3A25,139.5,-845.3,953
05/04/2020 16:11:51.278,102211,AM1V310 @312248,13956,35F905DD0022,-173.9,-895.5,870.4
05/04/2020 16:11:51.308,102241,AM1V310 @312248,13962,8FFD90FCB700,-62.5,-88,18.3
05/04/2020 16:11:51.368,102301,AM1V310 @312248,13968,E504EF0AE5F5,125.3,279.9,-258.7
05/04/2020 16:11:51.428,102361,AM1V310 @312248,13975,A504021170EE,118.9,435.4,-449.6
05/04/2020 16:11:51.459,102391,AM1V310 @312248,13981,88095C10C5E8,244,418.8,-594.7
05/04/2020 16:11:51.519,102451,AM1V310 @312248,13987,97FD460B20E5,-61.7,288.6,-688
05/04/2020 16:11:51.579,102512,AM1V310 @312248,13993,A6FF3D088AF4,-9,210.9,-293.4
05/04/2020 16:11:51.608,102541,AM1V310 @312248,14000,96022203C1FB,66.2,80.2,-108.7
05/04/2020 16:11:51.668,102601,AM1V310 @312248,14006,3904C3011200,108.1,45.1,1.8
05/04/2020 16:11:51.728,102661,AM1V310 @312248,14012,12FF19FF9E00,-23.8,-23.1,15.8
05/04/2020 16:11:51.758,102691,AM1V310 @312248,14018,BA0330FFC1FE,95.4,-20.8,-31.9
05/04/2020 16:11:51.818,102751,AM1V310 @312248,14025,0E0176FF64FE,27,-13.8,-41.2
05/04/2020 16:11:51.878,102811,AM1V310 @312248,14031,5900E4FFCAFE,8.9,-2.8,-31
05/04/2020 16:11:51.908,102841,AM1V310 @312248,14037,0BFF85FFF9FF,-24.5,-12.3,-0.7
05/04/2020 16:11:51.968,102901,AM1V310 @312248,14043,4A00DEFF5DFF,7.4,-3.4,-16.3
05/04/2020 16:11:52.028,102961,AM1V310 @312248,14050,ECFF3000A1FF,-2,4.8,-9.5
05/04/2020 16:11:52.059,102992,AM1V310 @312248,14056,42004F0077FF,6.6,7.9,-13.7
05/04/2020 16:11:52.118,103051,AM1V310 @312248,14062,3B003300C7FF,5.9,5.1,-5.7
05/04/2020 16:11:52.178,103111,AM1V310 @312248,14068,0001620059FF,25.6,9.8,-16.7
05/04/2020 16:11:52.208,103141,AM1V310 @312248,14075,A4008E00BDFF,16.4,14.2,-6.7
05/04/2020 16:11:52.268,103201,AM1V310 @312248,14081,EBFF28001D00,-2.1,4,2.9
05/04/2020 16:11:52.328,103261,AM1V310 @312248,14087,EFFF18002100,-1.7,2.4,3.3
05/04/2020 16:11:52.359,103292,AM1V310 @312248,14093,0E00F1FF5C00,1.4,-1.5,9.2
05/04/2020 16:11:52.419,103352,AM1V310 @312248,14100,F5FFCDFF8700,-1.1,-5.1,13.5
05/04/2020 16:11:52.479,103412,AM1V310 @312248,14106,D3FFADFF9200,-4.5,-8.3,14.6
05/04/2020 16:11:52.508,103441,AM1V310 @312248,14112,B8FFA7FF8E00,-7.2,-8.9,14.2
05/04/2020 16:11:52.568,103501,AM1V310 @312248,14118,AAFFB5FF7B00,-8.6,-7.5,12.3
05/04/2020 16:11:52.628,103561,AM1V310 @312248,14125,9FFFC8FF7200,-9.7,-5.6,11.4
05/04/2020 16:11:52.659,103592,AM1V310 @312248,14131,ACFFDAFF5F00,-8.4,-3.8,9.5
05/04/2020 16:11:52.719,103652,AM1V310 @312248,14137,C1FFE7FF4C00,-6.3,-2.5,7.6
05/04/2020 16:11:52.793,103725,AM1V310 @312248,14143,E4FFF2FF3C00,-2.8,-1.4,6
05/04/2020 16:11:52.808,103741,AM1V310 @312248,14150,CDFFF0FF3F00,-5.1,-1.6,6.3
05/04/2020 16:11:52.868,103801,AM1V310 @312248,14156,E0FFEDFF3200,-3.2,-1.9,5
05/04/2020 16:11:52.928,103861,AM1V310 @312248,14162,E4FF19001500,-2.8,2.5,2.1
05/04/2020 16:11:52.988,103921,AM1V310 @312248,14168,050017000400,0.5,2.3,0.4
05/04/2020 16:11:53.019,103951,AM1V310 @312248,14175,D6FF0A001200,-4.2,1,1.8
05/04/2020 16:11:53.079,104012,AM1V310 @312248,14181,E4FF08000F00,-2.8,0.8,1.5
05/04/2020 16:11:53.108,104041,AM1V310 @312248,14187,F8FF17000000,-0.8,2.3,0
05/04/2020 16:11:53.169,104102,AM1V310 @312248,14193,F0FF1700FEFF,-1.6,2.3,-0.2
05/04/2020 16:11:53.228,104162,AM1V310 @312248,14200,FBFF2000F9FF,-0.5,3.2,-0.7
05/04/2020 16:11:53.259,104192,AM1V310 @312248,14206,F1FF1C00FAFF,-1.5,2.8,-0.6
05/04/2020 16:11:53.319,104251,AM1V310 @312248,14212,09002B00E9FF,0.9,4.3,-2.3
05/04/2020 16:11:53.378,104311,AM1V310 @312248,14218,FEFF3100E6FF,-0.2,4.9,-2.6
05/04/2020 16:11:53.408,104341,AM1V310 @312248,14225,07004000DCFF,0.7,6.4,-3.6
05/04/2020 16:11:53.469,104402,AM1V310 @312248,14231,06002F00E2FF,0.6,4.7,-3
05/04/2020 16:11:53.528,104462,AM1V310 @312248,14237,0E003700D6FF,1.4,5.5,-4.2
05/04/2020 16:11:53.558,104491,AM1V310 @312248,14243,06003100D7FF,0.6,4.9,-4.1
05/04/2020 16:11:53.649,104582,AM1V310 @312248,14250,00003500CFFF,0,5.3,-4.9
05/04/2020 16:11:53.678,104611,AM1V310 @312248,14256,0A003500D0FF,1,5.3,-4.8
05/04/2020 16:11:53.708,104641,AM1V310 @312248,14262,02004600C6FF,0.2,7,-5.8
