Logged started on,05/04/2020 16:02:34
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
05/04/2020 16:07:37.845,303315,AM1V310 @312248,47803,130087014D00,1.9,39.1,7.7
05/04/2020 16:07:37.905,303367,AM1V310 @312248,47809,9000D301F0FF,14.4,46.7,-1.6
05/04/2020 16:07:37.965,303428,AM1V310 @312248,47815,C900F90269FF,20.1,76.1,-15.1
05/04/2020 16:07:37.995,303458,AM1V310 @312248,47822,24FF240652FE,-22,157.2,-43
05/04/2020 16:07:38.055,303518,AM1V310 @312248,47828,93FD70095CF9,-62.1,241.6,-170
05/04/2020 16:07:38.085,303547,AM1V310 @312248,47834,CA14E80B29F3,532.2,304.8,-328.7
05/04/2020 16:07:38.175,303638,AM1V310 @312248,47840,C7029D0191FE,71.1,41.3,-36.7
05/04/2020 16:07:38.205,303668,AM1V310 @312248,47847,EE09C5F17516,254.2,-364.3,574.9
05/04/2020 16:07:38.235,303698,AM1V310 @312248,47853,4001E7E44227,32,-693.7,1005
05/04/2020 16:07:38.295,303758,AM1V310 @312248,47859,94027ADD9421,66,-883.8,859.6
05/04/2020 16:07:38.355,303818,AM1V310 @312248,47865,3CF101E97611,-378,-588.7,447
05/04/2020 16:07:38.385,303847,AM1V310 @312248,47872,B70B66FFE3FD,299.9,-15.4,-54.1
05/04/2020 16:07:38.445,303907,AM1V310 @312248,47878,8DFAC10AEDF3,-139.5,275.3,-309.1
05/04/2020 16:07:38.505,303968,AM1V310 @312248,47884,3D04FB0F98EE,108.5,409.1,-445.6
05/04/2020 16:07:38.535,303997,AM1V310 @312248,47890,4002470EDCE8,57.6,365.5,-592.4
05/04/2020 16:07:38.595,304058,AM1V310 @312248,47897,E5FC750BB6E7,-79.5,293.3,-621.8
05/04/2020 16:07:38.625,304087,AM1V310 @312248,47903,4A069D0727F4,161,194.9,-303.3
05/04/2020 16:07:38.685,304147,AM1V310 @312248,47909,B9FD6B0091FB,-58.3,10.7,-113.5
05/04/2020 16:07:38.745,304207,AM1V310 @312248,47915,AA04A20121FD,119.4,41.8,-73.5
05/04/2020 16:07:38.775,304237,AM1V310 @312248,47922,8501E4012EFF,38.9,48.4,-21
05/04/2020 16:07:38.835,304298,AM1V310 @312248,47928,B902230061FE,69.7,3.5,-41.5
05/04/2020 16:07:38.895,304358,AM1V310 @312248,47934,130411017CFE,104.3,27.3,-38.8
05/04/2020 16:07:38.925,304387,AM1V310 @312248,47940,A3FFA5007EFE,-9.3,16.5,-38.6
05/04/2020 16:07:38.985,304447,AM1V310 @312248,47947,6AFF0A000600,-15,1,0.6
05/04/2020 16:07:39.074,304537,AM1V310 @312248,47953,53FF02006500,-17.3,0.2,10.1
05/04/2020 16:07:39.109,304571,AM1V310 @312248,47959,20FFEDFF5500,-22.4,-1.9,8.5
05/04/2020 16:07:39.135,304597,AM1V310 @312248,47965,C2FFEFFF5100,-6.2,-1.7,8.1
