Logged started on,05/04/2020 16:10:09
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 16:11:32.527,83465,AM1V310 @312248,11612,DF039300E4FF,991,147,-28
05/04/2020 16:11:32.557,83490,AM1V310 @312248,11618,0E0477001D00,1038,119,29
05/04/2020 16:11:32.648,83581,AM1V310 @312248,11625,FB04D800EAFE,1275,216,-278
05/04/2020 16:11:32.677,83610,AM1V310 @312248,11631,CD0782FFB4FD,1997,-126,-588
05/04/2020 16:11:32.708,83641,AM1V310 @312248,11637,CD0776FDFCFB,1997,-650,-1028
05/04/2020 16:11:32.768,83701,AM1V310 @312248,11643,CD0735070AFC,1997,1845,-1014
05/04/2020 16:11:32.828,83761,AM1V310 @312248,11650,A7007A008001,167,122,384
05/04/2020 16:11:32.857,83790,AM1V310 @312248,11656,CD07980016F9,1997,152,-1770
05/04/2020 16:11:32.918,83851,AM1V310 @312248,11662,CD07E7FAADFA,1997,-1305,-1363
05/04/2020 16:11:32.978,83911,AM1V310 @312248,11668,CD07CD07D501,1997,1997,469
05/04/2020 16:11:33.008,83940,AM1V310 @312248,11675,7D06CD07CE07,1661,1997,1998
05/04/2020 16:11:33.067,84000,AM1V310 @312248,11681,93F8CD07CE07,-1901,1997,1998
05/04/2020 16:11:33.128,84060,AM1V310 @312248,11687,2A06CD07CE07,1578,1997,1998
05/04/2020 16:11:33.157,84090,AM1V310 @312248,11693,CD07CD07ECFF,1997,1997,-20
05/04/2020 16:11:33.217,84150,AM1V310 @312248,11700,CD07CD0792FE,1997,1997,-366
05/04/2020 16:11:33.277,84210,AM1V310 @312248,11706,CD07DAFB7FFB,1997,-1062,-1153
05/04/2020 16:11:33.308,84240,AM1V310 @312248,11712,CD07DBFEF8FD,1997,-293,-520
05/04/2020 16:11:33.367,84300,AM1V310 @312248,11718,CD076DFBBEFE,1997,-1171,-322
05/04/2020 16:11:33.428,84361,AM1V310 @312248,11725,E00608FE0EFE,1760,-504,-498
05/04/2020 16:11:33.457,84390,AM1V310 @312248,11731,820703FA48FC,1922,-1533,-952
05/04/2020 16:11:33.517,84450,AM1V310 @312248,11737,5F052FFDCA02,1375,-721,714
05/04/2020 16:11:33.577,84510,AM1V310 @312248,11743,F405160148FD,1524,278,-696
05/04/2020 16:11:33.608,84540,AM1V310 @312248,11750,15050C0163FF,1301,268,-157
05/04/2020 16:11:33.667,84600,AM1V310 @312248,11756,FD03DF004500,1021,223,69
05/04/2020 16:11:33.728,84661,AM1V310 @312248,11762,70031201B0FF,880,274,-80
05/04/2020 16:11:33.757,84690,AM1V310 @312248,11768,8203B1008CFF,898,177,-116
05/04/2020 16:11:33.848,84781,AM1V310 @312248,11775,63039A00F8FF,867,154,-8
05/04/2020 16:11:33.878,84810,AM1V310 @312248,11781,FA03730069FF,1018,115,-151
05/04/2020 16:11:33.938,84870,AM1V310 @312248,11787,F6037D00D4FF,1014,125,-44
05/04/2020 16:11:33.968,84900,AM1V310 @312248,11793,D003E900DAFF,976,233,-38
05/04/2020 16:11:34.027,84960,AM1V310 @312248,11800,F40396003600,1012,150,54
05/04/2020 16:11:34.057,84990,AM1V310 @312248,11806,A803D400ECFF,936,212,-20
05/04/2020 16:11:34.118,85051,AM1V310 @312248,11812,F0036A00E5FF,1008,106,-27
05/04/2020 16:11:34.199,85131,AM1V310 @312248,11818,C7039000DEFF,967,144,-34
05/04/2020 16:11:34.211,85144,AM1V310 @312248,11825,D7036D00CFFF,983,109,-49
05/04/2020 16:11:34.297,85230,AM1V310 @312248,11831,E9036D0096FF,1001,109,-106
05/04/2020 16:11:34.327,85260,AM1V310 @312248,11837,D7036C00A1FF,983,108,-95
05/04/2020 16:11:34.358,85291,AM1V310 @312248,11843,E9035D0093FF,1001,93,-109
05/04/2020 16:11:34.417,85350,AM1V310 @312248,11850,E1036E007DFF,993,110,-131
05/04/2020 16:11:34.478,85411,AM1V310 @312248,11856,DB036B0096FF,987,107,-106
05/04/2020 16:11:34.507,85440,AM1V310 @312248,11862,D6035C009CFF,982,92,-100
05/04/2020 16:11:34.567,85500,AM1V310 @312248,11868,D703640095FF,983,100,-107
05/04/2020 16:11:34.628,85561,AM1V310 @312248,11875,D203640090FF,978,100,-112
05/04/2020 16:11:34.658,85591,AM1V310 @312248,11881,CC036F00AAFF,972,111,-86
05/04/2020 16:11:34.747,85680,AM1V310 @312248,11887,D60378008CFF,982,120,-116
05/04/2020 16:11:34.807,85739,AM1V310 @312248,11893,DB03720093FF,987,114,-109
05/04/2020 16:11:34.821,85753,AM1V310 @312248,11900,CE036A0098FF,974,106,-104
05/04/2020 16:11:34.867,85800,AM1V310 @312248,11906,CB0373009DFF,971,115,-99
05/04/2020 16:11:34.957,85889,AM1V310 @312248,11912,D1037800A1FF,977,120,-95
05/04/2020 16:11:34.971,85903,AM1V310 @312248,11918,D20368009DFF,978,104,-99
05/04/2020 16:11:35.017,85950,AM1V310 @312248,11925,CE0373009FFF,974,115,-97
05/04/2020 16:11:35.077,86010,AM1V310 @312248,11931,D5036A00A3FF,981,106,-93
05/04/2020 16:11:35.107,86040,AM1V310 @312248,11937,D6037B009FFF,982,123,-97
05/04/2020 16:11:35.167,86101,AM1V310 @312248,11943,D903600095FF,985,96,-107
