Logged started on,05/04/2020 15:10:47
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
05/04/2020 15:14:46.330,238530,AM1V310 @312248,33813,FEFF0A00D2FF,-0.2,1,-4.6
05/04/2020 15:14:46.362,238550,AM1V310 @312248,33820,E9FF0E00F5FF,-2.3,1.4,-1.1
05/04/2020 15:14:46.363,238551,AM1V310 @312248,33826,E2FF1500E3FF,-3,2.1,-2.9
05/04/2020 15:14:46.390,238578,AM1V310 @312248,33832,07001E00C1FF,0.7,3,-6.3
05/04/2020 15:14:46.420,238608,AM1V310 @312248,33838,08001E00B6FF,0.8,3,-7.4
05/04/2020 15:14:46.481,238669,AM1V310 @312248,33845,F9FF3000CAFF,-0.7,4.8,-5.4
05/04/2020 15:14:46.600,238789,AM1V310 @312248,33851,C8FF3400E4FF,-5.6,5.2,-2.8
05/04/2020 15:14:46.641,238829,AM1V310 @312248,33863,B2FF56007000,-7.8,8.6,11.2
05/04/2020 15:14:46.641,238829,AM1V310 @312248,33857,B0FF6300FCFF,-8,9.9,-0.4
05/04/2020 15:14:46.690,238878,AM1V310 @312248,33870,90FF9500B500,-11.2,14.9,18.1
05/04/2020 15:14:46.720,238908,AM1V310 @312248,33876,D4FFCB000E01,-4.4,20.3,27
05/04/2020 15:14:46.780,238969,AM1V310 @312248,33882,D8FFD9004901,-4,21.7,32.9
05/04/2020 15:14:46.840,239029,AM1V310 @312248,33888,EB001301BF00,23.5,27.5,19.1
05/04/2020 15:14:46.870,239058,AM1V310 @312248,33895,980040028F00,15.2,57.6,14.3
05/04/2020 15:14:46.930,239118,AM1V310 @312248,33901,07002A058CFF,0.7,132.2,-11.6
05/04/2020 15:14:46.990,239178,AM1V310 @312248,33907,FC063A0B2DFA,178.8,287.4,-149.1
05/04/2020 15:14:47.020,239208,AM1V310 @312248,33913,2C16360AB6F3,567.6,261.4,-314.6
05/04/2020 15:14:47.110,239299,AM1V310 @312248,33920,2D0190FF7C05,30.1,-11.2,140.4
05/04/2020 15:14:47.144,239332,AM1V310 @312248,33926,02027FEF7221,51.4,-422.5,856.2
05/04/2020 15:14:47.170,239358,AM1V310 @312248,33932,3A03BDE7EA27,82.6,-621.1,1021.8
05/04/2020 15:14:47.230,239418,AM1V310 @312248,33938,FDF8BFE11020,-179.5,-774.5,820.8
05/04/2020 15:14:47.290,239478,AM1V310 @312248,33945,03E97DEDF207,-588.5,-473.9,203.4
05/04/2020 15:14:47.320,239508,AM1V310 @312248,33951,C20FEC0C1BF5,403.4,330.8,-278.9
05/04/2020 15:14:47.380,239568,AM1V310 @312248,33957,1006D60EA3EE,155.2,379.8,-444.5
05/04/2020 15:14:47.441,239629,AM1V310 @312248,33963,EA05AD0CAAEA,151.4,324.5,-546.2
05/04/2020 15:14:47.470,239658,AM1V310 @312248,33970,6AFDAA07E2E6,-66.2,196.2,-643
05/04/2020 15:14:47.530,239718,AM1V310 @312248,33976,ED021309ACF0,74.9,232.3,-392.4
05/04/2020 15:14:47.590,239778,AM1V310 @312248,33982,2DFD59012BFB,-72.3,34.5,-123.7
05/04/2020 15:14:47.620,239808,AM1V310 @312248,33988,FB00AFFF84FE,25.1,-8.1,-38
05/04/2020 15:14:47.681,239868,AM1V310 @312248,33995,E0FFEFFE4201,-3.2,-27.3,32.2
05/04/2020 15:14:47.741,239929,AM1V310 @312248,34001,9102A8FF5FFF,65.7,-8.8,-16.1
05/04/2020 15:14:47.770,239958,AM1V310 @312248,34007,FD009CFFE5FE,25.3,-10,-28.3
05/04/2020 15:14:47.830,240018,AM1V310 @312248,34013,EF00D5FF3CFF,23.9,-4.3,-19.6
05/04/2020 15:14:47.890,240078,AM1V310 @312248,34020,B700200068FF,18.3,3.2,-15.2
05/04/2020 15:14:47.920,240108,AM1V310 @312248,34026,D5006BFF3F00,21.3,-14.9,6.3
05/04/2020 15:14:47.980,240168,AM1V310 @312248,34032,C7FFA5FF0801,-5.7,-9.1,26.4
05/04/2020 15:14:48.040,240228,AM1V310 @312248,34038,23FF50FF7A01,-22.1,-17.6,37.8
05/04/2020 15:14:48.070,240258,AM1V310 @312248,34045,82FE51FF4001,-38.2,-17.5,32
05/04/2020 15:14:48.130,240318,AM1V310 @312248,34051,41FFD6FF7D00,-19.1,-4.2,12.5
05/04/2020 15:14:48.190,240378,AM1V310 @312248,34057,BDFF6400F0FF,-6.7,10,-1.6
05/04/2020 15:14:48.220,240408,AM1V310 @312248,34063,6400AC00A1FF,10,17.2,-9.5
05/04/2020 15:14:48.280,240468,AM1V310 @312248,34070,1D007800FFFF,2.9,12,-0.1
