Logged started on,05/04/2020 15:10:47
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
05/04/2020 15:15:07.420,259619,AM1V310 @312248,36457,B8FF9D005B00,-7.2,15.7,9.1
05/04/2020 15:15:07.446,259634,AM1V310 @312248,36463,BAFFBF00D600,-7,19.1,21.4
05/04/2020 15:15:07.480,259668,AM1V310 @312248,36470,80FFFE00D700,-12.8,25.4,21.5
05/04/2020 15:15:07.570,259758,AM1V310 @312248,36476,E6FF3001C000,-2.6,30.4,19.2
05/04/2020 15:15:07.597,259785,AM1V310 @312248,36482,F300AE01EFFF,24.3,43,-1.7
05/04/2020 15:15:07.660,259848,AM1V310 @312248,36488,D001AC0279FF,46.4,68.4,-13.5
05/04/2020 15:15:07.690,259878,AM1V310 @312248,36495,3E003E04B2FE,6.2,108.6,-33.4
05/04/2020 15:15:07.720,259908,AM1V310 @312248,36501,3CFF930BCAFB,-19.6,296.3,-107.8
05/04/2020 15:15:07.780,259968,AM1V310 @312248,36507,D126C40B82F4,993.7,301.2,-294.2
05/04/2020 15:15:07.840,260029,AM1V310 @312248,36513,99FCFDFBA104,-87.1,-102.7,118.5
05/04/2020 15:15:07.870,260058,AM1V310 @312248,36520,CD07A6EFEF17,199.7,-418.6,612.7
05/04/2020 15:15:07.930,260118,AM1V310 @312248,36526,570596E82B22,136.7,-599.4,874.7
05/04/2020 15:15:07.990,260178,AM1V310 @312248,36532,7B06D0E68F23,165.9,-644.8,910.3
05/04/2020 15:15:08.021,260209,AM1V310 @312248,36538,01EB6AE8860C,-537.5,-603.8,320.6
05/04/2020 15:15:08.080,260268,AM1V310 @312248,36545,940C1C0264FF,322,54,-15.6
05/04/2020 15:15:08.141,260329,AM1V310 @312248,36551,9605110FE5F2,143,385.7,-335.5
05/04/2020 15:15:08.170,260358,AM1V310 @312248,36557,6904401056EE,112.9,416,-452.2
05/04/2020 15:15:08.230,260418,AM1V310 @312248,36563,72044D0E67E7,113.8,366.1,-629.7
05/04/2020 15:15:08.290,260478,AM1V310 @312248,36570,0201960D11E8,25.8,347.8,-612.7
05/04/2020 15:15:08.321,260508,AM1V310 @312248,36576,E7FF9F0868F4,-2.5,220.7,-296.8
05/04/2020 15:15:08.410,260599,AM1V310 @312248,36582,2502DBFF0CFF,54.9,-3.7,-24.4
05/04/2020 15:15:08.441,260628,AM1V310 @312248,36588,97FD86FF2304,-61.7,-12.2,105.9
05/04/2020 15:15:08.470,260658,AM1V310 @312248,36595,D901FDFEA300,47.3,-25.9,16.3
05/04/2020 15:15:08.530,260718,AM1V310 @312248,36601,B90088FFC8FE,18.5,-12,-31.2
05/04/2020 15:15:08.590,260778,AM1V310 @312248,36607,B500480014FE,18.1,7.2,-49.2
05/04/2020 15:15:08.650,260838,AM1V310 @312248,36613,720075FF0700,11.4,-13.9,0.7
05/04/2020 15:15:08.680,260868,AM1V310 @312248,36620,230041FF9D00,3.5,-19.1,15.7
05/04/2020 15:15:08.770,260958,AM1V310 @312248,36626,B6FF77FF5201,-7.4,-13.7,33.8
05/04/2020 15:15:08.799,260987,AM1V310 @312248,36632,000094FF9100,0,-10.8,14.5
05/04/2020 15:15:08.861,261049,AM1V310 @312248,36638,970085FF0C01,15.1,-12.3,26.8
05/04/2020 15:15:08.890,261078,AM1V310 @312248,36645,C7FF27FF7F01,-5.7,-21.7,38.3
05/04/2020 15:15:08.921,261108,AM1V310 @312248,36651,F2FE9EFFE900,-27,-9.8,23.3
05/04/2020 15:15:08.981,261168,AM1V310 @312248,36657,0400DBFF3100,0.4,-3.7,4.9
05/04/2020 15:15:09.041,261229,AM1V310 @312248,36663,9AFFF9FF4200,-10.2,-0.7,6.6
05/04/2020 15:15:09.070,261258,AM1V310 @312248,36670,ABFF0E003100,-8.5,1.4,4.9
05/04/2020 15:15:09.130,261318,AM1V310 @312248,36676,0E004E001A00,1.4,7.8,2.6
05/04/2020 15:15:09.190,261378,AM1V310 @312248,36682,20005D00F5FF,3.2,9.3,-1.1
05/04/2020 15:15:09.221,261409,AM1V310 @312248,36688,34006400E6FF,5.2,10,-2.6
05/04/2020 15:15:09.280,261468,AM1V310 @312248,36695,41003800D6FF,6.5,5.6,-4.2
05/04/2020 15:15:09.341,261529,AM1V310 @312248,36701,3400EAFFE5FF,5.2,-2.2,-2.7
05/04/2020 15:15:09.370,261558,AM1V310 @312248,36707,9800E9FFB3FF,15.2,-2.3,-7.7
