Logged started on,05/04/2020 15:10:47
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 15:14:46.330,238526,AM1V310 @312248,33813,CB03ED009F00,971,237,159
05/04/2020 15:14:46.362,238550,AM1V310 @312248,33820,C703B500A400,967,181,164
05/04/2020 15:14:46.363,238550,AM1V310 @312248,33826,A9039600A700,937,150,167
05/04/2020 15:14:46.390,238578,AM1V310 @312248,33832,BB039D009C00,955,157,156
05/04/2020 15:14:46.420,238608,AM1V310 @312248,33838,D003B500A300,976,181,163
05/04/2020 15:14:46.481,238669,AM1V310 @312248,33845,B003DA009B00,944,218,155
05/04/2020 15:14:46.600,238789,AM1V310 @312248,33851,CE03B9009F00,974,185,159
05/04/2020 15:14:46.641,238829,AM1V310 @312248,33863,B403F200B400,948,242,180
05/04/2020 15:14:46.641,238830,AM1V310 @312248,33857,C403E500A800,964,229,168
05/04/2020 15:14:46.690,238878,AM1V310 @312248,33870,CA03B700A600,970,183,166
05/04/2020 15:14:46.720,238908,AM1V310 @312248,33876,C203B700AD00,962,183,173
05/04/2020 15:14:46.780,238968,AM1V310 @312248,33882,C3035800E800,963,88,232
05/04/2020 15:14:46.840,239029,AM1V310 @312248,33888,FC032300D200,1020,35,210
05/04/2020 15:14:46.870,239058,AM1V310 @312248,33895,2F056600BEFF,1327,102,-66
05/04/2020 15:14:46.930,239118,AM1V310 @312248,33901,CD0782FFDAFD,1997,-126,-550
05/04/2020 15:14:46.990,239178,AM1V310 @312248,33907,CD075B012105,1997,347,1313
05/04/2020 15:14:47.020,239208,AM1V310 @312248,33913,CD07CD0733F8,1997,1997,-1997
05/04/2020 15:14:47.110,239299,AM1V310 @312248,33920,DC0332F8C601,988,-1998,454
05/04/2020 15:14:47.144,239332,AM1V310 @312248,33926,CD072CFF63FB,1997,-212,-1181
05/04/2020 15:14:47.170,239358,AM1V310 @312248,33932,CD0738FCBBFB,1997,-968,-1093
05/04/2020 15:14:47.230,239418,AM1V310 @312248,33938,CD07CD074106,1997,1997,1601
05/04/2020 15:14:47.290,239478,AM1V310 @312248,33945,9000CD07CE07,144,1997,1998
05/04/2020 15:14:47.320,239508,AM1V310 @312248,33951,EBF8CD07CE07,-1813,1997,1998
05/04/2020 15:14:47.380,239568,AM1V310 @312248,33957,8F07CD078405,1935,1997,1412
05/04/2020 15:14:47.441,239629,AM1V310 @312248,33963,CD07CD07B401,1997,1997,436
05/04/2020 15:14:47.470,239658,AM1V310 @312248,33970,CD073902A300,1997,569,163
05/04/2020 15:14:47.530,239718,AM1V310 @312248,33976,CD075DFEB3FE,1997,-419,-333
05/04/2020 15:14:47.590,239778,AM1V310 @312248,33982,CD0735F8B3FD,1997,-1995,-589
05/04/2020 15:14:47.620,239808,AM1V310 @312248,33988,6407BF058300,1892,1471,131
05/04/2020 15:14:47.681,239868,AM1V310 @312248,33995,DE0647FBA7FF,1758,-1209,-89
05/04/2020 15:14:47.741,239929,AM1V310 @312248,34001,3105D6FFF5FF,1329,-42,-11
05/04/2020 15:14:47.770,239958,AM1V310 @312248,34007,4A0367007CFF,842,103,-132
