Logged started on,05/04/2020 16:02:34
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 16:03:38.774,64243,AM1V310 @312248,17909,CD03D300C6FF,973,211,-58
05/04/2020 16:03:38.895,64358,AM1V310 @312248,17915,C203CE00D4FF,962,206,-44
05/04/2020 16:03:38.895,64358,AM1V310 @312248,17922,CB03C800DFFF,971,200,-33
05/04/2020 16:03:38.930,64392,AM1V310 @312248,17928,D603DA00C5FF,982,218,-59
05/04/2020 16:03:38.984,64447,AM1V310 @312248,17934,C903DA00E5FF,969,218,-27
05/04/2020 16:03:39.045,64508,AM1V310 @312248,17940,D703BB00E0FF,983,187,-32
05/04/2020 16:03:39.074,64537,AM1V310 @312248,17947,D203C200F1FF,978,194,-15
05/04/2020 16:03:39.164,64627,AM1V310 @312248,17953,E203C2000800,994,194,8
05/04/2020 16:03:39.195,64658,AM1V310 @312248,17959,D503BB00F4FF,981,187,-12
05/04/2020 16:03:39.254,64717,AM1V310 @312248,17965,DA038F002200,986,143,34
05/04/2020 16:03:39.285,64747,AM1V310 @312248,17972,E2038D002900,994,141,41
05/04/2020 16:03:39.314,64776,AM1V310 @312248,17978,D60377003500,982,119,53
05/04/2020 16:03:39.374,64837,AM1V310 @312248,17984,41047400EFFF,1089,116,-17
05/04/2020 16:03:39.434,64897,AM1V310 @312248,17990,07062301A2FE,1543,291,-350
05/04/2020 16:03:39.465,64927,AM1V310 @312248,17997,CD074E0061FB,1997,78,-1183
05/04/2020 16:03:39.524,64987,AM1V310 @312248,18003,CD0799FB7001,1997,-1127,368
05/04/2020 16:03:39.614,65077,AM1V310 @312248,18009,CD07A8061800,1997,1704,24
05/04/2020 16:03:39.645,65107,AM1V310 @312248,18015,4701BFFEB1FE,327,-321,-335
05/04/2020 16:03:39.675,65137,AM1V310 @312248,18022,CD078FFF76FD,1997,-113,-650
05/04/2020 16:03:39.734,65197,AM1V310 @312248,18028,CD07E7FA3BF9,1997,-1305,-1733
05/04/2020 16:03:39.765,65227,AM1V310 @312248,18034,CD07CD074407,1997,1997,1860
05/04/2020 16:03:39.825,65288,AM1V310 @312248,18040,EFFECD07CE07,-273,1997,1998
05/04/2020 16:03:39.884,65347,AM1V310 @312248,18047,75F9CD07CE07,-1675,1997,1998
05/04/2020 16:03:39.914,65376,AM1V310 @312248,18053,5D07CD076D07,1885,1997,1901
05/04/2020 16:03:39.974,65437,AM1V310 @312248,18059,CD07CD079100,1997,1997,145
05/04/2020 16:03:40.034,65497,AM1V310 @312248,18065,CD0759052900,1997,1369,41
05/04/2020 16:03:40.064,65527,AM1V310 @312248,18072,CD0734FDA9FD,1997,-716,-599
05/04/2020 16:03:40.125,65587,AM1V310 @312248,18078,CD076FFA47FC,1997,-1425,-953
05/04/2020 16:03:40.185,65648,AM1V310 @312248,18084,CD07B3F824FD,1997,-1869,-732
05/04/2020 16:03:40.215,65677,AM1V310 @312248,18090,A1074CFA30FA,1953,-1460,-1488
05/04/2020 16:03:40.274,65736,AM1V310 @312248,18097,CD077EF9BD01,1997,-1666,445
05/04/2020 16:03:40.334,65797,AM1V310 @312248,18103,7C05EA0119FD,1404,490,-743
05/04/2020 16:03:40.364,65827,AM1V310 @312248,18109,6204F9FE2701,1122,-263,295
05/04/2020 16:03:40.424,65887,AM1V310 @312248,18115,EB0357012DFF,1003,343,-211
05/04/2020 16:03:40.544,66007,AM1V310 @312248,18122,D503BD00FFFF,981,189,-1
05/04/2020 16:03:40.584,66047,AM1V310 @312248,18128,C8034300C5FF,968,67,-59
05/04/2020 16:03:40.584,66047,AM1V310 @312248,18134,BA03CD00F1FF,954,205,-15
05/04/2020 16:03:40.664,66127,AM1V310 @312248,18140,DE03AF00E7FF,990,175,-25
05/04/2020 16:03:40.687,66149,AM1V310 @312248,18147,D9034800E6FF,985,72,-26
05/04/2020 16:03:40.754,66217,AM1V310 @312248,18153,1E047900CEFF,1054,121,-50
05/04/2020 16:03:40.784,66247,AM1V310 @312248,18159,CD037D00CEFF,973,125,-50
05/04/2020 16:03:40.844,66307,AM1V310 @312248,18165,B9037200E1FF,953,114,-31
05/04/2020 16:03:40.904,66367,AM1V310 @312248,18172,C9036E00D1FF,969,110,-47
05/04/2020 16:03:40.934,66397,AM1V310 @312248,18178,E0036700B2FF,992,103,-78
05/04/2020 16:03:40.964,66427,AM1V310 @312248,18184,EB033E00AAFF,1003,62,-86
05/04/2020 16:03:41.024,66487,AM1V310 @312248,18190,C7036D00D6FF,967,109,-42
05/04/2020 16:03:41.084,66547,AM1V310 @312248,18197,BA036600DAFF,954,102,-38
05/04/2020 16:03:41.114,66576,AM1V310 @312248,18203,AC036D00BCFF,940,109,-68
05/04/2020 16:03:41.174,66637,AM1V310 @312248,18209,F2033100AAFF,1010,49,-86
05/04/2020 16:03:41.234,66696,AM1V310 @312248,18215,FC03430075FF,1020,67,-139
05/04/2020 16:03:41.264,66727,AM1V310 @312248,18222,E5031B0089FF,997,27,-119
05/04/2020 16:03:41.324,66786,AM1V310 @312248,18228,D40376007EFF,980,118,-130
05/04/2020 16:03:41.384,66847,AM1V310 @312248,18234,DE033A0081FF,990,58,-127
05/04/2020 16:03:41.444,66908,AM1V310 @312248,18240,CC036F00A4FF,972,111,-92
05/04/2020 16:03:41.474,66936,AM1V310 @312248,18247,D7034D009AFF,983,77,-102
05/04/2020 16:03:41.535,66998,AM1V310 @312248,18253,DE0359008BFF,990,89,-117
05/04/2020 16:03:41.565,67027,AM1V310 @312248,18259,D8035000AAFF,984,80,-86
05/04/2020 16:03:41.625,67088,AM1V310 @312248,18265,C5038000BDFF,965,128,-67
05/04/2020 16:03:41.744,67208,AM1V310 @312248,18272,CC037600B1FF,972,118,-79
05/04/2020 16:03:41.786,67249,AM1V310 @312248,18278,DF036600B0FF,991,102,-80
05/04/2020 16:03:41.786,67249,AM1V310 @312248,18284,E4036900ADFF,996,105,-83
05/04/2020 16:03:41.834,67297,AM1V310 @312248,18290,DB037200B4FF,987,114,-76
05/04/2020 16:03:41.864,67327,AM1V310 @312248,18297,CA037000BFFF,970,112,-65
05/04/2020 16:03:41.924,67386,AM1V310 @312248,18303,C3037B00BDFF,963,123,-67
05/04/2020 16:03:41.984,67447,AM1V310 @312248,18309,C6037E00D2FF,966,126,-46
05/04/2020 16:03:42.014,67476,AM1V310 @312248,18315,BF038A00CAFF,959,138,-54
05/04/2020 16:03:42.074,67536,AM1V310 @312248,18322,EB036600ADFF,1003,102,-83
05/04/2020 16:03:42.134,67597,AM1V310 @312248,18328,CD03830091FF,973,131,-111
05/04/2020 16:03:42.224,67687,AM1V310 @312248,18334,DE0353009BFF,990,83,-101
05/04/2020 16:03:42.255,67718,AM1V310 @312248,18340,AF0393008EFF,943,147,-114
