Logged started on,05/04/2020 16:10:09
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 16:10:27.697,18638,AM1V310 @312248,3506,C203F2005F00,962,242,95
05/04/2020 16:10:27.758,18691,AM1V310 @312248,3512,CF03DD004B00,975,221,75
05/04/2020 16:10:27.787,18720,AM1V310 @312248,3518,C003C1006C00,960,193,108
05/04/2020 16:10:27.847,18780,AM1V310 @312248,3525,CA03A7006400,970,167,100
05/04/2020 16:10:27.907,18840,AM1V310 @312248,3531,D40384004200,980,132,66
05/04/2020 16:10:27.937,18870,AM1V310 @312248,3537,0B048400E5FF,1035,132,-27
05/04/2020 16:10:27.998,18931,AM1V310 @312248,3543,CE0455007DFF,1230,85,-131
05/04/2020 16:10:28.058,18991,AM1V310 @312248,3550,CD07360023FF,1997,54,-221
05/04/2020 16:10:28.087,19020,AM1V310 @312248,3556,CD07090097FD,1997,9,-617
05/04/2020 16:10:28.147,19080,AM1V310 @312248,3562,CD0767073AF8,1997,1895,-1990
05/04/2020 16:10:28.207,19140,AM1V310 @312248,3568,BBFF32F80601,-69,-1998,262
05/04/2020 16:10:28.238,19170,AM1V310 @312248,3575,CD07D4FD95F8,1997,-556,-1899
05/04/2020 16:10:28.297,19230,AM1V310 @312248,3581,CD0703FA8CF8,1997,-1533,-1908
05/04/2020 16:10:28.358,19291,AM1V310 @312248,3587,CD07CD0777FF,1997,1997,-137
05/04/2020 16:10:28.387,19320,AM1V310 @312248,3593,B107CD07CE07,1969,1997,1998
05/04/2020 16:10:28.447,19380,AM1V310 @312248,3600,24F98007CE07,-1756,1920,1998
05/04/2020 16:10:28.507,19440,AM1V310 @312248,3606,D9046A07CE07,1241,1898,1998
05/04/2020 16:10:28.538,19470,AM1V310 @312248,3612,CD07CD075402,1997,1997,596
05/04/2020 16:10:28.597,19530,AM1V310 @312248,3618,CD07CD07AFFE,1997,1997,-337
05/04/2020 16:10:28.657,19590,AM1V310 @312248,3625,CD0791FF53FD,1997,-111,-685
05/04/2020 16:10:28.687,19620,AM1V310 @312248,3631,CD07C4FA1AFD,1997,-1340,-742
05/04/2020 16:10:28.747,19681,AM1V310 @312248,3637,CD07A4FA7CFE,1997,-1372,-388
05/04/2020 16:10:28.807,19740,AM1V310 @312248,3643,CB0796FA8BFC,1995,-1386,-885
05/04/2020 16:10:28.837,19770,AM1V310 @312248,3650,C307E4F9C001,1987,-1564,448
05/04/2020 16:10:28.897,19830,AM1V310 @312248,3656,CD076400F9FE,1997,100,-263
05/04/2020 16:10:28.957,19890,AM1V310 @312248,3662,B902BE0197FF,697,446,-105
05/04/2020 16:10:28.987,19920,AM1V310 @312248,3668,B9035C0183FF,953,348,-125
05/04/2020 16:10:29.047,19980,AM1V310 @312248,3675,29049100AFFF,1065,145,-81
05/04/2020 16:10:29.107,20040,AM1V310 @312248,3681,0703A900CCFF,775,169,-52
05/04/2020 16:10:29.137,20070,AM1V310 @312248,3687,B3034D00D0FF,947,77,-48
05/04/2020 16:10:29.197,20130,AM1V310 @312248,3693,D203680005FF,978,104,-251
05/04/2020 16:10:29.257,20190,AM1V310 @312248,3700,FD032C00ACFF,1021,44,-84
05/04/2020 16:10:29.287,20220,AM1V310 @312248,3706,45045C00C3FF,1093,92,-61
05/04/2020 16:10:29.378,20311,AM1V310 @312248,3712,8503B400A3FF,901,180,-93
05/04/2020 16:10:29.409,20341,AM1V310 @312248,3718,D5036D00B8FF,981,109,-72
05/04/2020 16:10:29.437,20370,AM1V310 @312248,3725,ED03490085FF,1005,73,-123
05/04/2020 16:10:29.527,20460,AM1V310 @312248,3731,D1032A0097FF,977,42,-105
05/04/2020 16:10:29.550,20482,AM1V310 @312248,3737,D1036D0076FF,977,109,-138
05/04/2020 16:10:29.647,20579,AM1V310 @312248,3743,DB0353007AFF,987,83,-134
05/04/2020 16:10:29.661,20594,AM1V310 @312248,3750,D5036200A0FF,981,98,-96
05/04/2020 16:10:29.677,20610,AM1V310 @312248,3756,DB035C009FFF,987,92,-97
05/04/2020 16:10:29.737,20670,AM1V310 @312248,3762,C7031800A4FF,967,24,-92
05/04/2020 16:10:29.797,20730,AM1V310 @312248,3768,E6036C009DFF,998,108,-99
05/04/2020 16:10:29.827,20760,AM1V310 @312248,3775,D80348009AFF,984,72,-102
05/04/2020 16:10:29.917,20851,AM1V310 @312248,3781,D1031B007AFF,977,27,-134
05/04/2020 16:10:29.947,20880,AM1V310 @312248,3787,CF0325008DFF,975,37,-115
05/04/2020 16:10:29.977,20910,AM1V310 @312248,3793,D50334008AFF,981,52,-118
05/04/2020 16:10:30.038,20970,AM1V310 @312248,3800,D903300091FF,985,48,-111
05/04/2020 16:10:30.098,21031,AM1V310 @312248,3806,D4033E0086FF,980,62,-122
05/04/2020 16:10:30.128,21061,AM1V310 @312248,3812,D5031A0090FF,981,26,-112
05/04/2020 16:10:30.190,21123,AM1V310 @312248,3818,CD032A008BFF,973,42,-117
05/04/2020 16:10:30.247,21180,AM1V310 @312248,3825,DD03370090FF,989,55,-112
05/04/2020 16:10:30.277,21210,AM1V310 @312248,3831,D7033D008BFF,983,61,-117
05/04/2020 16:10:30.337,21270,AM1V310 @312248,3837,D203420091FF,978,66,-111
05/04/2020 16:10:30.397,21330,AM1V310 @312248,3843,C7034A00A2FF,967,74,-94
05/04/2020 16:10:30.427,21360,AM1V310 @312248,3850,CD034900A1FF,973,73,-95
05/04/2020 16:10:30.487,21420,AM1V310 @312248,3856,CD034F009FFF,973,79,-97
05/04/2020 16:10:30.547,21481,AM1V310 @312248,3862,CD034D00A5FF,973,77,-91
