Logged started on,05/04/2020 16:10:09
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 16:11:14.647,65587,AM1V310 @312248,9375,DA03AA000C00,986,170,12
05/04/2020 16:11:14.708,65641,AM1V310 @312248,9381,0D047A000300,1037,122,3
05/04/2020 16:11:14.767,65700,AM1V310 @312248,9387,2605A300F9FE,1318,163,-263
05/04/2020 16:11:14.792,65725,AM1V310 @312248,9393,CD07AFFF87FE,1997,-81,-377
05/04/2020 16:11:14.827,65760,AM1V310 @312248,9400,CD07F3FD7402,1997,-525,628
05/04/2020 16:11:14.887,65820,AM1V310 @312248,9406,CD07CD0733F8,1997,1997,-1997
05/04/2020 16:11:14.918,65851,AM1V310 @312248,9412,6606B5F98600,1638,-1611,134
05/04/2020 16:11:14.978,65911,AM1V310 @312248,9418,CD0768FBA7FB,1997,-1176,-1113
05/04/2020 16:11:15.038,65971,AM1V310 @312248,9425,CD07A1F9BFF9,1997,-1631,-1601
05/04/2020 16:11:15.067,66000,AM1V310 @312248,9431,CD07CD07BCFF,1997,1997,-68
05/04/2020 16:11:15.127,66060,AM1V310 @312248,9437,CD07CD07CE07,1997,1997,1998
05/04/2020 16:11:15.187,66120,AM1V310 @312248,9443,92FBD006CE07,-1134,1744,1998
05/04/2020 16:11:15.218,66150,AM1V310 @312248,9450,DB02CD07CE07,731,1997,1998
05/04/2020 16:11:15.278,66211,AM1V310 @312248,9456,CD07CD070A05,1997,1997,1290
05/04/2020 16:11:15.337,66270,AM1V310 @312248,9462,CD07CD07A7FE,1997,1997,-345
05/04/2020 16:11:15.367,66300,AM1V310 @312248,9468,CD0769061E00,1997,1641,30
05/04/2020 16:11:15.427,66360,AM1V310 @312248,9475,CD07D5FBB4FC,1997,-1067,-844
05/04/2020 16:11:15.487,66421,AM1V310 @312248,9481,CD07C1FBE5FD,1997,-1087,-539
05/04/2020 16:11:15.518,66450,AM1V310 @312248,9487,CD0716FD72FE,1997,-746,-398
05/04/2020 16:11:15.578,66511,AM1V310 @312248,9493,010732F81BFB,1793,-1998,-1253
05/04/2020 16:11:15.638,66571,AM1V310 @312248,9500,CD0746F87C02,1997,-1978,636
05/04/2020 16:11:15.667,66600,AM1V310 @312248,9506,BB04A30147FC,1211,419,-953
05/04/2020 16:11:15.758,66691,AM1V310 @312248,9512,B8043200DDFF,1208,50,-35
05/04/2020 16:11:15.787,66720,AM1V310 @312248,9518,14044A01A9FF,1044,330,-87
05/04/2020 16:11:15.817,66750,AM1V310 @312248,9525,FA03D8000600,1018,216,6
05/04/2020 16:11:15.907,66841,AM1V310 @312248,9531,5E0344010B00,862,324,11
05/04/2020 16:11:15.937,66870,AM1V310 @312248,9537,E103C700ACFF,993,199,-84
05/04/2020 16:11:15.967,66900,AM1V310 @312248,9543,8D03E60062FF,909,230,-158
05/04/2020 16:11:16.027,66960,AM1V310 @312248,9550,37046C00B3FF,1079,108,-77
05/04/2020 16:11:16.087,67020,AM1V310 @312248,9556,7103E100B6FF,881,225,-74
05/04/2020 16:11:16.117,67050,AM1V310 @312248,9562,CB03970069FF,971,151,-151
05/04/2020 16:11:16.177,67110,AM1V310 @312248,9568,18049B00D8FF,1048,155,-40
05/04/2020 16:11:16.237,67170,AM1V310 @312248,9575,E6036D007EFF,998,109,-130
05/04/2020 16:11:16.297,67230,AM1V310 @312248,9581,D20363007DFF,978,99,-131
05/04/2020 16:11:16.327,67260,AM1V310 @312248,9587,CF037C0084FF,975,124,-124
05/04/2020 16:11:16.387,67320,AM1V310 @312248,9593,B103950086FF,945,149,-122
05/04/2020 16:11:16.417,67350,AM1V310 @312248,9600,C9039A009FFF,969,154,-97
05/04/2020 16:11:16.478,67411,AM1V310 @312248,9606,DF03630088FF,991,99,-120
