Logged started on,05/04/2020 16:02:34
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 16:07:27.705,293175,AM1V310 @312248,46534,0A043C005400,1034,60,84
05/04/2020 16:07:27.765,293228,AM1V310 @312248,46540,DF04810020FF,1247,129,-224
05/04/2020 16:07:27.795,293257,AM1V310 @312248,46547,CD07F2FFB9FD,1997,-14,-583
05/04/2020 16:07:27.884,293347,AM1V310 @312248,46553,CD070CFE78FE,1997,-500,-392
05/04/2020 16:07:27.913,293376,AM1V310 @312248,46559,CD07CD0733F8,1997,1997,-1997
05/04/2020 16:07:27.945,293407,AM1V310 @312248,46565,3C0241F9BE02,572,-1727,702
05/04/2020 16:07:28.005,293468,AM1V310 @312248,46572,CD07C000E6FA,1997,192,-1306
05/04/2020 16:07:28.035,293497,AM1V310 @312248,46578,CD07F8F8FBF9,1997,-1800,-1541
05/04/2020 16:07:28.095,293558,AM1V310 @312248,46584,CD070F067300,1997,1551,115
05/04/2020 16:07:28.155,293618,AM1V310 @312248,46590,CD07CD07CE07,1997,1997,1998
05/04/2020 16:07:28.185,293647,AM1V310 @312248,46597,EBF8CD07CE07,-1813,1997,1998
05/04/2020 16:07:28.245,293707,AM1V310 @312248,46603,9703CD07CE07,919,1997,1998
05/04/2020 16:07:28.305,293768,AM1V310 @312248,46609,CD07CD070B02,1997,1997,523
05/04/2020 16:07:28.335,293797,AM1V310 @312248,46615,CD07CD07F4FE,1997,1997,-268
05/04/2020 16:07:28.395,293858,AM1V310 @312248,46622,CD07B6FEC6FC,1997,-330,-826
05/04/2020 16:07:28.455,293918,AM1V310 @312248,46628,CD07A8FB0FFD,1997,-1112,-753
05/04/2020 16:07:28.485,293947,AM1V310 @312248,46634,CD07BDFBD1FD,1997,-1091,-559
05/04/2020 16:07:28.545,294007,AM1V310 @312248,46640,CD07E8FC3DFE,1997,-792,-451
05/04/2020 16:07:28.605,294068,AM1V310 @312248,46647,CD0711FB72FE,1997,-1263,-398
05/04/2020 16:07:28.635,294097,AM1V310 @312248,46653,8B05B6FE5303,1419,-330,851
05/04/2020 16:07:28.695,294158,AM1V310 @312248,46659,CB04AF0012FD,1227,175,-750
05/04/2020 16:07:28.755,294218,AM1V310 @312248,46665,7904A2002200,1145,162,34
05/04/2020 16:07:28.785,294247,AM1V310 @312248,46672,FA038300ADFF,1018,131,-83
05/04/2020 16:07:28.875,294338,AM1V310 @312248,46678,62036B008DFF,866,107,-115
05/04/2020 16:07:28.905,294367,AM1V310 @312248,46684,99037A00ACFF,921,122,-84
05/04/2020 16:07:28.935,294397,AM1V310 @312248,46690,3E04FBFFB0FE,1086,-5,-336
05/04/2020 16:07:28.995,294457,AM1V310 @312248,46697,07043A007FFF,1031,58,-129
05/04/2020 16:07:29.084,294547,AM1V310 @312248,46703,BF03A20050FF,959,162,-176
05/04/2020 16:07:29.116,294579,AM1V310 @312248,46709,BC035C0029FF,956,92,-215
05/04/2020 16:07:29.145,294607,AM1V310 @312248,46715,E203400047FF,994,64,-185
05/04/2020 16:07:29.205,294667,AM1V310 @312248,46722,C30336005AFF,963,54,-166
05/04/2020 16:07:29.235,294697,AM1V310 @312248,46728,BD03610060FF,957,97,-160
05/04/2020 16:07:29.355,294821,AM1V310 @312248,46734,CD034B0062FF,973,75,-158
05/04/2020 16:07:29.356,294822,AM1V310 @312248,46740,D403410062FF,980,65,-158
05/04/2020 16:07:29.385,294848,AM1V310 @312248,46747,D1033A005BFF,977,58,-165
05/04/2020 16:07:29.455,294917,AM1V310 @312248,46753,D0034A0063FF,976,74,-157
05/04/2020 16:07:29.505,294967,AM1V310 @312248,46759,CB0324006FFF,971,36,-145
05/04/2020 16:07:29.535,294997,AM1V310 @312248,46765,D1032D0065FF,977,45,-155
05/04/2020 16:07:29.654,295117,AM1V310 @312248,46772,D4033F006AFF,980,63,-150
05/04/2020 16:07:29.684,295146,AM1V310 @312248,46778,D20336006CFF,978,54,-148
05/04/2020 16:07:29.697,295159,AM1V310 @312248,46784,D0032D006FFF,976,45,-145
05/04/2020 16:07:29.775,295238,AM1V310 @312248,46790,D0032F007AFF,976,47,-134
05/04/2020 16:07:29.805,295267,AM1V310 @312248,46797,D0033B0080FF,976,59,-128
05/04/2020 16:07:29.835,295298,AM1V310 @312248,46803,CD03320076FF,973,50,-138
05/04/2020 16:07:29.895,295358,AM1V310 @312248,46809,D3032C0072FF,979,44,-142
05/04/2020 16:07:29.955,295418,AM1V310 @312248,46815,D40339006FFF,980,57,-145
05/04/2020 16:07:30.044,295507,AM1V310 @312248,46822,D403330072FF,980,51,-142
05/04/2020 16:07:30.061,295523,AM1V310 @312248,46828,D203400072FF,978,64,-142
05/04/2020 16:07:30.104,295567,AM1V310 @312248,46834,DC03390069FF,988,57,-151
05/04/2020 16:07:30.255,295718,AM1V310 @312248,46847,D00340006FFF,976,64,-145
05/04/2020 16:07:30.254,295718,AM1V310 @312248,46840,D503370067FF,981,55,-153
05/04/2020 16:07:30.291,295753,AM1V310 @312248,46853,D0033D006BFF,976,61,-149
05/04/2020 16:07:30.315,295777,AM1V310 @312248,46859,CF0340006CFF,975,64,-148
05/04/2020 16:07:30.404,295867,AM1V310 @312248,46865,D20340006AFF,978,64,-150
05/04/2020 16:07:30.434,295897,AM1V310 @312248,46872,CE033D006DFF,974,61,-147
05/04/2020 16:07:30.449,295912,AM1V310 @312248,46878,D3033B006DFF,979,59,-147
