Logged started on,05/04/2020 16:02:34
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 16:03:19.394,44863,AM1V310 @312248,15484,CE03A9000C00,974,169,12
05/04/2020 16:03:19.424,44886,AM1V310 @312248,15490,C003B8001A00,960,184,26
05/04/2020 16:03:19.484,44947,AM1V310 @312248,15497,BB03CE002D00,955,206,45
05/04/2020 16:03:19.544,45007,AM1V310 @312248,15503,B703D1005C00,951,209,92
05/04/2020 16:03:19.574,45037,AM1V310 @312248,15509,DE03B7003600,990,183,54
05/04/2020 16:03:19.634,45097,AM1V310 @312248,15515,D503F4003500,981,244,53
05/04/2020 16:03:19.695,45158,AM1V310 @312248,15522,C303D6005C00,963,214,92
05/04/2020 16:03:19.724,45187,AM1V310 @312248,15528,C903E2003700,969,226,55
05/04/2020 16:03:19.784,45247,AM1V310 @312248,15534,C30389007A00,963,137,122
05/04/2020 16:03:19.844,45307,AM1V310 @312248,15540,E10396004000,993,150,64
05/04/2020 16:03:19.884,45347,AM1V310 @312248,15547,C8039D006E00,968,157,110
05/04/2020 16:03:19.934,45397,AM1V310 @312248,15553,D10396003A00,977,150,58
05/04/2020 16:03:19.995,45458,AM1V310 @312248,15559,2204B400A100,1058,180,161
05/04/2020 16:03:20.035,45498,AM1V310 @312248,15565,AF057A01A9FE,1455,378,-343
05/04/2020 16:03:20.084,45547,AM1V310 @312248,15572,CD07A6FEC7FD,1997,-346,-569
05/04/2020 16:03:20.144,45607,AM1V310 @312248,15578,CD07BDFD3300,1997,-579,51
05/04/2020 16:03:20.175,45637,AM1V310 @312248,15584,CD07CD07C8FA,1997,1997,-1336
05/04/2020 16:03:20.235,45698,AM1V310 @312248,15590,A00365FF0EFE,928,-155,-498
05/04/2020 16:03:20.294,45757,AM1V310 @312248,15597,CD07E0FDECFD,1997,-544,-532
05/04/2020 16:03:20.324,45786,AM1V310 @312248,15603,CD07C4FAC8FA,1997,-1340,-1336
05/04/2020 16:03:20.384,45847,AM1V310 @312248,15609,CD07CD07F201,1997,1997,498
05/04/2020 16:03:20.444,45907,AM1V310 @312248,15615,ED06CD07CE07,1773,1997,1998
05/04/2020 16:03:20.475,45937,AM1V310 @312248,15622,46FBCD07CE07,-1210,1997,1998
05/04/2020 16:03:20.535,45998,AM1V310 @312248,15628,CD07CD07CE07,1997,1997,1998
05/04/2020 16:03:20.564,46027,AM1V310 @312248,15634,CD07CD0772FF,1997,1997,-142
05/04/2020 16:03:20.624,46087,AM1V310 @312248,15640,CD07CD073900,1997,1997,57
05/04/2020 16:03:20.684,46147,AM1V310 @312248,15647,CD07C8F8CAFD,1997,-1848,-566
05/04/2020 16:03:20.714,46177,AM1V310 @312248,15653,CD0732F844FC,1997,-1998,-956
05/04/2020 16:03:20.774,46237,AM1V310 @312248,15659,CD074E0777FE,1997,1870,-393
05/04/2020 16:03:20.835,46298,AM1V310 @312248,15665,CD07D2F94E01,1997,-1582,334
05/04/2020 16:03:20.894,46357,AM1V310 @312248,15672,A004F202D3FC,1184,754,-813
05/04/2020 16:03:20.924,46387,AM1V310 @312248,15678,520544FD14FF,1362,-700,-236
05/04/2020 16:03:20.984,46447,AM1V310 @312248,15684,BE04A300BEFE,1214,163,-322
05/04/2020 16:03:21.014,46477,AM1V310 @312248,15690,74035E0191FF,884,350,-111
05/04/2020 16:03:21.075,46537,AM1V310 @312248,15697,8603C500ECFF,902,197,-20
05/04/2020 16:03:21.135,46598,AM1V310 @312248,15703,F1037200C0FF,1009,114,-64
05/04/2020 16:03:21.164,46627,AM1V310 @312248,15709,F70349000AFF,1015,73,-246
05/04/2020 16:03:21.224,46686,AM1V310 @312248,15715,D5033A0076FF,981,58,-138
05/04/2020 16:03:21.284,46747,AM1V310 @312248,15722,C9034C007CFF,969,76,-132
05/04/2020 16:03:21.314,46777,AM1V310 @312248,15728,E00381008BFF,992,129,-117
05/04/2020 16:03:21.374,46837,AM1V310 @312248,15734,D60377009AFF,982,119,-102
05/04/2020 16:03:21.434,46897,AM1V310 @312248,15740,D303580072FF,979,88,-142
05/04/2020 16:03:21.464,46927,AM1V310 @312248,15747,D10357007DFF,977,87,-131
05/04/2020 16:03:21.524,46987,AM1V310 @312248,15753,D3034E007BFF,979,78,-133
05/04/2020 16:03:21.584,47047,AM1V310 @312248,15759,CE03520092FF,974,82,-110
05/04/2020 16:03:21.614,47077,AM1V310 @312248,15765,D10348006FFF,977,72,-145
05/04/2020 16:03:21.674,47137,AM1V310 @312248,15772,E203430089FF,994,67,-119
05/04/2020 16:03:21.734,47197,AM1V310 @312248,15778,C4033D006EFF,964,61,-146
05/04/2020 16:03:21.764,47227,AM1V310 @312248,15784,D10340006EFF,977,64,-146
05/04/2020 16:03:21.854,47317,AM1V310 @312248,15790,CE0338006FFF,974,56,-145
05/04/2020 16:03:21.893,47355,AM1V310 @312248,15797,CF033F006DFF,975,63,-147
05/04/2020 16:03:21.923,47386,AM1V310 @312248,15803,D1032B0063FF,977,43,-157
05/04/2020 16:03:21.974,47437,AM1V310 @312248,15809,D50332005FFF,981,50,-161
05/04/2020 16:03:22.034,47497,AM1V310 @312248,15815,CC033C0064FF,972,60,-156
05/04/2020 16:03:22.064,47526,AM1V310 @312248,15822,CF033E005FFF,975,62,-161
05/04/2020 16:03:22.154,47617,AM1V310 @312248,15828,CE03330066FF,974,51,-154
05/04/2020 16:03:22.184,47647,AM1V310 @312248,15834,CC033A0061FF,972,58,-159
05/04/2020 16:03:22.214,47676,AM1V310 @312248,15840,CF033C0068FF,975,60,-152
05/04/2020 16:03:22.274,47737,AM1V310 @312248,15847,CF03400064FF,975,64,-156
05/04/2020 16:03:22.334,47797,AM1V310 @312248,15853,D2033C006DFF,978,60,-147
05/04/2020 16:03:22.364,47826,AM1V310 @312248,15859,D1033B0068FF,977,59,-152
05/04/2020 16:03:22.425,47888,AM1V310 @312248,15865,D1033B0071FF,977,59,-143
05/04/2020 16:03:22.485,47948,AM1V310 @312248,15872,CB033A0072FF,971,58,-142
05/04/2020 16:03:22.514,47977,AM1V310 @312248,15878,C1032D0076FF,961,45,-138
05/04/2020 16:03:22.574,48036,AM1V310 @312248,15884,DB033D0076FF,987,61,-138
05/04/2020 16:03:22.634,48097,AM1V310 @312248,15890,DB035C0074FF,987,92,-140
05/04/2020 16:03:22.664,48126,AM1V310 @312248,15897,E00342005CFF,992,66,-164
05/04/2020 16:03:22.724,48187,AM1V310 @312248,15903,BF032C0059FF,959,44,-167
05/04/2020 16:03:22.784,48247,AM1V310 @312248,15909,D4031C003AFF,980,28,-198
05/04/2020 16:03:22.814,48276,AM1V310 @312248,15915,DF0320006BFF,991,32,-149
05/04/2020 16:03:22.904,48367,AM1V310 @312248,15922,EC03390037FF,1004,57,-201
05/04/2020 16:03:22.934,48397,AM1V310 @312248,15928,1004E7FFA7FF,1040,-25,-89
05/04/2020 16:03:22.964,48427,AM1V310 @312248,15934,4604BDFF2700,1094,-67,39
