Logged started on,05/04/2020 16:02:34
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/04/2020 16:04:22.154,107622,AM1V310 @312248,23334,B9031B01FEFF,953,283,-2
05/04/2020 16:04:22.304,107768,AM1V310 @312248,23340,C303F900FAFF,963,249,-6
05/04/2020 16:04:22.304,107769,AM1V310 @312248,23347,C403FF00F1FF,964,255,-15
05/04/2020 16:04:22.343,107806,AM1V310 @312248,23353,C503EF00FAFF,965,239,-6
05/04/2020 16:04:22.365,107827,AM1V310 @312248,23359,CE03E600F8FF,974,230,-8
05/04/2020 16:04:22.394,107857,AM1V310 @312248,23365,D90313010300,985,275,3
05/04/2020 16:04:22.454,107917,AM1V310 @312248,23372,C303DC002200,963,220,34
05/04/2020 16:04:22.514,107978,AM1V310 @312248,23378,D203CC002B00,978,204,43
05/04/2020 16:04:22.544,108007,AM1V310 @312248,23384,CC03E7003400,972,231,52
05/04/2020 16:04:22.604,108067,AM1V310 @312248,23390,D803B3005A00,984,179,90
05/04/2020 16:04:22.664,108127,AM1V310 @312248,23397,DF039E004300,991,158,67
05/04/2020 16:04:22.754,108217,AM1V310 @312248,23403,EC037200E6FF,1004,114,-26
05/04/2020 16:04:22.786,108249,AM1V310 @312248,23409,8C04E20093FF,1164,226,-109
05/04/2020 16:04:22.815,108277,AM1V310 @312248,23415,830776FF93FF,1923,-138,-109
05/04/2020 16:04:22.844,108306,AM1V310 @312248,23422,CD07C4FF5EFD,1997,-60,-674
05/04/2020 16:04:22.904,108367,AM1V310 @312248,23428,CD07BF0733F8,1997,1983,-1997
05/04/2020 16:04:22.964,108427,AM1V310 @312248,23434,170621FA5703,1559,-1503,855
05/04/2020 16:04:22.994,108457,AM1V310 @312248,23440,C00599049EF8,1472,1177,-1890
05/04/2020 16:04:23.054,108517,AM1V310 @312248,23447,CD07DDFBE0FB,1997,-1059,-1056
05/04/2020 16:04:23.114,108577,AM1V310 @312248,23453,CD07690148F8,1997,361,-1976
05/04/2020 16:04:23.144,108607,AM1V310 @312248,23459,CD07CD07CE07,1997,1997,1998
05/04/2020 16:04:23.204,108667,AM1V310 @312248,23465,8EFDCD07CE07,-626,1997,1998
05/04/2020 16:04:23.264,108727,AM1V310 @312248,23472,E900CD07CE07,233,1997,1998
05/04/2020 16:04:23.294,108757,AM1V310 @312248,23478,CD07CD07BD04,1997,1997,1213
05/04/2020 16:04:23.354,108817,AM1V310 @312248,23484,CD07EC06AAFE,1997,1772,-342
05/04/2020 16:04:23.414,108877,AM1V310 @312248,23490,CD072303CEFF,1997,803,-50
05/04/2020 16:04:23.444,108907,AM1V310 @312248,23497,CD07AFFAA4FF,1997,-1361,-92
05/04/2020 16:04:23.504,108967,AM1V310 @312248,23503,CD0740F8BEFF,1997,-1984,-66
05/04/2020 16:04:23.564,109027,AM1V310 @312248,23509,7B0768FF5E00,1915,-152,94
05/04/2020 16:04:23.594,109057,AM1V310 @312248,23515,CD074AFAB3FD,1997,-1462,-589
05/04/2020 16:04:23.654,109117,AM1V310 @312248,23522,DD0597FB7602,1501,-1129,630
05/04/2020 16:04:23.714,109177,AM1V310 @312248,23528,A505F500CBFD,1445,245,-565
05/04/2020 16:04:23.744,109207,AM1V310 @312248,23534,CF033501D3FF,975,309,-45
05/04/2020 16:04:23.804,109267,AM1V310 @312248,23540,AC044B004900,1196,75,73
05/04/2020 16:04:23.864,109327,AM1V310 @312248,23547,E5020C02FBFF,741,524,-5
05/04/2020 16:04:23.894,109357,AM1V310 @312248,23553,3E0458003500,1086,88,53
05/04/2020 16:04:24.044,109508,AM1V310 @312248,23565,4C03CC002100,844,204,33
05/04/2020 16:04:24.044,109508,AM1V310 @312248,23559,C203A8000B00,962,168,11
05/04/2020 16:04:24.087,109549,AM1V310 @312248,23572,4103DC002000,833,220,32
05/04/2020 16:04:24.104,109567,AM1V310 @312248,23578,05045DFF6100,1029,-163,97
05/04/2020 16:04:24.194,109657,AM1V310 @312248,23584,E30329013000,995,297,48
05/04/2020 16:04:24.216,109679,AM1V310 @312248,23590,08033D013400,776,317,52
05/04/2020 16:04:24.254,109716,AM1V310 @312248,23597,50047800F600,1104,120,246
05/04/2020 16:04:24.314,109777,AM1V310 @312248,23603,0504BE006D00,1029,190,109
05/04/2020 16:04:24.344,109807,AM1V310 @312248,23609,020421006A00,1026,33,106
05/04/2020 16:04:24.404,109867,AM1V310 @312248,23615,AB0380005E00,939,128,94
05/04/2020 16:04:24.465,109927,AM1V310 @312248,23622,890375003700,905,117,55
05/04/2020 16:04:24.494,109957,AM1V310 @312248,23628,AA0355004600,938,85,70
05/04/2020 16:04:24.554,110017,AM1V310 @312248,23634,F7036B004C00,1015,107,76
05/04/2020 16:04:24.614,110077,AM1V310 @312248,23640,03048B006400,1027,139,100
05/04/2020 16:04:24.645,110107,AM1V310 @312248,23647,D303A1005F00,979,161,95
05/04/2020 16:04:24.705,110168,AM1V310 @312248,23653,BA038A006900,954,138,105
05/04/2020 16:04:24.765,110227,AM1V310 @312248,23659,B40362006F00,948,98,111
05/04/2020 16:04:24.884,110347,AM1V310 @312248,23665,DE03B3007200,990,179,114
05/04/2020 16:04:24.921,110383,AM1V310 @312248,23672,E30384008000,995,132,128
