Logged started on,05/04/2020 16:10:09
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
05/04/2020 16:11:14.647,65590,AM1V310 @312248,9375,4400D9010800,6.8,47.3,0.8
05/04/2020 16:11:14.708,65641,AM1V310 @312248,9381,DC0057029EFF,22,59.9,-9.8
05/04/2020 16:11:14.767,65700,AM1V310 @312248,9387,FE00F504D1FE,25.4,126.9,-30.3
05/04/2020 16:11:14.792,65725,AM1V310 @312248,9393,AC00A60767FC,17.2,195.8,-92.1
05/04/2020 16:11:14.827,65760,AM1V310 @312248,9400,74039C0DDEF9,88.4,348.4,-157
05/04/2020 16:11:14.887,65820,AM1V310 @312248,9406,63102308FAF9,419.5,208.3,-154.2
05/04/2020 16:11:14.918,65851,AM1V310 @312248,9412,5B0059FBA307,9.1,-119.1,195.5
05/04/2020 16:11:14.978,65911,AM1V310 @312248,9418,C3FB50E8A71B,-108.5,-606.4,707.9
05/04/2020 16:11:15.038,65971,AM1V310 @312248,9425,0404E2DF7121,102.8,-822.2,856.1
05/04/2020 16:11:15.067,66000,AM1V310 @312248,9431,560788E23420,187.8,-754.4,824.4
05/04/2020 16:11:15.127,66060,AM1V310 @312248,9437,DFF911F2B00A,-156.9,-356.7,273.6
05/04/2020 16:11:15.188,66120,AM1V310 @312248,9443,7004D0FA5F00,113.6,-132.8,9.5
05/04/2020 16:11:15.218,66151,AM1V310 @312248,9450,CEF3C104FAF8,-312.2,121.7,-179.8
05/04/2020 16:11:15.278,66211,AM1V310 @312248,9456,DE03060F96EE,99,384.6,-445.8
05/04/2020 16:11:15.337,66270,AM1V310 @312248,9462,ED02DB0EB9EA,74.9,380.3,-544.7
05/04/2020 16:11:15.367,66300,AM1V310 @312248,9468,45FE010DB9E6,-44.3,332.9,-647.1
05/04/2020 16:11:15.427,66360,AM1V310 @312248,9475,C8FDA00CC8ED,-56.8,323.2,-466.4
05/04/2020 16:11:15.488,66421,AM1V310 @312248,9481,FEFF540646F8,-0.2,162,-197.8
05/04/2020 16:11:15.518,66450,AM1V310 @312248,9487,69009C00CDFC,10.5,15.6,-81.9
