Logged started on,06/04/2020 13:18:54
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
06/04/2020 13:24:07.125,312877,AM1V310 @312248,42689,CE0729FDE8FF,1998,-727,-24
06/04/2020 13:24:07.245,312991,AM1V310 @312248,42695,CE0732F80AFF,1998,-1998,-246
06/04/2020 13:24:07.283,313029,AM1V310 @312248,42707,CE0786FE9CFE,1998,-378,-356
06/04/2020 13:24:07.283,313029,AM1V310 @312248,42701,CE07DC00A8F8,1998,220,-1880
06/04/2020 13:24:07.335,313081,AM1V310 @312248,42714,CE0771FCC000,1998,-911,192
06/04/2020 13:24:07.425,313173,AM1V310 @312248,42720,CE0704FABDFD,1998,-1532,-579
06/04/2020 13:24:07.461,313206,AM1V310 @312248,42726,CE0732F89FFC,1998,-1998,-865
06/04/2020 13:24:07.486,313232,AM1V310 @312248,42732,CE07F20050FC,1998,242,-944
06/04/2020 13:24:07.546,313292,AM1V310 @312248,42739,CE07CD0780FB,1998,1997,-1152
06/04/2020 13:24:07.576,313322,AM1V310 @312248,42745,CE07CD0768FB,1998,1997,-1176
06/04/2020 13:24:07.636,313382,AM1V310 @312248,42751,F001CD073604,496,1997,1078
06/04/2020 13:24:07.696,313442,AM1V310 @312248,42757,CE0740065106,1998,1600,1617
06/04/2020 13:24:07.726,313472,AM1V310 @312248,42764,CE07E7001204,1998,231,1042
06/04/2020 13:24:07.786,313532,AM1V310 @312248,42770,CE079FFFFA01,1998,-97,506
06/04/2020 13:24:07.846,313592,AM1V310 @312248,42776,CE0782FE8802,1998,-382,648
06/04/2020 13:24:07.876,313622,AM1V310 @312248,42782,CE07BBFCA002,1998,-837,672
06/04/2020 13:24:07.936,313682,AM1V310 @312248,42789,250710003000,1829,16,48
06/04/2020 13:24:07.996,313742,AM1V310 @312248,42795,CE07B1003400,1998,177,52
06/04/2020 13:24:08.026,313772,AM1V310 @312248,42801,49058EFF5802,1353,-114,600
06/04/2020 13:24:08.085,313831,AM1V310 @312248,42807,8806A2FF03FF,1672,-94,-253
06/04/2020 13:24:08.146,313892,AM1V310 @312248,42814,11077903F6FE,1809,889,-266
06/04/2020 13:24:08.206,313952,AM1V310 @312248,42820,B9044EFECA02,1209,-434,714
06/04/2020 13:24:08.235,313981,AM1V310 @312248,42826,6604E3009203,1126,227,914
06/04/2020 13:24:08.325,314072,AM1V310 @312248,42832,EF0338FF0700,1007,-200,7
06/04/2020 13:24:08.356,314102,AM1V310 @312248,42839,E903F7FF3EFF,1001,-9,-194
06/04/2020 13:24:08.385,314131,AM1V310 @312248,42845,2204A4FF7800,1058,-92,120
06/04/2020 13:24:08.475,314221,AM1V310 @312248,42851,1C0455FFC0FF,1052,-171,-64
06/04/2020 13:24:08.497,314243,AM1V310 @312248,42857,000487FFBEFF,1024,-121,-66
06/04/2020 13:24:08.535,314281,AM1V310 @312248,42864,CF0386FF9EFF,975,-122,-98
06/04/2020 13:24:08.596,314341,AM1V310 @312248,42870,C603F1FE6EFF,966,-271,-146
06/04/2020 13:24:08.625,314371,AM1V310 @312248,42876,CC0389FF69FF,972,-119,-151
06/04/2020 13:24:08.686,314432,AM1V310 @312248,42882,D00384FF82FF,976,-124,-126
06/04/2020 13:24:08.745,314491,AM1V310 @312248,42889,D9035CFF5EFF,985,-164,-162
06/04/2020 13:24:08.776,314521,AM1V310 @312248,42895,C9035BFF6AFF,969,-165,-150
06/04/2020 13:24:08.836,314582,AM1V310 @312248,42901,C30364FF55FF,963,-156,-171
06/04/2020 13:24:08.917,314662,AM1V310 @312248,42907,CA035BFF5AFF,970,-165,-166
06/04/2020 13:24:08.927,314673,AM1V310 @312248,42914,BB0356FF5FFF,955,-170,-161
06/04/2020 13:24:08.986,314731,AM1V310 @312248,42920,B303C6FF70FF,947,-58,-144
06/04/2020 13:24:09.046,314791,AM1V310 @312248,42926,C30332FF4EFF,963,-206,-178
06/04/2020 13:24:09.075,314821,AM1V310 @312248,42932,C40347FF42FF,964,-185,-190
06/04/2020 13:24:09.136,314881,AM1V310 @312248,42939,B50329FF5DFF,949,-215,-163
06/04/2020 13:24:09.225,314971,AM1V310 @312248,42945,C10351FF4DFF,961,-175,-179
06/04/2020 13:24:09.253,314999,AM1V310 @312248,42951,C20354FF58FF,962,-172,-168
06/04/2020 13:24:09.316,315062,AM1V310 @312248,42957,C00352FF45FF,960,-174,-187
06/04/2020 13:24:09.346,315091,AM1V310 @312248,42964,B90334FF50FF,953,-204,-176
06/04/2020 13:24:09.375,315121,AM1V310 @312248,42970,C4036BFF58FF,964,-149,-168
06/04/2020 13:24:09.436,315181,AM1V310 @312248,42976,BA033CFF46FF,954,-196,-186
06/04/2020 13:24:09.496,315242,AM1V310 @312248,42982,AA0326FF48FF,938,-218,-184
06/04/2020 13:24:09.525,315271,AM1V310 @312248,42989,CC035EFF45FF,972,-162,-187
06/04/2020 13:24:09.585,315332,AM1V310 @312248,42995,BF0366FF55FF,959,-154,-171
06/04/2020 13:24:09.675,315421,AM1V310 @312248,43001,B20345FF5EFF,946,-187,-162
06/04/2020 13:24:09.705,315451,AM1V310 @312248,43007,C8036FFF59FF,968,-145,-167
06/04/2020 13:24:09.735,315481,AM1V310 @312248,43014,CF036AFF5BFF,975,-150,-165
06/04/2020 13:24:09.796,315541,AM1V310 @312248,43020,CF0370FF61FF,975,-144,-159
06/04/2020 13:24:09.825,315571,AM1V310 @312248,43026,B6035FFF6AFF,950,-161,-150
