Logged started on,06/04/2020 13:18:54
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 13:21:43.335,169091,AM1V310 @312248,24707,A7FD88016400,-60.1,39.2,10
06/04/2020 13:21:43.425,169171,AM1V310 @312248,24714,B6FDAD019F00,-58.6,42.9,15.9
06/04/2020 13:21:43.459,169205,AM1V310 @312248,24720,1AFE9301FCFF,-48.6,40.3,-0.4
06/04/2020 13:21:43.485,169231,AM1V310 @312248,24726,88FE7601B1FE,-37.6,37.4,-33.5
06/04/2020 13:21:43.575,169321,AM1V310 @312248,24732,07FEA30102FC,-50.5,41.9,-102.2
06/04/2020 13:21:43.601,169347,AM1V310 @312248,24739,0E02990041FA,52.6,15.3,-147.1
06/04/2020 13:21:43.635,169381,AM1V310 @312248,24745,FC0172024DF6,50.8,62.6,-248.3
06/04/2020 13:21:43.725,169472,AM1V310 @312248,24751,A40A2906D3F3,272.4,157.7,-311.7
06/04/2020 13:21:43.726,169473,AM1V310 @312248,24757,EE01AF007BFE,49.4,17.5,-38.9
06/04/2020 13:21:43.785,169531,AM1V310 @312248,24764,11019403520E,27.3,91.6,366.6
06/04/2020 13:21:43.845,169591,AM1V310 @312248,24770,9E03CA05401E,92.6,148.2,774.4
06/04/2020 13:21:43.875,169621,AM1V310 @312248,24776,DB041D060B27,124.3,156.5,999.5
06/04/2020 13:21:43.935,169681,AM1V310 @312248,24782,C4F3CD0BF427,-313.2,302.1,1022.8
06/04/2020 13:21:43.995,169741,AM1V310 @312248,24789,F2E7D4F8710F,-615.8,-183.6,395.3
06/04/2020 13:21:44.025,169771,AM1V310 @312248,24795,03F9CFF07203,-178.9,-388.9,88.2
06/04/2020 13:21:44.085,169831,AM1V310 @312248,24801,A1E745F016F1,-623.9,-402.7,-381.8
06/04/2020 13:21:44.146,169892,AM1V310 @312248,24807,8DFFDAF3D8E8,-11.5,-311,-592.8
06/04/2020 13:21:44.175,169921,AM1V310 @312248,24814,61FD25FC0FE9,-67.1,-98.7,-587.3
06/04/2020 13:21:44.235,169981,AM1V310 @312248,24820,D3051A01FBE8,149.1,28.2,-589.3
06/04/2020 13:21:44.295,170041,AM1V310 @312248,24826,5808B202A8EE,213.6,69,-444
06/04/2020 13:21:44.326,170071,AM1V310 @312248,24832,270BA003CBF7,285.5,92.8,-210.1
06/04/2020 13:21:44.415,170161,AM1V310 @312248,24839,6009D6FFDDFD,240,-4.2,-54.7
06/04/2020 13:21:44.447,170192,AM1V310 @312248,24845,E80B21FF6201,304.8,-22.3,35.4
06/04/2020 13:21:44.475,170221,AM1V310 @312248,24851,24FE2500D6FF,-47.6,3.7,-4.2
06/04/2020 13:21:44.535,170281,AM1V310 @312248,24857,AE0077FE4502,17.4,-39.3,58.1
06/04/2020 13:21:44.595,170341,AM1V310 @312248,24864,450138FFCC00,32.5,-20,20.4
06/04/2020 13:21:44.625,170371,AM1V310 @312248,24870,DF0025FF1001,22.3,-21.9,27.2
06/04/2020 13:21:44.685,170432,AM1V310 @312248,24876,200081FFCB01,3.2,-12.7,45.9
06/04/2020 13:21:44.775,170521,AM1V310 @312248,24882,0BFF62FFDB01,-24.5,-15.8,47.5
06/04/2020 13:21:44.802,170547,AM1V310 @312248,24889,54005EFF4E02,8.4,-16.2,59
06/04/2020 13:21:44.835,170581,AM1V310 @312248,24895,C0FF8AFF0802,-6.4,-11.8,52
06/04/2020 13:21:44.895,170641,AM1V310 @312248,24901,82FF7CFF3101,-12.6,-13.2,30.5
06/04/2020 13:21:44.955,170701,AM1V310 @312248,24907,DBFF99FF9300,-3.7,-10.3,14.7
06/04/2020 13:21:44.986,170731,AM1V310 @312248,24914,4A008DFF3800,7.4,-11.5,5.6
06/04/2020 13:21:45.046,170792,AM1V310 @312248,24920,E3FFA8FF7400,-2.9,-8.8,11.6
06/04/2020 13:21:45.075,170821,AM1V310 @312248,24926,0C00C3FF4F00,1.2,-6.1,7.9
06/04/2020 13:21:45.135,170881,AM1V310 @312248,24932,0700D2FF2E00,0.7,-4.6,4.6
06/04/2020 13:21:45.201,170947,AM1V310 @312248,24939,DCFFE6FF3200,-3.6,-2.6,5
06/04/2020 13:21:45.234,170980,AM1V310 @312248,24945,D1FFEEFF1D00,-4.7,-1.8,2.9
06/04/2020 13:21:45.285,171031,AM1V310 @312248,24951,D4FF01002100,-4.4,0.1,3.3
06/04/2020 13:21:45.346,171091,AM1V310 @312248,24957,E4FF0B001E00,-2.8,1.1,3
06/04/2020 13:21:45.375,171121,AM1V310 @312248,24964,FFFF0700FEFF,-0.1,0.7,-0.2
06/04/2020 13:21:45.435,171181,AM1V310 @312248,24970,0C001000F2FF,1.2,1.6,-1.4
06/04/2020 13:21:45.495,171241,AM1V310 @312248,24976,1C000700EAFF,2.8,0.7,-2.2
06/04/2020 13:21:45.525,171271,AM1V310 @312248,24982,1A000F00F2FF,2.6,1.5,-1.4
06/04/2020 13:21:45.585,171331,AM1V310 @312248,24989,0B001700FEFF,1.1,2.3,-0.2
06/04/2020 13:21:45.645,171391,AM1V310 @312248,24995,04002000FCFF,0.4,3.2,-0.4
06/04/2020 13:21:45.675,171421,AM1V310 @312248,25001,FEFF24000200,-0.2,3.6,0.2
06/04/2020 13:21:45.735,171481,AM1V310 @312248,25007,030021000100,0.3,3.3,0.1
06/04/2020 13:21:45.795,171541,AM1V310 @312248,25014,15001700E8FF,2.1,2.3,-2.4
06/04/2020 13:21:45.825,171571,AM1V310 @312248,25020,1E001D00EAFF,3,2.9,-2.2
06/04/2020 13:21:45.885,171631,AM1V310 @312248,25026,F5FF2F000000,-1.1,4.7,0
06/04/2020 13:21:45.945,171691,AM1V310 @312248,25032,B7FF43002A00,-7.3,6.7,4.2
06/04/2020 13:21:45.975,171721,AM1V310 @312248,25039,82FF4B001000,-12.6,7.5,1.6
06/04/2020 13:21:46.035,171781,AM1V310 @312248,25045,9DFF39000500,-9.9,5.7,0.5
06/04/2020 13:21:46.095,171841,AM1V310 @312248,25051,A0FF2A000B00,-9.6,4.2,1.1
06/04/2020 13:21:46.155,171901,AM1V310 @312248,25057,CDFF17000500,-5.1,2.3,0.5
