Logged started on,06/04/2020 13:18:54
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
06/04/2020 13:23:57.795,303547,AM1V310 @312248,41520,CE0732F81EFE,1998,-1998,-482
06/04/2020 13:23:57.825,303571,AM1V310 @312248,41526,CE079700CAFD,1998,151,-566
06/04/2020 13:23:57.916,303661,AM1V310 @312248,41532,CE077AFC85FF,1998,-902,-123
06/04/2020 13:23:57.946,303691,AM1V310 @312248,41539,CE0755FBE0FD,1998,-1195,-544
06/04/2020 13:23:57.975,303721,AM1V310 @312248,41545,CE0732F8E0FD,1998,-1998,-544
06/04/2020 13:23:58.035,303782,AM1V310 @312248,41551,CE073EFC1FFE,1998,-962,-481
06/04/2020 13:23:58.096,303842,AM1V310 @312248,41557,CE07CD07C8FC,1998,1997,-824
06/04/2020 13:23:58.126,303871,AM1V310 @312248,41564,CE07CD0715FE,1998,1997,-491
06/04/2020 13:23:58.186,303931,AM1V310 @312248,41570,CE07CD07ABFE,1998,1997,-341
06/04/2020 13:23:58.246,303992,AM1V310 @312248,41576,CE07CD07A305,1998,1997,1443
06/04/2020 13:23:58.275,304021,AM1V310 @312248,41582,CE0722043B05,1998,1058,1339
06/04/2020 13:23:58.336,304081,AM1V310 @312248,41589,CE077FFF9404,1998,-129,1172
06/04/2020 13:23:58.396,304142,AM1V310 @312248,41595,CE0729FF3402,1998,-215,564
06/04/2020 13:23:58.425,304171,AM1V310 @312248,41601,CE07FDFCDD03,1998,-771,989
06/04/2020 13:23:58.516,304262,AM1V310 @312248,41607,CE07DBFF0601,1998,-37,262
06/04/2020 13:23:58.546,304292,AM1V310 @312248,41614,D0062800E500,1744,40,229
06/04/2020 13:23:58.575,304321,AM1V310 @312248,41620,F70413011902,1271,275,537
06/04/2020 13:23:58.666,304412,AM1V310 @312248,41626,17064C004800,1559,76,72
06/04/2020 13:23:58.696,304441,AM1V310 @312248,41632,6907F1018BFF,1897,497,-117
06/04/2020 13:23:58.725,304471,AM1V310 @312248,41639,EA03C8020B00,1002,712,11
06/04/2020 13:23:58.785,304531,AM1V310 @312248,41645,4D0480004A03,1101,128,842
06/04/2020 13:23:58.876,304622,AM1V310 @312248,41651,83031900BD00,899,25,189
06/04/2020 13:23:58.935,304681,AM1V310 @312248,41657,A9044EFF76FE,1193,-178,-394
06/04/2020 13:23:58.958,304704,AM1V310 @312248,41664,A504C7FFD200,1189,-57,210
06/04/2020 13:23:58.996,304741,AM1V310 @312248,41670,EF03BBFFDAFF,1007,-69,-38
06/04/2020 13:23:59.025,304771,AM1V310 @312248,41676,2504AAFFBBFF,1061,-86,-69
06/04/2020 13:23:59.085,304831,AM1V310 @312248,41682,D703ACFF8EFF,983,-84,-114
06/04/2020 13:23:59.145,304891,AM1V310 @312248,41689,FF035DFF80FF,1023,-163,-128
06/04/2020 13:23:59.175,304921,AM1V310 @312248,41695,FA03D3FF86FF,1018,-45,-122
06/04/2020 13:23:59.236,304982,AM1V310 @312248,41701,CA03B6FF7CFF,970,-74,-132
06/04/2020 13:23:59.296,305042,AM1V310 @312248,41707,C9039EFF8AFF,969,-98,-118
06/04/2020 13:23:59.325,305071,AM1V310 @312248,41714,E003BAFF86FF,992,-70,-122
06/04/2020 13:23:59.385,305131,AM1V310 @312248,41720,E203B0FF88FF,994,-80,-120
06/04/2020 13:23:59.445,305192,AM1V310 @312248,41726,C703A6FF82FF,967,-90,-126
06/04/2020 13:23:59.506,305251,AM1V310 @312248,41732,EB03B0FF88FF,1003,-80,-120
06/04/2020 13:23:59.535,305281,AM1V310 @312248,41739,D303A7FF88FF,979,-89,-120
06/04/2020 13:23:59.596,305341,AM1V310 @312248,41745,D403BDFF92FF,980,-67,-110
06/04/2020 13:23:59.656,305402,AM1V310 @312248,41751,C303B7FF96FF,963,-73,-106
06/04/2020 13:23:59.685,305431,AM1V310 @312248,41757,D303A1FF93FF,979,-95,-109
06/04/2020 13:23:59.805,305552,AM1V310 @312248,41764,CE03A9FF86FF,974,-87,-122
06/04/2020 13:23:59.838,305583,AM1V310 @312248,41776,CD03A8FF8CFF,973,-88,-116
06/04/2020 13:23:59.838,305584,AM1V310 @312248,41770,DC03B2FF81FF,988,-78,-127
06/04/2020 13:23:59.896,305642,AM1V310 @312248,41782,D203ADFF7AFF,978,-83,-134
06/04/2020 13:23:59.925,305671,AM1V310 @312248,41789,E303A7FF80FF,995,-89,-128
06/04/2020 13:24:00.017,305764,AM1V310 @312248,41795,C2038FFF5DFF,962,-113,-163
06/04/2020 13:24:00.047,305792,AM1V310 @312248,41801,CE038EFF57FF,974,-114,-169
06/04/2020 13:24:00.076,305821,AM1V310 @312248,41807,D20399FF60FF,978,-103,-160
06/04/2020 13:24:00.135,305881,AM1V310 @312248,41814,D5038FFF6EFF,981,-113,-146
06/04/2020 13:24:00.195,305941,AM1V310 @312248,41820,DD0395FF6BFF,989,-107,-149
06/04/2020 13:24:00.225,305971,AM1V310 @312248,41826,CE0392FF67FF,974,-110,-153
06/04/2020 13:24:00.285,306031,AM1V310 @312248,41832,CA0395FF7DFF,970,-107,-131
06/04/2020 13:24:00.346,306091,AM1V310 @312248,41839,D50390FF7EFF,981,-112,-130
06/04/2020 13:24:00.375,306121,AM1V310 @312248,41845,D50371FF90FF,981,-143,-112
06/04/2020 13:24:00.435,306181,AM1V310 @312248,41851,E70372FFD5FF,999,-142,-43
06/04/2020 13:24:00.495,306241,AM1V310 @312248,41857,DE037BFFC2FF,990,-133,-62
