Logged started on,06/04/2020 13:18:54
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 13:29:27.406,633162,AM1V310 @312248,17199,09FF6A01FEFE,-24.7,36.2,-25.8
06/04/2020 13:29:27.495,633241,AM1V310 @312248,17206,A8013701EAFC,42.4,31.1,-79
06/04/2020 13:29:27.530,633275,AM1V310 @312248,17212,610365006AF7,86.5,10.1,-219.8
06/04/2020 13:29:27.557,633302,AM1V310 @312248,17218,C2042202ACF1,121.8,54.6,-366.8
06/04/2020 13:29:27.616,633362,AM1V310 @312248,17224,A6068102E1FA,170.2,64.1,-131.1
06/04/2020 13:29:27.646,633392,AM1V310 @312248,17231,FDFC76064D0A,-77.1,165.4,263.7
06/04/2020 13:29:27.706,633452,AM1V310 @312248,17237,2904A108331A,106.5,220.9,670.7
06/04/2020 13:29:27.766,633512,AM1V310 @312248,17243,FF03360DA626,102.3,338.2,989.4
06/04/2020 13:29:27.797,633542,AM1V310 @312248,17249,68E8AC06FF25,-604,170.8,972.7
06/04/2020 13:29:27.856,633602,AM1V310 @312248,17256,4EF59FF6E20C,-273.8,-240.1,329.8
06/04/2020 13:29:27.916,633662,AM1V310 @312248,17262,58FA5CF33608,-144.8,-323.6,210.2
06/04/2020 13:29:27.946,633692,AM1V310 @312248,17268,DEEA7CEF18FA,-541,-422.8,-151.2
06/04/2020 13:29:28.006,633752,AM1V310 @312248,17274,440150F0C4EB,32.4,-401.6,-518
06/04/2020 13:29:28.066,633812,AM1V310 @312248,17281,CFFFA5F788EA,-4.9,-213.9,-549.6
06/04/2020 13:29:28.096,633842,AM1V310 @312248,17287,9402F5FBA8EB,66,-103.5,-520.8
06/04/2020 13:29:28.156,633902,AM1V310 @312248,17293,DE0354FEE2EF,99,-42.8,-412.6
06/04/2020 13:29:28.217,633963,AM1V310 @312248,17299,DA0229023FF4,73,55.3,-300.9
06/04/2020 13:29:28.246,633992,AM1V310 @312248,17306,FA057201FEF8,153,37,-179.4
06/04/2020 13:29:28.306,634052,AM1V310 @312248,17312,0205D50120FE,128.2,46.9,-48
06/04/2020 13:29:28.395,634142,AM1V310 @312248,17318,CF0495FF74FF,123.1,-10.7,-14
06/04/2020 13:29:28.429,634174,AM1V310 @312248,17324,F10230006403,75.3,4.8,86.8
06/04/2020 13:29:28.457,634202,AM1V310 @312248,17331,68FEE2FF8003,-40.8,-3,89.6
06/04/2020 13:29:28.516,634262,AM1V310 @312248,17337,AAFC10FF2C04,-85.4,-24,106.8
06/04/2020 13:29:28.546,634291,AM1V310 @312248,17343,9AFE61FFB502,-35.8,-15.9,69.3
06/04/2020 13:29:28.606,634352,AM1V310 @312248,17349,230199FED800,29.1,-35.9,21.6
06/04/2020 13:29:28.666,634412,AM1V310 @312248,17356,89FF90FED000,-11.9,-36.8,20.8
06/04/2020 13:29:28.696,634442,AM1V310 @312248,17362,BD008DFE3A01,18.9,-37.1,31.4
