Logged started on,06/04/2020 13:18:54
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 13:23:11.955,257709,AM1V310 @312248,35789,2C03D00273F3,81.2,72,-321.3
06/04/2020 13:23:12.045,257791,AM1V310 @312248,35795,900AC80064FA,270.4,20,-143.6
06/04/2020 13:23:12.068,257814,AM1V310 @312248,35801,26FF2602A506,-21.8,55,170.1
06/04/2020 13:23:12.106,257851,AM1V310 @312248,35807,0F0602078312,155.1,179.4,473.9
06/04/2020 13:23:12.165,257911,AM1V310 @312248,35814,2009E709051E,233.6,253.5,768.5
06/04/2020 13:23:12.196,257941,AM1V310 @312248,35820,8F02E30F1D29,65.5,406.7,1052.5
06/04/2020 13:23:12.255,258001,AM1V310 @312248,35826,67DC5EFDFA20,-911.3,-67.4,844.2
06/04/2020 13:23:12.315,258061,AM1V310 @312248,35832,65FF64F4C400,-15.5,-297.2,19.6
06/04/2020 13:23:12.346,258092,AM1V310 @312248,35839,DEF69EF04DF7,-233.8,-393.8,-222.7
06/04/2020 13:23:12.406,258152,AM1V310 @312248,35845,92F584F4D9F5,-267,-294,-259.9
06/04/2020 13:23:12.465,258211,AM1V310 @312248,35851,7DFEA5F9C7EB,-38.7,-162.7,-517.7
06/04/2020 13:23:12.496,258241,AM1V310 @312248,35857,DD01EBFCBBE9,47.7,-78.9,-570.1
06/04/2020 13:23:12.555,258301,AM1V310 @312248,35864,660795FF70EB,189.4,-10.7,-526.4
06/04/2020 13:23:12.615,258361,AM1V310 @312248,35870,48037100FDF0,84,11.3,-384.3
06/04/2020 13:23:12.646,258391,AM1V310 @312248,35876,CC02080238F8,71.6,52,-199.2
06/04/2020 13:23:12.705,258451,AM1V310 @312248,35882,E405DB03DBFD,150.8,98.7,-54.9
06/04/2020 13:23:12.766,258512,AM1V310 @312248,35889,040BEA0182FE,282,49,-38.2
06/04/2020 13:23:12.796,258541,AM1V310 @312248,35895,EA0675003301,177,11.7,30.7
06/04/2020 13:23:12.855,258602,AM1V310 @312248,35901,C30183002201,45.1,13.1,29
06/04/2020 13:23:12.916,258662,AM1V310 @312248,35907,49FEACFFAF01,-43.9,-8.4,43.1
06/04/2020 13:23:12.946,258691,AM1V310 @312248,35914,DCFFCBFF3003,-3.6,-5.3,81.6
06/04/2020 13:23:13.005,258751,AM1V310 @312248,35920,21FCBFFF1F03,-99.1,-6.5,79.9
06/04/2020 13:23:13.066,258812,AM1V310 @312248,35926,06FC88FFAC02,-101.8,-12,68.4
06/04/2020 13:23:13.096,258841,AM1V310 @312248,35932,40FD2BFF1702,-70.4,-21.3,53.5
06/04/2020 13:23:13.155,258901,AM1V310 @312248,35939,F4FEF2FE4901,-26.8,-27,32.9
06/04/2020 13:23:13.215,258962,AM1V310 @312248,35945,41FF0CFF3D01,-19.1,-24.4,31.7
06/04/2020 13:23:13.246,258991,AM1V310 @312248,35951,D4FFCDFEF300,-4.4,-30.7,24.3
06/04/2020 13:23:13.305,259051,AM1V310 @312248,35957,F9FFD9FECD00,-0.7,-29.5,20.5
06/04/2020 13:23:13.395,259142,AM1V310 @312248,35964,5600E7FE9B00,8.6,-28.1,15.5
06/04/2020 13:23:13.432,259178,AM1V310 @312248,35970,1A0015FF9C00,2.6,-23.5,15.6
06/04/2020 13:23:13.455,259201,AM1V310 @312248,35976,DDFF6EFF3C00,-3.5,-14.6,6
06/04/2020 13:23:13.515,259261,AM1V310 @312248,35982,F7FF9CFF0D00,-0.9,-10,1.3
06/04/2020 13:23:13.546,259291,AM1V310 @312248,35989,D8FFD2FF1B00,-4,-4.6,2.7
06/04/2020 13:23:13.605,259352,AM1V310 @312248,35995,EDFFE2FF1400,-1.9,-3,2
06/04/2020 13:23:13.666,259412,AM1V310 @312248,36001,FEFFF0FF0400,-0.2,-1.6,0.4
06/04/2020 13:23:13.695,259441,AM1V310 @312248,36007,F9FF0200F5FF,-0.7,0.2,-1.1
06/04/2020 13:23:13.756,259501,AM1V310 @312248,36014,02001700E0FF,0.2,2.3,-3.2
06/04/2020 13:23:13.845,259591,AM1V310 @312248,36020,13001E00DCFF,1.9,3,-3.6
06/04/2020 13:23:13.861,259607,AM1V310 @312248,36026,1A002C00E8FF,2.6,4.4,-2.4
06/04/2020 13:23:13.936,259682,AM1V310 @312248,36032,ECFF3E001700,-2,6.2,2.3
06/04/2020 13:23:13.965,259711,AM1V310 @312248,36039,FCFF3C000A00,-0.4,6,1
06/04/2020 13:23:13.996,259742,AM1V310 @312248,36045,10003500EBFF,1.6,5.3,-2.1
06/04/2020 13:23:14.056,259802,AM1V310 @312248,36051,17002600ECFF,2.3,3.8,-2
06/04/2020 13:23:14.115,259861,AM1V310 @312248,36057,02002900F6FF,0.2,4.1,-1
06/04/2020 13:23:14.145,259891,AM1V310 @312248,36064,FFFF23000000,-0.1,3.5,0
06/04/2020 13:23:14.205,259951,AM1V310 @312248,36070,F9FF20000500,-0.7,3.2,0.5
06/04/2020 13:23:14.265,260011,AM1V310 @312248,36076,FCFF1D000200,-0.4,2.9,0.2
06/04/2020 13:23:14.296,260041,AM1V310 @312248,36082,E9FF2500FBFF,-2.3,3.7,-0.5
06/04/2020 13:23:14.355,260101,AM1V310 @312248,36089,E2FF2700F2FF,-3,3.9,-1.4
06/04/2020 13:23:14.445,260191,AM1V310 @312248,36095,E5FF2800ECFF,-2.7,4,-2
06/04/2020 13:23:14.458,260204,AM1V310 @312248,36101,ECFF2500EFFF,-2,3.7,-1.7
06/04/2020 13:23:14.536,260282,AM1V310 @312248,36107,DAFF2C00EEFF,-3.8,4.4,-1.8
06/04/2020 13:23:14.565,260311,AM1V310 @312248,36114,CDFF2B00CEFF,-5.1,4.3,-5
06/04/2020 13:23:14.595,260341,AM1V310 @312248,36120,E4FF2700CDFF,-2.8,3.9,-5.1
06/04/2020 13:23:14.655,260401,AM1V310 @312248,36126,E8FF2C00D9FF,-2.4,4.4,-3.9
