Logged started on,06/04/2020 13:18:54
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 13:26:37.846,463606,AM1V310 @312248,61526,63FE21010200,-41.3,28.9,0.2
06/04/2020 13:26:37.881,463627,AM1V310 @312248,61532,82FE2601DCFF,-38.2,29.4,-3.6
06/04/2020 13:26:37.881,463627,AM1V310 @312248,61539,F3FD3D01FCFF,-52.5,31.7,-0.4
06/04/2020 13:26:37.936,463682,AM1V310 @312248,61545,5CFD78012D00,-67.6,37.6,4.5
06/04/2020 13:26:37.996,463742,AM1V310 @312248,61551,1FFE98011C00,-48.1,40.8,2.8
06/04/2020 13:26:38.026,463772,AM1V310 @312248,61557,3B00E40053FF,5.9,22.8,-17.3
06/04/2020 13:26:38.086,463832,AM1V310 @312248,61564,A3026B000EFD,67.5,10.7,-75.4
06/04/2020 13:26:38.176,463922,AM1V310 @312248,61570,0602560071F9,51.8,8.6,-167.9
06/04/2020 13:26:38.205,463951,AM1V310 @312248,61576,27FD2E02A1F2,-72.9,55.8,-342.3
06/04/2020 13:26:38.296,464042,AM1V310 @312248,61582,560A74FFFEF8,264.6,-14,-179.4
06/04/2020 13:26:38.325,464071,AM1V310 @312248,61589,B2FFD207380A,-7.8,200.2,261.6
06/04/2020 13:26:38.339,464085,AM1V310 @312248,61595,DA05AF0BE71D,149.8,299.1,765.5
06/04/2020 13:26:38.386,464132,AM1V310 @312248,61601,5D06BB10D029,162.9,428.3,1070.4
06/04/2020 13:26:38.446,464192,AM1V310 @312248,61607,82DB7A048E29,-934.2,114.6,1063.8
06/04/2020 13:26:38.477,464222,AM1V310 @312248,61614,9A005EF19001,15.4,-374.6,40
06/04/2020 13:26:38.537,464282,AM1V310 @312248,61620,A3ED54EA2EF7,-470.1,-554.8,-225.8
06/04/2020 13:26:38.597,464343,AM1V310 @312248,61626,44F97DEC7BE9,-172.4,-499.5,-576.5
06/04/2020 13:26:38.626,464372,AM1V310 @312248,61632,43FFD6F478E1,-18.9,-285.8,-781.6
06/04/2020 13:26:38.686,464432,AM1V310 @312248,61639,FEFFF500A4E5,-0.2,24.5,-674.8
06/04/2020 13:26:38.746,464492,AM1V310 @312248,61645,9E015708F5F3,41.4,213.5,-308.3
06/04/2020 13:26:38.777,464522,AM1V310 @312248,61651,980A8707B9FC,271.2,192.7,-83.9
06/04/2020 13:26:38.837,464583,AM1V310 @312248,61657,A9083401B6FF,221.7,30.8,-7.4
06/04/2020 13:26:38.897,464643,AM1V310 @312248,61664,1A059AFFF402,130.6,-10.2,75.6
06/04/2020 13:26:38.926,464672,AM1V310 @312248,61670,CAFB91FF8B03,-107.8,-11.1,90.7
06/04/2020 13:26:38.986,464732,AM1V310 @312248,61676,B6FAA2FE8C02,-135.4,-35,65.2
06/04/2020 13:26:39.046,464792,AM1V310 @312248,61682,13FD2FFE5701,-74.9,-46.5,34.3
06/04/2020 13:26:39.077,464822,AM1V310 @312248,61689,4A0171FDC500,33,-65.5,19.7
06/04/2020 13:26:39.136,464882,AM1V310 @312248,61695,A50006FE0A01,16.5,-50.6,26.6
06/04/2020 13:26:39.196,464942,AM1V310 @312248,61701,3302A0FE1201,56.3,-35.2,27.4
06/04/2020 13:26:39.226,464972,AM1V310 @312248,61707,D700FEFE7200,21.5,-25.8,11.4
06/04/2020 13:26:39.286,465032,AM1V310 @312248,61714,9500C6FF1001,14.9,-5.8,27.2
06/04/2020 13:26:39.346,465092,AM1V310 @312248,61720,3800B8FFEB00,5.6,-7.2,23.5
06/04/2020 13:26:39.377,465123,AM1V310 @312248,61726,1B00E4FFE700,2.7,-2.8,23.1
06/04/2020 13:26:39.437,465183,AM1V310 @312248,61732,4B00EEFFD600,7.5,-1.8,21.4
06/04/2020 13:26:39.497,465243,AM1V310 @312248,61739,05000E00C100,0.5,1.4,19.3
06/04/2020 13:26:39.557,465303,AM1V310 @312248,61745,CBFF24004F00,-5.3,3.6,7.9
06/04/2020 13:26:39.586,465332,AM1V310 @312248,61751,480033003F00,7.2,5.1,6.3
06/04/2020 13:26:39.676,465422,AM1V310 @312248,61757,73004D003E00,11.5,7.7,6.2
06/04/2020 13:26:39.702,465448,AM1V310 @312248,61764,51004D001E00,8.1,7.7,3
06/04/2020 13:26:39.736,465482,AM1V310 @312248,61770,2A0062003800,4.2,9.8,5.6
06/04/2020 13:26:39.796,465542,AM1V310 @312248,61776,140055000B00,2,8.5,1.1
06/04/2020 13:26:39.826,465572,AM1V310 @312248,61782,ABFF5B00E2FF,-8.5,9.1,-3
06/04/2020 13:26:39.886,465632,AM1V310 @312248,61789,7EFF5800D1FF,-13,8.8,-4.7
06/04/2020 13:26:39.946,465692,AM1V310 @312248,61795,33FF5F00CCFF,-20.5,9.5,-5.2
06/04/2020 13:26:39.977,465723,AM1V310 @312248,61801,43FF6F00E0FF,-18.9,11.1,-3.2
06/04/2020 13:26:40.037,465783,AM1V310 @312248,61807,3FFF6900F3FF,-19.3,10.5,-1.3
06/04/2020 13:26:40.096,465842,AM1V310 @312248,61814,77FF62000D00,-13.7,9.8,1.3
06/04/2020 13:26:40.126,465872,AM1V310 @312248,61820,A1FF56001100,-9.5,8.6,1.7
06/04/2020 13:26:40.217,465963,AM1V310 @312248,61826,D5FF4D00F7FF,-4.3,7.7,-0.9
06/04/2020 13:26:40.248,465994,AM1V310 @312248,61832,DEFF4300F9FF,-3.4,6.7,-0.7
06/04/2020 13:26:40.277,466023,AM1V310 @312248,61839,F0FF3800F6FF,-1.6,5.6,-1
06/04/2020 13:26:40.336,466082,AM1V310 @312248,61845,FBFF3300F4FF,-0.5,5.1,-1.2
06/04/2020 13:26:40.397,466144,AM1V310 @312248,61851,F4FF3100F0FF,-1.2,4.9,-1.6
06/04/2020 13:26:40.426,466172,AM1V310 @312248,61857,F3FF3100F0FF,-1.3,4.9,-1.6
06/04/2020 13:26:40.486,466232,AM1V310 @312248,61864,E1FF2E00ECFF,-3.1,4.6,-2
06/04/2020 13:26:40.546,466292,AM1V310 @312248,61870,E2FF2F00E5FF,-3,4.7,-2.7
06/04/2020 13:26:40.576,466322,AM1V310 @312248,61876,EBFF2C00F2FF,-2.1,4.4,-1.4
06/04/2020 13:26:40.636,466382,AM1V310 @312248,61882,F0FF2900E7FF,-1.6,4.1,-2.5
06/04/2020 13:26:40.696,466442,AM1V310 @312248,61889,FCFF2300E9FF,-0.4,3.5,-2.3
06/04/2020 13:26:40.726,466472,AM1V310 @312248,61895,EDFF2900EDFF,-1.9,4.1,-1.9
06/04/2020 13:26:40.786,466532,AM1V310 @312248,61901,F6FF2A00ECFF,-1,4.2,-2
06/04/2020 13:26:40.846,466592,AM1V310 @312248,61907,F0FF2B00EEFF,-1.6,4.3,-1.8
