Logged started on,06/04/2020 13:18:54
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 13:28:33.496,579253,AM1V310 @312248,10456,8502A80092FB,64.5,16.8,-113.4
06/04/2020 13:28:33.526,579271,AM1V310 @312248,10462,43FFDD0047F7,-18.9,22.1,-223.3
06/04/2020 13:28:33.586,579332,AM1V310 @312248,10468,00014603EEF1,25.6,83.8,-360.2
06/04/2020 13:28:33.616,579361,AM1V310 @312248,10474,FF07DE015BFB,204.7,47.8,-118.9
06/04/2020 13:28:33.676,579422,AM1V310 @312248,10481,F4FE73030E0A,-26.8,88.3,257.4
06/04/2020 13:28:33.706,579451,AM1V310 @312248,10487,6E0664062918,164.6,163.6,618.5
06/04/2020 13:28:33.766,579511,AM1V310 @312248,10493,CF05440A9423,148.7,262.8,910.8
06/04/2020 13:28:33.826,579572,AM1V310 @312248,10499,1FFA7F0D1625,-150.5,345.5,949.4
06/04/2020 13:28:33.856,579601,AM1V310 @312248,10506,EEE30CFA8614,-718.6,-152.4,525.4
06/04/2020 13:28:33.916,579662,AM1V310 @312248,10512,21FE3EF03C00,-47.9,-403.4,6
06/04/2020 13:28:33.976,579722,AM1V310 @312248,10518,E8F335EDA7F3,-309.6,-481.1,-316.1
06/04/2020 13:28:34.006,579752,AM1V310 @312248,10524,B4F938F346EB,-161.2,-327.2,-530.6
06/04/2020 13:28:34.066,579812,AM1V310 @312248,10531,A5FE08FAD9E7,-34.7,-152.8,-618.3
06/04/2020 13:28:34.126,579872,AM1V310 @312248,10537,4F01F9FFE9EA,33.5,-0.7,-539.9
06/04/2020 13:28:34.156,579901,AM1V310 @312248,10543,23059E0218F1,131.5,67,-381.6
06/04/2020 13:28:34.216,579962,AM1V310 @312248,10549,47019804F8F7,32.7,117.6,-205.6
06/04/2020 13:28:34.276,580022,AM1V310 @312248,10556,5A06060249FA,162.6,51.8,-146.3
06/04/2020 13:28:34.306,580052,AM1V310 @312248,10562,DF04BC00DFFE,124.7,18.8,-28.9
06/04/2020 13:28:34.366,580111,AM1V310 @312248,10568,530335FFAF00,85.1,-20.3,17.5
06/04/2020 13:28:34.426,580172,AM1V310 @312248,10574,E1013CFFFB03,48.1,-19.6,101.9
06/04/2020 13:28:34.456,580202,AM1V310 @312248,10581,03FFF0FF2A04,-25.3,-1.6,106.6
06/04/2020 13:28:34.517,580263,AM1V310 @312248,10587,BCFB53FEC303,-109.2,-42.9,96.3
06/04/2020 13:28:34.576,580322,AM1V310 @312248,10593,2F0141FE7401,30.3,-44.7,37.2
06/04/2020 13:28:34.606,580352,AM1V310 @312248,10599,140238FED901,53.2,-45.6,47.3
06/04/2020 13:28:34.726,580472,AM1V310 @312248,10606,7000F9FED701,11.2,-26.3,47.1
06/04/2020 13:28:34.766,580511,AM1V310 @312248,10612,900023FF9600,14.4,-22.1,15
06/04/2020 13:28:34.786,580531,AM1V310 @312248,10618,770037FF4D00,11.9,-20.1,7.7
06/04/2020 13:28:34.816,580561,AM1V310 @312248,10624,27008CFF7000,3.9,-11.6,11.2
06/04/2020 13:28:34.876,580621,AM1V310 @312248,10631,B2FFD1FF4A00,-7.8,-4.7,7.4
06/04/2020 13:28:34.906,580651,AM1V310 @312248,10637,D7FFE4FFFBFF,-4.1,-2.8,-0.5
06/04/2020 13:28:34.966,580712,AM1V310 @312248,10643,EBFFFEFFF5FF,-2.1,-0.2,-1.1
06/04/2020 13:28:35.026,580772,AM1V310 @312248,10649,F1FF1200EFFF,-1.5,1.8,-1.7
06/04/2020 13:28:35.056,580802,AM1V310 @312248,10656,F2FF2800DFFF,-1.4,4,-3.3
06/04/2020 13:28:35.132,580878,AM1V310 @312248,10662,F2FF3A00F2FF,-1.4,5.8,-1.4
06/04/2020 13:28:35.176,580922,AM1V310 @312248,10668,C0FF4600DBFF,-6.4,7,-3.7
06/04/2020 13:28:35.206,580952,AM1V310 @312248,10674,D0FF4D00CEFF,-4.8,7.7,-5
06/04/2020 13:28:35.266,581011,AM1V310 @312248,10681,E2FF4300D5FF,-3,6.7,-4.3
06/04/2020 13:28:35.355,581102,AM1V310 @312248,10687,DBFF3F00C7FF,-3.7,6.3,-5.7
06/04/2020 13:28:35.380,581126,AM1V310 @312248,10693,D3FF4100C9FF,-4.5,6.5,-5.5
06/04/2020 13:28:35.416,581162,AM1V310 @312248,10699,E0FF3E00C5FF,-3.2,6.2,-5.9
06/04/2020 13:28:35.476,581222,AM1V310 @312248,10706,D9FF3C00D2FF,-3.9,6,-4.6
06/04/2020 13:28:35.506,581251,AM1V310 @312248,10712,C9FF4500D3FF,-5.5,6.9,-4.5
06/04/2020 13:28:35.566,581312,AM1V310 @312248,10718,EBFF3C00E4FF,-2.1,6,-2.8
06/04/2020 13:28:35.626,581371,AM1V310 @312248,10724,F7FF3A00F5FF,-0.9,5.8,-1.1
06/04/2020 13:28:35.656,581402,AM1V310 @312248,10731,F9FF3D001000,-0.7,6.1,1.6
06/04/2020 13:28:35.716,581462,AM1V310 @312248,10737,D6FF4A001E00,-4.2,7.4,3
06/04/2020 13:28:35.776,581522,AM1V310 @312248,10743,DBFF46000C00,-3.7,7,1.2
06/04/2020 13:28:35.806,581552,AM1V310 @312248,10749,E5FF3B000D00,-2.7,5.9,1.3
06/04/2020 13:28:35.866,581612,AM1V310 @312248,10756,01002E001900,0.1,4.6,2.5
06/04/2020 13:28:35.926,581672,AM1V310 @312248,10762,160022002C00,2.2,3.4,4.4
06/04/2020 13:28:35.986,581732,AM1V310 @312248,10768,F4FF43001700,-1.2,6.7,2.3
06/04/2020 13:28:36.016,581762,AM1V310 @312248,10774,BCFF5B001F00,-6.8,9.1,3.1
