Logged started on,06/04/2020 13:18:54
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 13:22:18.375,204129,AM1V310 @312248,29089,E7013800B1FA,48.7,5.6,-135.9
06/04/2020 13:22:18.435,204181,AM1V310 @312248,29095,7500FA00F0F6,11.7,25,-232
06/04/2020 13:22:18.496,204242,AM1V310 @312248,29101,1301030226F5,27.5,51.5,-277.8
06/04/2020 13:22:18.525,204271,AM1V310 @312248,29107,F403C1FE3FFE,101.2,-31.9,-44.9
06/04/2020 13:22:18.615,204361,AM1V310 @312248,29114,56FFA0FF8E07,-17,-9.6,193.4
06/04/2020 13:22:18.638,204383,AM1V310 @312248,29120,1809C501E614,232.8,45.3,535
06/04/2020 13:22:18.675,204421,AM1V310 @312248,29126,670AF504691E,266.3,126.9,778.5
06/04/2020 13:22:18.735,204481,AM1V310 @312248,29132,F004E20B7A28,126.4,304.2,1036.2
06/04/2020 13:22:18.765,204511,AM1V310 @312248,29139,7FE53EFB8D1C,-678.5,-121.8,730.9
06/04/2020 13:22:18.825,204571,AM1V310 @312248,29145,8BFEA5F175FE,-37.3,-367.5,-39.5
06/04/2020 13:22:18.885,204631,AM1V310 @312248,29151,6AF617EFA2F2,-245.4,-432.9,-342.2
06/04/2020 13:22:18.915,204661,AM1V310 @312248,29157,13F8FFF39FF2,-202.9,-307.3,-342.5
06/04/2020 13:22:18.975,204721,AM1V310 @312248,29164,B4FF59FAB9EB,-7.6,-144.7,-519.1
06/04/2020 13:22:19.035,204781,AM1V310 @312248,29170,E403C6FF05EB,99.6,-5.8,-537.1
06/04/2020 13:22:19.065,204811,AM1V310 @312248,29176,1F08070245ED,207.9,51.9,-479.5
06/04/2020 13:22:19.125,204871,AM1V310 @312248,29182,3F077F0306F4,185.5,89.5,-306.6
06/04/2020 13:22:19.185,204931,AM1V310 @312248,29189,53072F038FF9,187.5,81.5,-164.9
06/04/2020 13:22:19.215,204961,AM1V310 @312248,29195,6309560150FF,240.3,34.2,-17.6
06/04/2020 13:22:19.275,205021,AM1V310 @312248,29201,700751FFB300,190.4,-17.5,17.9
06/04/2020 13:22:19.335,205081,AM1V310 @312248,29207,5A023DFECE02,60.2,-45.1,71.8
06/04/2020 13:22:19.365,205111,AM1V310 @312248,29214,0EFFB2FF0102,-24.2,-7.8,51.3
06/04/2020 13:22:19.425,205171,AM1V310 @312248,29220,ACFD3EFEFD00,-59.6,-45,25.3
06/04/2020 13:22:19.486,205232,AM1V310 @312248,29226,97FDBDFE6601,-61.7,-32.3,35.8
06/04/2020 13:22:19.515,205261,AM1V310 @312248,29232,DA00DCFE5301,21.8,-29.2,33.9
06/04/2020 13:22:19.575,205321,AM1V310 @312248,29239,3D0089FFFB00,6.1,-11.9,25.1
06/04/2020 13:22:19.635,205381,AM1V310 @312248,29245,8FFF90FF1301,-11.3,-11.2,27.5
06/04/2020 13:22:19.665,205411,AM1V310 @312248,29251,AA0030FF9700,17,-20.8,15.1
06/04/2020 13:22:19.725,205471,AM1V310 @312248,29257,EBFF6AFF8900,-2.1,-15,13.7
