Logged started on,29/02/2020 15:46:22
Feature,Gyroscope
Nodes,AM1V310 @315648

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
29/02/2020 16:27:13.219,2450385,AM1V310 @315648,309410,0900F7FFE0FF,0.9,-0.9,-3.2
29/02/2020 16:27:13.281,2450438,AM1V310 @315648,309416,0300F7FFE2FF,0.3,-0.9,-3
29/02/2020 16:27:13.341,2450498,AM1V310 @315648,309422,FCFFF7FFD9FF,-0.4,-0.9,-3.9
29/02/2020 16:27:13.369,2450526,AM1V310 @315648,309429,E4FFECFFB8FF,-2.8,-2,-7.2
29/02/2020 16:27:13.430,2450587,AM1V310 @315648,309435,DFFFF0FFC1FF,-3.3,-1.6,-6.3
29/02/2020 16:27:13.490,2450648,AM1V310 @315648,309441,FAFFEEFFC8FF,-0.6,-1.8,-5.6
29/02/2020 16:27:13.520,2450677,AM1V310 @315648,309447,0700F1FFDAFF,0.7,-1.5,-3.8
29/02/2020 16:27:13.582,2450740,AM1V310 @315648,309454,0B00F2FFE7FF,1.1,-1.4,-2.5
29/02/2020 16:27:13.697,2450854,AM1V310 @315648,309460,0A00FCFFF2FF,1,-0.4,-1.4
29/02/2020 16:27:13.697,2450855,AM1V310 @315648,309466,0C00F5FFEFFF,1.2,-1.1,-1.7
29/02/2020 16:27:13.819,2450977,AM1V310 @315648,309479,1E00E3FFEEFF,3,-2.9,-1.8
29/02/2020 16:27:13.819,2450977,AM1V310 @315648,309472,1700E6FFEEFF,2.3,-2.6,-1.8
29/02/2020 16:27:13.839,2450996,AM1V310 @315648,309485,2100E9FFFDFF,3.3,-2.3,-0.3
29/02/2020 16:27:13.880,2451037,AM1V310 @315648,309491,2900F4FF1200,4.1,-1.2,1.8
29/02/2020 16:27:13.940,2451098,AM1V310 @315648,309497,2800F8FF1F00,4,-0.8,3.1
29/02/2020 16:27:13.970,2451126,AM1V310 @315648,309504,2900F9FF1900,4.1,-0.7,2.5
29/02/2020 16:27:14.032,2451189,AM1V310 @315648,309510,2B00F7FF1600,4.3,-0.9,2.2
29/02/2020 16:27:14.092,2451249,AM1V310 @315648,309516,270012002800,3.9,1.8,4
29/02/2020 16:27:14.120,2451277,AM1V310 @315648,309522,1E0027004700,3,3.9,7.1
29/02/2020 16:27:14.180,2451338,AM1V310 @315648,309529,090038004F00,0.9,5.6,7.9
29/02/2020 16:27:14.240,2451397,AM1V310 @315648,309535,0B0043003200,1.1,6.7,5
29/02/2020 16:27:14.270,2451426,AM1V310 @315648,309541,C8FF50001900,-5.6,8,2.5
29/02/2020 16:27:14.331,2451488,AM1V310 @315648,309547,D4FF77002000,-4.4,11.9,3.2
29/02/2020 16:27:14.391,2451548,AM1V310 @315648,309554,CEFF7900E4FF,-5,12.1,-2.8
29/02/2020 16:27:14.420,2451576,AM1V310 @315648,309560,FEFF7F0087FF,-0.2,12.7,-12.1
29/02/2020 16:27:14.480,2451637,AM1V310 @315648,309566,C7FF7B001AFF,-5.7,12.3,-23
29/02/2020 16:27:14.540,2451698,AM1V310 @315648,309572,18FF8B0085FE,-23.2,13.9,-37.9
29/02/2020 16:27:14.570,2451727,AM1V310 @315648,309579,38FFA90022FD,-20,16.9,-73.4
29/02/2020 16:27:14.631,2451788,AM1V310 @315648,309585,0F001101FBF9,1.5,27.3,-154.1
29/02/2020 16:27:14.690,2451847,AM1V310 @315648,309591,65FDCA0268F5,-66.7,71.4,-271.2
