Logged started on,29/02/2020 15:46:22
Feature,Accelerometer
Nodes,AM1V310 @315648

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
29/02/2020 16:27:13.219,2450387,AM1V310 @315648,309410,C703050040FF,967,5,-192
29/02/2020 16:27:13.281,2450438,AM1V310 @315648,309416,C803070041FF,968,7,-191
29/02/2020 16:27:13.341,2450499,AM1V310 @315648,309422,CA03020040FF,970,2,-192
29/02/2020 16:27:13.369,2450526,AM1V310 @315648,309429,C70304003AFF,967,4,-198
29/02/2020 16:27:13.430,2450587,AM1V310 @315648,309435,C60311003CFF,966,17,-196
29/02/2020 16:27:13.490,2450648,AM1V310 @315648,309441,C403120043FF,964,18,-189
29/02/2020 16:27:13.520,2450677,AM1V310 @315648,309447,C3031D003BFF,963,29,-197
29/02/2020 16:27:13.582,2450740,AM1V310 @315648,309454,C703200037FF,967,32,-201
29/02/2020 16:27:13.697,2450854,AM1V310 @315648,309466,C703140041FF,967,20,-191
29/02/2020 16:27:13.697,2450854,AM1V310 @315648,309460,C6031B0037FF,966,27,-201
29/02/2020 16:27:13.819,2450977,AM1V310 @315648,309479,C6031B0033FF,966,27,-205
29/02/2020 16:27:13.819,2450977,AM1V310 @315648,309472,C2031B0037FF,962,27,-201
29/02/2020 16:27:13.839,2450996,AM1V310 @315648,309485,C203210031FF,962,33,-207
29/02/2020 16:27:13.880,2451037,AM1V310 @315648,309491,BB0321002DFF,955,33,-211
29/02/2020 16:27:13.940,2451098,AM1V310 @315648,309497,C703160039FF,967,22,-199
29/02/2020 16:27:13.970,2451126,AM1V310 @315648,309504,C503040031FF,965,4,-207
29/02/2020 16:27:14.032,2451189,AM1V310 @315648,309510,C80308002FFF,968,8,-209
29/02/2020 16:27:14.091,2451249,AM1V310 @315648,309516,C003190029FF,960,25,-215
29/02/2020 16:27:14.120,2451277,AM1V310 @315648,309522,BF03070028FF,959,7,-216
29/02/2020 16:27:14.180,2451338,AM1V310 @315648,309529,D003F1FF2CFF,976,-15,-212
29/02/2020 16:27:14.240,2451397,AM1V310 @315648,309535,CB03EDFF3BFF,971,-19,-197
29/02/2020 16:27:14.270,2451426,AM1V310 @315648,309541,CC03F1FF29FF,972,-15,-215
29/02/2020 16:27:14.331,2451488,AM1V310 @315648,309547,DE03C6FF30FF,990,-58,-208
29/02/2020 16:27:14.391,2451548,AM1V310 @315648,309554,C803D4FF52FF,968,-44,-174
29/02/2020 16:27:14.420,2451576,AM1V310 @315648,309560,CD03D2FF57FF,973,-46,-169
29/02/2020 16:27:14.480,2451637,AM1V310 @315648,309566,E603EEFF5CFF,998,-18,-164
29/02/2020 16:27:14.540,2451697,AM1V310 @315648,309572,1D04A4FF76FF,1053,-92,-138
29/02/2020 16:27:14.570,2451727,AM1V310 @315648,309579,CD0490FFDEFF,1229,-112,-34
29/02/2020 16:27:14.631,2451788,AM1V310 @315648,309585,6707D8FDB4FF,1895,-552,-76
29/02/2020 16:27:14.690,2451847,AM1V310 @315648,309591,CE0732F869FD,1998,-1998,-663
29/02/2020 16:27:14.720,2451877,AM1V310 @315648,309597,CE07B2FF16F9,1998,-78,-1770
29/02/2020 16:27:14.780,2451938,AM1V310 @315648,309604,CE0794068FF8,1998,1684,-1905
29/02/2020 16:27:14.840,2451998,AM1V310 @315648,309610,7C015905CAFE,380,1369,-310
29/02/2020 16:27:14.870,2452027,AM1V310 @315648,309616,B5FCCD07E0FE,-843,1997,-288
29/02/2020 16:27:14.932,2452089,AM1V310 @315648,309622,700086032D01,112,902,301
29/02/2020 16:27:14.991,2452149,AM1V310 @315648,309629,A50361019900,933,353,153
29/02/2020 16:27:15.020,2452177,AM1V310 @315648,309635,17062CFB0705,1559,-1236,1287
29/02/2020 16:27:15.080,2452237,AM1V310 @315648,309641,B907A9FDA0FD,1977,-599,-608
