Logged started on,06/04/2020 10:46:06
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
06/04/2020 10:54:09.436,482866,AM1V310 @312248,18304,000494FF0000,1024,-108,0
06/04/2020 10:54:09.466,482889,AM1V310 @312248,18310,10073EFB4002,1808,-1218,576
06/04/2020 10:54:09.525,482949,AM1V310 @312248,18317,CE07A1FD0103,1998,-607,769
06/04/2020 10:54:09.556,482978,AM1V310 @312248,18323,CE070BFE0C07,1998,-501,1804
06/04/2020 10:54:09.616,483039,AM1V310 @312248,18329,C107FDFFCE07,1985,-3,1998
06/04/2020 10:54:09.646,483069,AM1V310 @312248,18335,65034004AE07,869,1088,1966
06/04/2020 10:54:09.706,483129,AM1V310 @312248,18342,F8FFD2043E02,-8,1234,574
06/04/2020 10:54:09.766,483189,AM1V310 @312248,18348,32F8B0FB33F8,-1998,-1104,-1997
06/04/2020 10:54:09.796,483219,AM1V310 @312248,18354,ABFB32F8CCF8,-1109,-1998,-1844
06/04/2020 10:54:09.855,483278,AM1V310 @312248,18360,CE0732F8E9FF,1998,-1998,-23
06/04/2020 10:54:09.916,483339,AM1V310 @312248,18367,CE07CD0762F8,1998,1997,-1950
06/04/2020 10:54:09.946,483369,AM1V310 @312248,18373,CE0712FCFA01,1998,-1006,506
06/04/2020 10:54:10.006,483428,AM1V310 @312248,18379,CC06F9FB0EFA,1740,-1031,-1522
06/04/2020 10:54:10.066,483489,AM1V310 @312248,18385,49FCA3F836F8,-951,-1885,-1994
06/04/2020 10:54:10.096,483519,AM1V310 @312248,18392,22FD92FC65FE,-734,-878,-411
06/04/2020 10:54:10.156,483579,AM1V310 @312248,18398,F703C7FF4401,1015,-57,324
06/04/2020 10:54:10.216,483639,AM1V310 @312248,18404,840730FDCE07,1924,-720,1998
06/04/2020 10:54:10.246,483669,AM1V310 @312248,18410,CE07CD07EC02,1998,1997,748
06/04/2020 10:54:10.306,483729,AM1V310 @312248,18417,B607A9FCAD02,1974,-855,685
06/04/2020 10:54:10.366,483789,AM1V310 @312248,18423,CC049AFF2D04,1228,-102,1069
06/04/2020 10:54:10.426,483849,AM1V310 @312248,18429,0B0675FD16FF,1547,-651,-234
06/04/2020 10:54:10.456,483878,AM1V310 @312248,18435,600369FE3103,864,-407,817
06/04/2020 10:54:10.575,483999,AM1V310 @312248,18442,CC07A2FE8701,1996,-350,391
06/04/2020 10:54:10.615,484038,AM1V310 @312248,18448,9C012E013901,412,302,313
06/04/2020 10:54:10.615,484038,AM1V310 @312248,18454,2B0496007CFF,1067,150,-132
06/04/2020 10:54:10.695,484118,AM1V310 @312248,18460,2A04B3FF5000,1066,-77,80
06/04/2020 10:54:10.716,484139,AM1V310 @312248,18467,94027801CCFF,660,376,-52
06/04/2020 10:54:10.755,484178,AM1V310 @312248,18473,AD04CDFF4C00,1197,-51,76
06/04/2020 10:54:10.816,484239,AM1V310 @312248,18479,F6039500ADFF,1014,149,-83
06/04/2020 10:54:10.876,484299,AM1V310 @312248,18485,0504DDFFD8FF,1029,-35,-40
06/04/2020 10:54:10.907,484330,AM1V310 @312248,18492,D0030000D4FF,976,0,-44
06/04/2020 10:54:10.966,484388,AM1V310 @312248,18498,EF032E00A3FF,1007,46,-93
06/04/2020 10:54:10.996,484419,AM1V310 @312248,18504,E8030000BFFF,1000,0,-65
06/04/2020 10:54:11.086,484510,AM1V310 @312248,18510,D5032A00BAFF,981,42,-70
06/04/2020 10:54:11.116,484539,AM1V310 @312248,18517,E2031700C3FF,994,23,-61
06/04/2020 10:54:11.146,484568,AM1V310 @312248,18523,D9033B00CFFF,985,59,-49
06/04/2020 10:54:11.224,484647,AM1V310 @312248,18529,D9033300B8FF,985,51,-72
06/04/2020 10:54:11.266,484689,AM1V310 @312248,18535,E6032100BCFF,998,33,-68
06/04/2020 10:54:11.296,484719,AM1V310 @312248,18542,D4033200ACFF,980,50,-84
06/04/2020 10:54:11.355,484779,AM1V310 @312248,18548,D2034600C0FF,978,70,-64
06/04/2020 10:54:11.416,484839,AM1V310 @312248,18554,D8033000A9FF,984,48,-87
06/04/2020 10:54:11.476,484899,AM1V310 @312248,18560,DD033D00A3FF,989,61,-93
06/04/2020 10:54:11.506,484929,AM1V310 @312248,18567,DA03130094FF,986,19,-108
06/04/2020 10:54:11.566,484989,AM1V310 @312248,18573,D4035B009AFF,980,91,-102
06/04/2020 10:54:11.595,485019,AM1V310 @312248,18579,E1032F008EFF,993,47,-114
06/04/2020 10:54:11.655,485079,AM1V310 @312248,18585,D803460087FF,984,70,-121
06/04/2020 10:54:11.745,485168,AM1V310 @312248,18592,D003510084FF,976,81,-124
06/04/2020 10:54:11.761,485184,AM1V310 @312248,18598,D60346008FFF,982,70,-113
06/04/2020 10:54:11.806,485230,AM1V310 @312248,18604,D4034A0084FF,980,74,-124
06/04/2020 10:54:11.895,485318,AM1V310 @312248,18610,D60354008BFF,982,84,-117
06/04/2020 10:54:11.916,485339,AM1V310 @312248,18617,DD03420083FF,989,66,-125
06/04/2020 10:54:11.955,485378,AM1V310 @312248,18623,D0035B0089FF,976,91,-119
06/04/2020 10:54:12.016,485439,AM1V310 @312248,18629,D2034E0087FF,978,78,-121
06/04/2020 10:54:12.046,485469,AM1V310 @312248,18635,CE03410070FF,974,65,-144
06/04/2020 10:54:12.106,485529,AM1V310 @312248,18642,CF03460087FF,975,70,-121
06/04/2020 10:54:12.166,485589,AM1V310 @312248,18648,CB0342008CFF,971,66,-116
06/04/2020 10:54:12.196,485618,AM1V310 @312248,18654,D20357006FFF,978,87,-145
