Logged started on,06/04/2020 10:46:06
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 10:49:10.516,183948,AM1V310 @312248,46466,8A07A206F0FC,193,169.8,-78.4
06/04/2020 10:49:10.576,184000,AM1V310 @312248,46472,AA074306E4FB,196.2,160.3,-105.2
06/04/2020 10:49:10.605,184028,AM1V310 @312248,46478,77FCB20990FE,-90.5,248.2,-36.8
06/04/2020 10:49:10.666,184089,AM1V310 @312248,46484,56FC8B0D5200,-93.8,346.7,8.2
06/04/2020 10:49:10.726,184149,AM1V310 @312248,46491,D9F3E512DC01,-311.1,483.7,47.6
06/04/2020 10:49:10.756,184179,AM1V310 @312248,46497,B2EE5B121305,-443,469.9,129.9
06/04/2020 10:49:10.816,184239,AM1V310 @312248,46503,27F029063410,-405.7,157.7,414.8
06/04/2020 10:49:10.876,184299,AM1V310 @312248,46509,BD1381FF7213,505.3,-12.7,497.8
06/04/2020 10:49:10.906,184329,AM1V310 @312248,46516,FBF7F700ADF8,-205.3,24.7,-187.5
06/04/2020 10:49:10.965,184389,AM1V310 @312248,46522,D8F79E03A0F4,-208.8,92.6,-291.2
06/04/2020 10:49:11.026,184449,AM1V310 @312248,46528,47FFACFFB0F3,-18.5,-8.4,-315.2
06/04/2020 10:49:11.056,184479,AM1V310 @312248,46534,C50517FCDAF3,147.7,-100.1,-311
06/04/2020 10:49:11.116,184539,AM1V310 @312248,46541,CE0F36F738F9,404.6,-225,-173.6
06/04/2020 10:49:11.176,184599,AM1V310 @312248,46547,230F45F61000,387.5,-249.1,1.6
06/04/2020 10:49:11.206,184629,AM1V310 @312248,46553,350EE0F8EF04,363.7,-182.4,126.3
06/04/2020 10:49:11.265,184689,AM1V310 @312248,46559,AB01ADFCE403,42.7,-85.1,99.6
06/04/2020 10:49:11.326,184749,AM1V310 @312248,46566,9804EAFB2601,117.6,-104.6,29.4
06/04/2020 10:49:11.356,184779,AM1V310 @312248,46572,B3FF99FAE900,-7.7,-138.3,23.3
06/04/2020 10:49:11.416,184839,AM1V310 @312248,46578,A7F912F9F602,-162.5,-177.4,75.8
06/04/2020 10:49:11.476,184899,AM1V310 @312248,46584,CEFA9DF8A702,-133,-189.1,67.9
06/04/2020 10:49:11.506,184929,AM1V310 @312248,46591,0CF9EDFA83FF,-178,-129.9,-12.5
06/04/2020 10:49:11.566,184989,AM1V310 @312248,46597,D7FCB7FDAAFD,-80.9,-58.5,-59.8
06/04/2020 10:49:11.626,185049,AM1V310 @312248,46603,D6034FFFBCFD,98.2,-17.7,-58
06/04/2020 10:49:11.656,185079,AM1V310 @312248,46609,A8009EFEC5FE,16.8,-35.4,-31.5
06/04/2020 10:49:11.716,185139,AM1V310 @312248,46616,9B0008FF0600,15.5,-24.8,0.6
06/04/2020 10:49:11.776,185199,AM1V310 @312248,46622,2DFF01FF5800,-21.1,-25.5,8.8
06/04/2020 10:49:11.806,185229,AM1V310 @312248,46628,FDFD00FFDC01,-51.5,-25.6,47.6
06/04/2020 10:49:11.866,185289,AM1V310 @312248,46634,4BFFDAFE6B01,-18.1,-29.4,36.3
06/04/2020 10:49:11.926,185349,AM1V310 @312248,46641,8A01D6FEE700,39.4,-29.8,23.1
06/04/2020 10:49:11.956,185379,AM1V310 @312248,46647,330007FFA200,5.1,-24.9,16.2
06/04/2020 10:49:12.016,185439,AM1V310 @312248,46653,2E0095FF6A00,4.6,-10.7,10.6
06/04/2020 10:49:12.076,185499,AM1V310 @312248,46659,4300F3FFF2FF,6.7,-1.3,-1.4
06/04/2020 10:49:12.136,185559,AM1V310 @312248,46666,0400F5FFF0FF,0.4,-1.1,-1.6
06/04/2020 10:49:12.166,185589,AM1V310 @312248,46672,E7FFFBFFE9FF,-2.5,-0.5,-2.3
06/04/2020 10:49:12.226,185649,AM1V310 @312248,46678,F9FF1200D6FF,-0.7,1.8,-4.2
06/04/2020 10:49:12.256,185679,AM1V310 @312248,46684,20000900CCFF,3.2,0.9,-5.2
06/04/2020 10:49:12.339,185762,AM1V310 @312248,46691,2600FEFFD6FF,3.8,-0.2,-4.2
06/04/2020 10:49:12.375,185798,AM1V310 @312248,46697,4E00FEFFC6FF,7.8,-0.2,-5.8
06/04/2020 10:49:12.406,185829,AM1V310 @312248,46703,2C001900C1FF,4.4,2.5,-6.3
06/04/2020 10:49:12.466,185888,AM1V310 @312248,46709,11002300D2FF,1.7,3.5,-4.6
06/04/2020 10:49:12.525,185948,AM1V310 @312248,46716,54001D00D2FF,8.4,2.9,-4.6
06/04/2020 10:49:12.556,185979,AM1V310 @312248,46722,04001D00EBFF,0.4,2.9,-2.1
06/04/2020 10:49:12.616,186039,AM1V310 @312248,46728,F4FF2A00ECFF,-1.2,4.2,-2
06/04/2020 10:49:12.675,186099,AM1V310 @312248,46734,12002C00DFFF,1.8,4.4,-3.3
06/04/2020 10:49:12.706,186129,AM1V310 @312248,46741,FCFF1C00EEFF,-0.4,2.8,-1.8
06/04/2020 10:49:12.765,186189,AM1V310 @312248,46747,FCFF3700E2FF,-0.4,5.5,-3
06/04/2020 10:49:12.826,186249,AM1V310 @312248,46753,46001D00D9FF,7,2.9,-3.9
06/04/2020 10:49:12.856,186279,AM1V310 @312248,46759,26001F00E1FF,3.8,3.1,-3.1
06/04/2020 10:49:12.916,186339,AM1V310 @312248,46766,0E002E00DEFF,1.4,4.6,-3.4
06/04/2020 10:49:12.976,186400,AM1V310 @312248,46772,29002600D8FF,4.1,3.8,-4
06/04/2020 10:49:13.006,186429,AM1V310 @312248,46778,1E001600EEFF,3,2.2,-1.8
06/04/2020 10:49:13.066,186489,AM1V310 @312248,46784,FDFF2200F5FF,-0.3,3.4,-1.1
06/04/2020 10:49:13.125,186549,AM1V310 @312248,46791,01002D00E9FF,0.1,4.5,-2.3
06/04/2020 10:49:13.156,186579,AM1V310 @312248,46797,0A002A00E4FF,1,4.2,-2.8
06/04/2020 10:49:13.216,186639,AM1V310 @312248,46803,03002700E6FF,0.3,3.9,-2.6
06/04/2020 10:49:13.276,186699,AM1V310 @312248,46809,07002500E4FF,0.7,3.7,-2.8
