Logged started on,06/04/2020 10:46:06
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
06/04/2020 10:50:51.465,284897,AM1V310 @312248,59084,E703D1FFB0FF,999,-47,-80
06/04/2020 10:50:51.485,284908,AM1V310 @312248,59091,F103B3FFB4FF,1009,-77,-76
06/04/2020 10:50:51.526,284948,AM1V310 @312248,59097,F803C2FFBEFF,1016,-62,-66
06/04/2020 10:50:51.586,285009,AM1V310 @312248,59103,430485FF86FF,1091,-123,-122
06/04/2020 10:50:51.615,285038,AM1V310 @312248,59109,4B04B2FFF2FF,1099,-78,-14
06/04/2020 10:50:51.676,285099,AM1V310 @312248,59116,C2044FFCCC01,1218,-945,460
06/04/2020 10:50:51.736,285159,AM1V310 @312248,59122,CE0700FF8400,1998,-256,132
06/04/2020 10:50:51.766,285189,AM1V310 @312248,59128,CE07F7FACE07,1998,-1289,1998
06/04/2020 10:50:51.826,285249,AM1V310 @312248,59134,CE078A01CE07,1998,394,1998
06/04/2020 10:50:51.886,285309,AM1V310 @312248,59141,44051603CE07,1348,790,1998
06/04/2020 10:50:51.916,285339,AM1V310 @312248,59147,B8009D01EF02,184,413,751
06/04/2020 10:50:51.976,285398,AM1V310 @312248,59153,69F99FF89BFA,-1687,-1889,-1381
06/04/2020 10:50:52.036,285459,AM1V310 @312248,59159,CD0732F80A04,1997,-1998,1034
06/04/2020 10:50:52.096,285519,AM1V310 @312248,59166,CE07CD0733F8,1998,1997,-1997
06/04/2020 10:50:52.126,285549,AM1V310 @312248,59172,CE07DA0196FC,1998,474,-874
06/04/2020 10:50:52.186,285609,AM1V310 @312248,59178,5B06E0FEB0FE,1627,-288,-336
06/04/2020 10:50:52.216,285639,AM1V310 @312248,59184,9301BCFEEBFF,403,-324,-21
06/04/2020 10:50:52.276,285699,AM1V310 @312248,59191,D2FF99FCCFFF,-46,-871,-49
06/04/2020 10:50:52.336,285759,AM1V310 @312248,59197,6AFC4CFA7101,-918,-1460,369
06/04/2020 10:50:52.366,285789,AM1V310 @312248,59203,7AFD8AFBEC01,-646,-1142,492
06/04/2020 10:50:52.426,285849,AM1V310 @312248,59209,8A04B3049C03,1162,1203,924
06/04/2020 10:50:52.486,285909,AM1V310 @312248,59216,CE075E053206,1998,1374,1586
06/04/2020 10:50:52.516,285939,AM1V310 @312248,59222,CE077A056B03,1998,1402,875
06/04/2020 10:50:52.576,285999,AM1V310 @312248,59228,CC07B4018600,1996,436,134
06/04/2020 10:50:52.636,286059,AM1V310 @312248,59234,9B0639012EFF,1691,313,-210
06/04/2020 10:50:52.666,286089,AM1V310 @312248,59241,4D0646FB5105,1613,-1210,1361
06/04/2020 10:50:52.726,286149,AM1V310 @312248,59247,4C03670201FC,844,615,-1023
06/04/2020 10:50:52.786,286209,AM1V310 @312248,59253,E102D7022D00,737,727,45
06/04/2020 10:50:52.816,286239,AM1V310 @312248,59259,480497018300,1096,407,131
06/04/2020 10:50:52.876,286299,AM1V310 @312248,59266,DD031F006300,989,31,99
06/04/2020 10:50:52.936,286359,AM1V310 @312248,59272,CB036F005C00,971,111,92
06/04/2020 10:50:52.966,286389,AM1V310 @312248,59278,E80322002100,1000,34,33
06/04/2020 10:50:53.026,286450,AM1V310 @312248,59284,D60368003200,982,104,50
06/04/2020 10:50:53.086,286510,AM1V310 @312248,59291,E3031C003100,995,28,49
06/04/2020 10:50:53.116,286539,AM1V310 @312248,59297,DD03FFFFEBFF,989,-1,-21
06/04/2020 10:50:53.206,286630,AM1V310 @312248,59303,DA03E1FF0100,986,-31,1
06/04/2020 10:50:53.236,286660,AM1V310 @312248,59309,D503DEFF0E00,981,-34,14
06/04/2020 10:50:53.266,286689,AM1V310 @312248,59316,E5030800FEFF,997,8,-2
06/04/2020 10:50:53.326,286749,AM1V310 @312248,59322,E6030E00FCFF,998,14,-4
06/04/2020 10:50:53.386,286809,AM1V310 @312248,59328,DB03FEFF0000,987,-2,0
06/04/2020 10:50:53.416,286839,AM1V310 @312248,59334,E603F8FF0400,998,-8,4
06/04/2020 10:50:53.476,286899,AM1V310 @312248,59341,E1030100FBFF,993,1,-5
06/04/2020 10:50:53.536,286959,AM1V310 @312248,59347,E303FDFF0400,995,-3,4
06/04/2020 10:50:53.566,286989,AM1V310 @312248,59353,DC03EFFFFDFF,988,-17,-3
06/04/2020 10:50:53.626,287049,AM1V310 @312248,59359,E603F1FFF9FF,998,-15,-7
06/04/2020 10:50:53.694,287117,AM1V310 @312248,59366,DF03EFFFFAFF,991,-17,-6
06/04/2020 10:50:53.716,287139,AM1V310 @312248,59372,E303E7FF0000,995,-25,0
06/04/2020 10:50:53.776,287199,AM1V310 @312248,59378,DC03FBFFFEFF,988,-5,-2
06/04/2020 10:50:53.836,287259,AM1V310 @312248,59384,E103E5FF0800,993,-27,8
06/04/2020 10:50:53.866,287289,AM1V310 @312248,59391,DF030000FAFF,991,0,-6
06/04/2020 10:50:53.956,287380,AM1V310 @312248,59397,DF03ECFF0400,991,-20,4
06/04/2020 10:50:53.986,287409,AM1V310 @312248,59403,E403EDFFFAFF,996,-19,-6
