Logged started on,06/04/2020 10:46:06
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
06/04/2020 10:51:09.375,302805,AM1V310 @312248,61322,E1030500C4FF,993,5,-60
06/04/2020 10:51:09.398,302821,AM1V310 @312248,61328,F203FDFFB7FF,1010,-3,-73
06/04/2020 10:51:09.436,302859,AM1V310 @312248,61334,FA03CDFFCDFF,1018,-51,-51
06/04/2020 10:51:09.466,302889,AM1V310 @312248,61341,170447FFA0FF,1047,-185,-96
06/04/2020 10:51:09.526,302949,AM1V310 @312248,61347,7205BBFE4101,1394,-325,321
06/04/2020 10:51:09.586,303009,AM1V310 @312248,61353,CE07AAFC8B01,1998,-854,395
06/04/2020 10:51:09.616,303039,AM1V310 @312248,61359,CE072BFD6506,1998,-725,1637
06/04/2020 10:51:09.676,303099,AM1V310 @312248,61366,CE07AE00CE07,1998,174,1998
06/04/2020 10:51:09.736,303160,AM1V310 @312248,61372,AA073D03CE07,1962,829,1998
06/04/2020 10:51:09.766,303189,AM1V310 @312248,61378,AE032E035204,942,814,1106
06/04/2020 10:51:09.826,303249,AM1V310 @312248,61384,34F8CFFCD1F8,-1996,-817,-1839
06/04/2020 10:51:09.886,303309,AM1V310 @312248,61391,86FD32F8D5FB,-634,-1998,-1067
06/04/2020 10:51:09.916,303339,AM1V310 @312248,61397,CE0714FF3FFE,1998,-236,-449
06/04/2020 10:51:10.006,303429,AM1V310 @312248,61403,CE07CD0755F8,1998,1997,-1963
06/04/2020 10:51:10.036,303459,AM1V310 @312248,61409,4C0783FCCBFF,1868,-893,-53
06/04/2020 10:51:10.066,303489,AM1V310 @312248,61416,8302BBFF05FD,643,-69,-763
06/04/2020 10:51:10.126,303548,AM1V310 @312248,61422,C3FE08FBAEFD,-317,-1272,-594
06/04/2020 10:51:10.186,303609,AM1V310 @312248,61428,0EFE7BFB6AFF,-498,-1157,-150
06/04/2020 10:51:10.216,303639,AM1V310 @312248,61434,C905D1040402,1481,1233,516
06/04/2020 10:51:10.276,303699,AM1V310 @312248,61441,CE07FB016007,1998,507,1888
06/04/2020 10:51:10.336,303759,AM1V310 @312248,61447,CE0719028905,1998,537,1417
06/04/2020 10:51:10.366,303789,AM1V310 @312248,61453,CC07C501E202,1996,453,738
06/04/2020 10:51:10.426,303849,AM1V310 @312248,61459,3B0433FB38FF,1083,-1229,-200
06/04/2020 10:51:10.515,303939,AM1V310 @312248,61466,730594FD4504,1395,-620,1093
