Logged started on,06/04/2020 10:46:06
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
06/04/2020 10:51:59.266,352697,AM1V310 @312248,2029,D603D2FFCAFF,982,-46,-54
06/04/2020 10:51:59.296,352719,AM1V310 @312248,2035,E803DEFFEAFF,1000,-34,-22
06/04/2020 10:51:59.356,352779,AM1V310 @312248,2042,EC03C1FFDBFF,1004,-63,-37
06/04/2020 10:51:59.416,352839,AM1V310 @312248,2048,DF0369FF8BFF,991,-151,-117
06/04/2020 10:51:59.446,352869,AM1V310 @312248,2054,07047BFF64FF,1031,-133,-156
06/04/2020 10:51:59.506,352929,AM1V310 @312248,2060,AC0368FE7300,940,-408,115
06/04/2020 10:51:59.566,352990,AM1V310 @312248,2067,BC05C3FC8200,1468,-829,130
06/04/2020 10:51:59.596,353019,AM1V310 @312248,2073,CE0723FEED01,1998,-477,493
06/04/2020 10:51:59.656,353079,AM1V310 @312248,2079,CE070DFECE07,1998,-499,1998
06/04/2020 10:51:59.716,353139,AM1V310 @312248,2085,CE075B00CE07,1998,91,1998
06/04/2020 10:51:59.746,353169,AM1V310 @312248,2092,7D054402CE07,1405,580,1998
06/04/2020 10:51:59.806,353229,AM1V310 @312248,2098,410116018300,321,278,131
06/04/2020 10:51:59.866,353290,AM1V310 @312248,2104,D6F95EFA26FA,-1578,-1442,-1498
06/04/2020 10:51:59.896,353319,AM1V310 @312248,2110,CE0732F89101,1998,-1998,401
06/04/2020 10:51:59.956,353379,AM1V310 @312248,2117,CE07CD0733F8,1998,1997,-1997
06/04/2020 10:52:00.016,353440,AM1V310 @312248,2123,CE070D004DFE,1998,13,-435
06/04/2020 10:52:00.047,353470,AM1V310 @312248,2129,3A06720139FD,1594,370,-711
06/04/2020 10:52:00.106,353529,AM1V310 @312248,2135,62012CFF11FE,354,-212,-495
06/04/2020 10:52:00.166,353590,AM1V310 @312248,2142,D8FDC6FB6AFE,-552,-1082,-406
06/04/2020 10:52:00.196,353619,AM1V310 @312248,2148,D4004FFFD8FE,212,-177,-296
06/04/2020 10:52:00.256,353679,AM1V310 @312248,2154,BB072CFDCE07,1979,-724,1998
06/04/2020 10:52:00.316,353739,AM1V310 @312248,2160,CE07E305C007,1998,1507,1984
06/04/2020 10:52:00.346,353769,AM1V310 @312248,2167,CE074503EC05,1998,837,1516
06/04/2020 10:52:00.406,353829,AM1V310 @312248,2173,8E06C6071E01,1678,1990,286
06/04/2020 10:52:00.466,353890,AM1V310 @312248,2179,120673F8F503,1554,-1933,1013
06/04/2020 10:52:00.496,353919,AM1V310 @312248,2185,92045B026EFE,1170,603,-402
06/04/2020 10:52:00.586,354010,AM1V310 @312248,2192,FC05BAFF0F01,1532,-70,271
06/04/2020 10:52:00.616,354039,AM1V310 @312248,2198,90031601B400,912,278,180
06/04/2020 10:52:00.646,354069,AM1V310 @312248,2204,B703D100E2FF,951,209,-30
06/04/2020 10:52:00.706,354129,AM1V310 @312248,2210,5703B6003200,855,182,50
06/04/2020 10:52:00.766,354189,AM1V310 @312248,2217,61031000C800,865,16,200
06/04/2020 10:52:00.796,354218,AM1V310 @312248,2223,9B036300F2FF,923,99,-14
06/04/2020 10:52:00.856,354279,AM1V310 @312248,2229,D0031000B000,976,16,176
06/04/2020 10:52:00.916,354339,AM1V310 @312248,2235,0A04EDFFDDFF,1034,-19,-35
06/04/2020 10:52:00.946,354369,AM1V310 @312248,2242,4A0423003400,1098,35,52
