Logged started on,06/04/2020 10:46:06
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 10:50:42.106,275539,AM1V310 @312248,57916,30009101F6FF,4.8,40.1,-1
06/04/2020 10:50:42.136,275559,AM1V310 @312248,57922,FE03DE0278FE,102.2,73.4,-39.2
06/04/2020 10:50:42.196,275619,AM1V310 @312248,57928,3A0EC00276FC,364.2,70.4,-90.6
06/04/2020 10:50:42.225,275649,AM1V310 @312248,57934,5A05CC0223FC,137,71.6,-98.9
06/04/2020 10:50:42.286,275709,AM1V310 @312248,57941,F7FA9F0574FD,-128.9,143.9,-65.2
06/04/2020 10:50:42.346,275769,AM1V310 @312248,57947,02FEBE067AFE,-51,172.6,-39
06/04/2020 10:50:42.376,275799,AM1V310 @312248,57953,B3FA540CE900,-135.7,315.6,23.3
06/04/2020 10:50:42.436,275859,AM1V310 @312248,57959,62F67C11A702,-246.2,447.6,67.9
06/04/2020 10:50:42.496,275919,AM1V310 @312248,57966,17F10D133706,-381.7,487.7,159.1
06/04/2020 10:50:42.526,275949,AM1V310 @312248,57972,81F32607A511,-319.9,183,451.7
06/04/2020 10:50:42.586,276009,AM1V310 @312248,57978,110E53FD4716,360.1,-68.5,570.3
06/04/2020 10:50:42.646,276069,AM1V310 @312248,57984,D1F40EFFD2FC,-286.3,-24.2,-81.4
06/04/2020 10:50:42.676,276099,AM1V310 @312248,57991,F8F829049BF5,-180,106.5,-266.1
06/04/2020 10:50:42.736,276159,AM1V310 @312248,57997,FC019A01B7F3,50.8,41,-314.5
06/04/2020 10:50:42.796,276219,AM1V310 @312248,58003,EE084BF9FEF2,228.6,-171.7,-333
06/04/2020 10:50:42.826,276249,AM1V310 @312248,58009,E00FEAF1BCF7,406.4,-360.6,-211.6
06/04/2020 10:50:42.886,276309,AM1V310 @312248,58016,FE0E37F00BFF,383.8,-404.1,-24.5
06/04/2020 10:50:42.946,276369,AM1V310 @312248,58022,2605B7F33605,131.8,-314.5,133.4
06/04/2020 10:50:42.976,276399,AM1V310 @312248,58028,E10211FA3B05,73.7,-151.9,133.9
06/04/2020 10:50:43.036,276460,AM1V310 @312248,58034,0CF9E2FAC702,-178,-131,71.1
06/04/2020 10:50:43.096,276520,AM1V310 @312248,58041,5BFCFCFB8DFE,-93.3,-102.8,-37.1
06/04/2020 10:50:43.126,276550,AM1V310 @312248,58047,63014CFE9EFD,35.5,-43.6,-61
06/04/2020 10:50:43.186,276609,AM1V310 @312248,58053,EA0503FDE9FF,151.4,-76.5,-2.3
06/04/2020 10:50:43.246,276669,AM1V310 @312248,58059,73011AFFF2FD,37.1,-23,-52.6
06/04/2020 10:50:43.276,276699,AM1V310 @312248,58066,27FEB3FF6701,-47.3,-7.7,35.9
06/04/2020 10:50:43.336,276759,AM1V310 @312248,58072,92F8DCFE0D02,-190.2,-29.2,52.5
06/04/2020 10:50:43.425,276849,AM1V310 @312248,58078,59F5ECFE0602,-272.7,-27.6,51.8
06/04/2020 10:50:43.461,276884,AM1V310 @312248,58084,1AFD53FEFD00,-74.2,-42.9,25.3
06/04/2020 10:50:43.516,276939,AM1V310 @312248,58091,5A0163FE9FFF,34.6,-41.3,-9.7
06/04/2020 10:50:43.546,276969,AM1V310 @312248,58097,4100D9FF8BFF,6.5,-3.9,-11.7
06/04/2020 10:50:43.576,276999,AM1V310 @312248,58103,D6FFD5FF6CFF,-4.2,-4.3,-14.8
06/04/2020 10:50:43.636,277059,AM1V310 @312248,58109,C2FFC8FF2000,-6.2,-5.6,3.2
06/04/2020 10:50:43.696,277119,AM1V310 @312248,58116,B1FF12004B00,-7.9,1.8,7.5
06/04/2020 10:50:43.726,277149,AM1V310 @312248,58122,1700F5FF4200,2.3,-1.1,6.6
06/04/2020 10:50:43.786,277210,AM1V310 @312248,58128,ABFF12001500,-8.5,1.8,2.1
06/04/2020 10:50:43.846,277269,AM1V310 @312248,58134,ECFF1B004700,-2,2.7,7.1
06/04/2020 10:50:43.876,277299,AM1V310 @312248,58141,020025005F00,0.2,3.7,9.5
06/04/2020 10:50:43.936,277359,AM1V310 @312248,58147,BCFF6A005700,-6.8,10.6,8.7
06/04/2020 10:50:43.996,277419,AM1V310 @312248,58153,CAFF4B006000,-5.4,7.5,9.6
06/04/2020 10:50:44.026,277449,AM1V310 @312248,58159,9EFF51000300,-9.8,8.1,0.3
06/04/2020 10:50:44.097,277520,AM1V310 @312248,58166,1A005500E4FF,2.6,8.5,-2.8
06/04/2020 10:50:44.146,277569,AM1V310 @312248,58172,E6FF5100B6FF,-2.6,8.1,-7.4
06/04/2020 10:50:44.176,277599,AM1V310 @312248,58178,DAFF4400E3FF,-3.8,6.8,-2.9
06/04/2020 10:50:44.236,277659,AM1V310 @312248,58184,DCFF1A00CBFF,-3.6,2.6,-5.3
06/04/2020 10:50:44.296,277719,AM1V310 @312248,58191,43002C00DBFF,6.7,4.4,-3.7
06/04/2020 10:50:44.326,277749,AM1V310 @312248,58197,79FF2D00BDFF,-13.5,4.5,-6.7
06/04/2020 10:50:44.416,277839,AM1V310 @312248,58203,3F003000EBFF,6.3,4.8,-2.1
06/04/2020 10:50:44.446,277869,AM1V310 @312248,58209,EEFF3C00D5FF,-1.8,6,-4.3
06/04/2020 10:50:44.476,277899,AM1V310 @312248,58216,17003F00D7FF,2.3,6.3,-4.1
06/04/2020 10:50:44.536,277959,AM1V310 @312248,58222,F1FF3A00CEFF,-1.5,5.8,-5
06/04/2020 10:50:44.596,278019,AM1V310 @312248,58228,14004300D0FF,2,6.7,-4.8
06/04/2020 10:50:44.626,278049,AM1V310 @312248,58234,FCFF4E00C4FF,-0.4,7.8,-6
06/04/2020 10:50:44.686,278109,AM1V310 @312248,58241,23004D00B8FF,3.5,7.7,-7.2
06/04/2020 10:50:44.746,278169,AM1V310 @312248,58247,3A003A009EFF,5.8,5.8,-9.8
06/04/2020 10:50:44.776,278199,AM1V310 @312248,58253,25003F009EFF,3.7,6.3,-9.8
06/04/2020 10:50:44.836,278259,AM1V310 @312248,58259,8F00B6FF14FF,14.3,-7.4,-23.6
06/04/2020 10:50:44.896,278319,AM1V310 @312248,58266,0D00230082FF,1.3,3.5,-12.6
06/04/2020 10:50:44.926,278349,AM1V310 @312248,58272,17001C0044FF,2.3,2.8,-18.8
06/04/2020 10:50:45.016,278440,AM1V310 @312248,58278,7F003F001CFF,12.7,6.3,-22.8
06/04/2020 10:50:45.051,278474,AM1V310 @312248,58284,2900430058FF,4.1,6.7,-16.8
