Logged started on,06/04/2020 10:46:06
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 10:48:49.936,163370,AM1V310 @312248,43891,B2FF65003700,-7.8,10.1,5.5
06/04/2020 10:48:49.966,163389,AM1V310 @312248,43897,C5FF66001F00,-5.9,10.2,3.1
06/04/2020 10:48:50.026,163449,AM1V310 @312248,43903,E7FF7F001D00,-2.5,12.7,2.9
06/04/2020 10:48:50.086,163510,AM1V310 @312248,43909,0700C300E8FF,0.7,19.5,-2.4
06/04/2020 10:48:50.116,163539,AM1V310 @312248,43916,DDFFD2019DFF,-3.5,46.6,-9.9
06/04/2020 10:48:50.176,163600,AM1V310 @312248,43922,D002990264FE,72,66.5,-41.2
06/04/2020 10:48:50.236,163660,AM1V310 @312248,43928,FE0EA60398FC,383.8,93.4,-87.2
06/04/2020 10:48:50.266,163689,AM1V310 @312248,43934,6C094A0394FB,241.2,84.2,-113.2
06/04/2020 10:48:50.326,163750,AM1V310 @312248,43941,84FE4E063EFC,-38,161.4,-96.2
06/04/2020 10:48:50.386,163809,AM1V310 @312248,43947,D700F906C3FD,21.5,178.5,-57.3
06/04/2020 10:48:50.416,163839,AM1V310 @312248,43953,CDFCF50BEDFE,-81.9,306.1,-27.5
06/04/2020 10:48:50.476,163900,AM1V310 @312248,43959,95F551119BFE,-266.7,443.3,-35.7
06/04/2020 10:48:50.565,163991,AM1V310 @312248,43966,7DEED4112901,-448.3,456.4,29.7
06/04/2020 10:48:50.594,164017,AM1V310 @312248,43972,2FEEFD04980E,-456.1,127.7,373.6
06/04/2020 10:48:50.626,164049,AM1V310 @312248,43978,D407D3FA4216,200.4,-132.5,569.8
06/04/2020 10:48:50.686,164109,AM1V310 @312248,43984,340350FFACFF,82,-17.6,-8.4
06/04/2020 10:48:50.715,164138,AM1V310 @312248,43991,B3F4C20478F6,-289.3,121.8,-244
06/04/2020 10:48:50.776,164199,AM1V310 @312248,43997,4AFF5D02E2F5,-18.2,60.5,-259
06/04/2020 10:48:50.836,164259,AM1V310 @312248,44003,D0054FFFF8F5,148.8,-17.7,-256.8
06/04/2020 10:48:50.866,164289,AM1V310 @312248,44009,5B0B60F947F7,290.7,-169.6,-223.3
06/04/2020 10:48:50.956,164379,AM1V310 @312248,44016,9E0D86F2A9FD,348.6,-345,-59.9
06/04/2020 10:48:50.985,164409,AM1V310 @312248,44022,A0FE0BF2AE00,-35.2,-357.3,17.4
06/04/2020 10:48:51.015,164438,AM1V310 @312248,44028,F10A61F3A105,280.1,-323.1,144.1
06/04/2020 10:48:51.076,164499,AM1V310 @312248,44034,F6F9C8F59402,-154.6,-261.6,66
06/04/2020 10:48:51.136,164559,AM1V310 @312248,44041,C7F940FA7EFD,-159.3,-147.2,-64.2
06/04/2020 10:48:51.166,164589,AM1V310 @312248,44047,92FCDEFDFAFC,-87.8,-54.6,-77.4
06/04/2020 10:48:51.256,164679,AM1V310 @312248,44053,530288FF69FD,59.5,-12,-66.3
06/04/2020 10:48:51.286,164709,AM1V310 @312248,44059,D401E1FD9BFE,46.8,-54.3,-35.7
06/04/2020 10:48:51.315,164739,AM1V310 @312248,44066,DE0002FF9BFF,22.2,-25.4,-10.1
06/04/2020 10:48:51.375,164799,AM1V310 @312248,44072,0A00E1FEEE00,1,-28.7,23.8
06/04/2020 10:48:51.436,164859,AM1V310 @312248,44078,6600CBFE8E01,10.2,-30.9,39.8
06/04/2020 10:48:51.466,164889,AM1V310 @312248,44084,A500FFFEAF01,16.5,-25.7,43.1
06/04/2020 10:48:51.526,164949,AM1V310 @312248,44091,90FF1DFF3D01,-11.2,-22.7,31.7
06/04/2020 10:48:51.586,165009,AM1V310 @312248,44097,B7FFA1FF7700,-7.3,-9.5,11.9
06/04/2020 10:48:51.616,165038,AM1V310 @312248,44103,B8FFDFFF1C00,-7.2,-3.3,2.8
06/04/2020 10:48:51.676,165099,AM1V310 @312248,44109,2000F9FFC8FF,3.2,-0.7,-5.6
06/04/2020 10:48:51.736,165159,AM1V310 @312248,44116,6600F8FFE4FF,10.2,-0.8,-2.8
06/04/2020 10:48:51.766,165189,AM1V310 @312248,44122,62001900FEFF,9.8,2.5,-0.2
06/04/2020 10:48:51.826,165249,AM1V310 @312248,44128,3E004C00EBFF,6.2,7.6,-2.1
06/04/2020 10:48:51.886,165311,AM1V310 @312248,44134,E9FF4F000E00,-2.3,7.9,1.4
06/04/2020 10:48:51.915,165338,AM1V310 @312248,44141,190056000500,2.5,8.6,0.5
06/04/2020 10:48:51.986,165409,AM1V310 @312248,44147,2E0058000700,4.6,8.8,0.7
06/04/2020 10:48:52.036,165459,AM1V310 @312248,44153,34006200F9FF,5.2,9.8,-0.7
06/04/2020 10:48:52.066,165489,AM1V310 @312248,44159,F4FF5F00F2FF,-1.2,9.5,-1.4
06/04/2020 10:48:52.126,165549,AM1V310 @312248,44166,0A005D00E0FF,1,9.3,-3.2
06/04/2020 10:48:52.186,165609,AM1V310 @312248,44172,FCFF5700E2FF,-0.4,8.7,-3
06/04/2020 10:48:52.215,165639,AM1V310 @312248,44178,EEFF5700E7FF,-1.8,8.7,-2.5
06/04/2020 10:48:52.275,165699,AM1V310 @312248,44184,FAFF4B00E1FF,-0.6,7.5,-3.1
06/04/2020 10:48:52.336,165759,AM1V310 @312248,44191,F1FF4100E9FF,-1.5,6.5,-2.3
06/04/2020 10:48:52.366,165789,AM1V310 @312248,44197,ECFF4200E8FF,-2,6.6,-2.4
06/04/2020 10:48:52.426,165849,AM1V310 @312248,44203,EBFF3800E2FF,-2.1,5.6,-3
06/04/2020 10:48:52.486,165909,AM1V310 @312248,44209,E9FF3700EFFF,-2.3,5.5,-1.7
06/04/2020 10:48:52.515,165939,AM1V310 @312248,44216,FAFF3500E9FF,-0.6,5.3,-2.3
06/04/2020 10:48:52.576,165998,AM1V310 @312248,44222,F8FF3300F2FF,-0.8,5.1,-1.4
06/04/2020 10:48:52.635,166059,AM1V310 @312248,44228,07003300F7FF,0.7,5.1,-0.9
06/04/2020 10:48:52.695,166119,AM1V310 @312248,44234,15002D00F1FF,2.1,4.5,-1.5
06/04/2020 10:48:52.725,166148,AM1V310 @312248,44241,27001600FAFF,3.9,2.2,-0.6
06/04/2020 10:48:52.786,166209,AM1V310 @312248,44247,EFFF2C000E00,-1.7,4.4,1.4
06/04/2020 10:48:52.815,166238,AM1V310 @312248,44253,0B001200FEFF,1.1,1.8,-0.2
06/04/2020 10:48:52.876,166299,AM1V310 @312248,44259,F2FF1B000900,-1.4,2.7,0.9
06/04/2020 10:48:52.936,166359,AM1V310 @312248,44266,04001D00F9FF,0.4,2.9,-0.7
06/04/2020 10:48:52.965,166388,AM1V310 @312248,44272,FAFF2800F9FF,-0.6,4,-0.7
