Logged started on,06/04/2020 10:46:06
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
06/04/2020 10:53:49.518,462948,AM1V310 @312248,15817,F603DCFFC9FF,1014,-36,-55
06/04/2020 10:53:49.575,462999,AM1V310 @312248,15823,21040000F5FF,1057,0,-11
06/04/2020 10:53:49.606,463029,AM1V310 @312248,15829,BC0491FF2500,1212,-111,37
06/04/2020 10:53:49.666,463089,AM1V310 @312248,15835,C6051CFCF602,1478,-996,758
06/04/2020 10:53:49.726,463149,AM1V310 @312248,15842,CE0783FE4802,1998,-381,584
06/04/2020 10:53:49.756,463179,AM1V310 @312248,15848,CE0742FDCE07,1998,-702,1998
06/04/2020 10:53:49.816,463239,AM1V310 @312248,15854,CE075601CE07,1998,342,1998
06/04/2020 10:53:49.876,463299,AM1V310 @312248,15860,AA05C0042007,1450,1216,1824
06/04/2020 10:53:49.906,463329,AM1V310 @312248,15867,E500BC036E00,229,956,110
06/04/2020 10:53:49.966,463389,AM1V310 @312248,15873,86F867F938F9,-1914,-1689,-1736
06/04/2020 10:53:50.026,463449,AM1V310 @312248,15879,780732F816FE,1912,-1998,-490
06/04/2020 10:53:50.056,463479,AM1V310 @312248,15885,CE07CD0733F8,1998,1997,-1997
06/04/2020 10:53:50.116,463539,AM1V310 @312248,15892,CE07540093FE,1998,84,-365
06/04/2020 10:53:50.176,463599,AM1V310 @312248,15898,A304C9FC78FC,1187,-823,-904
06/04/2020 10:53:50.206,463629,AM1V310 @312248,15904,4301B8FC6CFD,323,-840,-660
06/04/2020 10:53:50.266,463689,AM1V310 @312248,15910,A4FF40FDEDFF,-92,-704,-19
06/04/2020 10:53:50.326,463749,AM1V310 @312248,15917,8F01C2FD1A06,399,-574,1562
06/04/2020 10:53:50.356,463779,AM1V310 @312248,15923,E904A9FE4D07,1257,-343,1869
06/04/2020 10:53:50.416,463839,AM1V310 @312248,15929,CE0782047B06,1998,1154,1659
06/04/2020 10:53:50.476,463899,AM1V310 @312248,15935,CE078DFC4F05,1998,-883,1359
06/04/2020 10:53:50.506,463929,AM1V310 @312248,15942,A90534011F01,1449,308,287
06/04/2020 10:53:50.566,463989,AM1V310 @312248,15948,B804C8FF9EFE,1208,-56,-354
06/04/2020 10:53:50.626,464049,AM1V310 @312248,15954,E80513FDEA01,1512,-749,490
06/04/2020 10:53:50.656,464079,AM1V310 @312248,15960,F30310022800,1011,528,40
06/04/2020 10:53:50.746,464169,AM1V310 @312248,15967,7A044601BA00,1146,326,186
06/04/2020 10:53:50.776,464199,AM1V310 @312248,15973,C803E1001F00,968,225,31
06/04/2020 10:53:50.806,464228,AM1V310 @312248,15979,5704FFFFECFF,1111,-1,-20
06/04/2020 10:53:50.866,464289,AM1V310 @312248,15985,DE036E005300,990,110,83
