Logged started on,06/04/2020 10:46:06
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
06/04/2020 10:48:13.486,126914,AM1V310 @312248,39334,CE0758FD4D04,1998,-680,1101
06/04/2020 10:48:13.546,126969,AM1V310 @312248,39341,CE07CCFDCE07,1998,-564,1998
06/04/2020 10:48:13.575,126999,AM1V310 @312248,39347,CE071604CE07,1998,1046,1998
06/04/2020 10:48:13.636,127059,AM1V310 @312248,39353,6D058406CE07,1389,1668,1998
06/04/2020 10:48:13.696,127119,AM1V310 @312248,39359,0102BC049101,513,1212,401
06/04/2020 10:48:13.726,127149,AM1V310 @312248,39366,32F837F89CF8,-1998,-1993,-1892
06/04/2020 10:48:13.786,127209,AM1V310 @312248,39372,970632F8F9FF,1687,-1998,-7
06/04/2020 10:48:13.846,127269,AM1V310 @312248,39378,CD07CD0733F8,1997,1997,-1997
06/04/2020 10:48:13.876,127299,AM1V310 @312248,39384,D00432F8F9FE,1232,-1998,-263
06/04/2020 10:48:13.935,127358,AM1V310 @312248,39391,E502C0FC34FD,741,-832,-716
06/04/2020 10:48:13.996,127419,AM1V310 @312248,39397,7C0374FD16FF,892,-652,-234
06/04/2020 10:48:14.085,127509,AM1V310 @312248,39403,15013BFFD9FE,277,-197,-295
06/04/2020 10:48:14.117,127540,AM1V310 @312248,39409,3F0026FEA001,63,-474,416
06/04/2020 10:48:14.146,127568,AM1V310 @312248,39416,D8046A00DD03,1240,106,989
06/04/2020 10:48:14.175,127598,AM1V310 @312248,39422,3F07D1014E07,1855,465,1870
06/04/2020 10:48:14.235,127658,AM1V310 @312248,39428,CE07A7033905,1998,935,1337
06/04/2020 10:48:14.325,127748,AM1V310 @312248,39434,CD07DA034007,1997,986,1856
06/04/2020 10:48:14.356,127779,AM1V310 @312248,39441,5806D201D801,1624,466,472
06/04/2020 10:48:14.385,127808,AM1V310 @312248,39447,22028304A6FE,546,1155,-346
06/04/2020 10:48:14.445,127868,AM1V310 @312248,39453,980690FA5C04,1688,-1392,1116
06/04/2020 10:48:14.475,127899,AM1V310 @312248,39459,2C050AFF6500,1324,-246,101
06/04/2020 10:48:14.566,127989,AM1V310 @312248,39466,E904C600DEFF,1257,198,-34
06/04/2020 10:48:14.595,128018,AM1V310 @312248,39472,50059DFF1A00,1360,-99,26
06/04/2020 10:48:14.655,128078,AM1V310 @312248,39478,B6030B019100,950,267,145
06/04/2020 10:48:14.716,128139,AM1V310 @312248,39484,77034701B9FF,887,327,-71
06/04/2020 10:48:14.746,128169,AM1V310 @312248,39491,C2031B00A8FF,962,27,-88
06/04/2020 10:48:14.776,128198,AM1V310 @312248,39497,46032C000C01,838,44,268
06/04/2020 10:48:14.836,128259,AM1V310 @312248,39503,7704ADFFB8FF,1143,-83,-72
06/04/2020 10:48:14.925,128349,AM1V310 @312248,39509,4004EFFFC5FF,1088,-17,-59
06/04/2020 10:48:14.958,128381,AM1V310 @312248,39516,DE039F00AAFF,990,159,-86
06/04/2020 10:48:15.016,128439,AM1V310 @312248,39522,D203FBFF8FFF,978,-5,-113
06/04/2020 10:48:15.045,128468,AM1V310 @312248,39528,D2036D00CFFF,978,109,-49
06/04/2020 10:48:15.076,128499,AM1V310 @312248,39534,D2033F00B4FF,978,63,-76
06/04/2020 10:48:15.135,128558,AM1V310 @312248,39541,E3030E009EFF,995,14,-98
06/04/2020 10:48:15.202,128625,AM1V310 @312248,39547,D5033300BBFF,981,51,-69
06/04/2020 10:48:15.238,128660,AM1V310 @312248,39553,D7032D00CAFF,983,45,-54
06/04/2020 10:48:15.345,128768,AM1V310 @312248,39559,D5032A00A8FF,981,42,-88
06/04/2020 10:48:15.359,128782,AM1V310 @312248,39566,DA031C00A4FF,986,28,-92
06/04/2020 10:48:15.435,128858,AM1V310 @312248,39572,DC032100ABFF,988,33,-85
06/04/2020 10:48:15.449,128872,AM1V310 @312248,39578,EB032300C0FF,1003,35,-64
06/04/2020 10:48:15.496,128919,AM1V310 @312248,39584,D5032D00A6FF,981,45,-90
06/04/2020 10:48:15.525,128949,AM1V310 @312248,39591,D7032E00A6FF,983,46,-90
06/04/2020 10:48:15.585,129009,AM1V310 @312248,39597,D4032C009AFF,980,44,-102
06/04/2020 10:48:15.645,129069,AM1V310 @312248,39603,D503300095FF,981,48,-107
06/04/2020 10:48:15.676,129099,AM1V310 @312248,39609,D703350094FF,983,53,-108
06/04/2020 10:48:15.766,129189,AM1V310 @312248,39616,D2033C0098FF,978,60,-104
06/04/2020 10:48:15.795,129219,AM1V310 @312248,39622,CF03430096FF,975,67,-106
06/04/2020 10:48:15.825,129248,AM1V310 @312248,39628,C5033D009AFF,965,61,-102
06/04/2020 10:48:15.885,129309,AM1V310 @312248,39634,D60357007BFF,982,87,-133
06/04/2020 10:48:15.946,129369,AM1V310 @312248,39641,E003490069FF,992,73,-151
06/04/2020 10:48:15.975,129398,AM1V310 @312248,39647,C203130091FF,962,19,-111
06/04/2020 10:48:16.036,129459,AM1V310 @312248,39653,D40328007FFF,980,40,-129
06/04/2020 10:48:16.125,129549,AM1V310 @312248,39659,DD03270094FF,989,39,-108
06/04/2020 10:48:16.157,129580,AM1V310 @312248,39666,D4031E0094FF,980,30,-108
