Logged started on,06/04/2020 10:46:06
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
06/04/2020 10:50:25.096,258528,AM1V310 @312248,55791,72090806ABF9,241.8,154.4,-162.1
06/04/2020 10:50:25.126,258549,AM1V310 @312248,55797,FE00D209FCFB,25.4,251.4,-102.8
06/04/2020 10:50:25.186,258609,AM1V310 @312248,55803,D3FD7C0B97FD,-55.7,294,-61.7
06/04/2020 10:50:25.246,258669,AM1V310 @312248,55809,19F73F0E2C00,-227.9,364.7,4.4
06/04/2020 10:50:25.276,258699,AM1V310 @312248,55816,F9EEEC0F3303,-435.9,407.6,81.9
06/04/2020 10:50:25.336,258759,AM1V310 @312248,55822,A6E99407550D,-572.2,194,341.3
06/04/2020 10:50:25.396,258820,AM1V310 @312248,55828,9BFE1EF9C415,-35.7,-176.2,557.2
06/04/2020 10:50:25.456,258880,AM1V310 @312248,55834,AF0E8DFE8102,375.9,-37.1,64.1
06/04/2020 10:50:25.516,258939,AM1V310 @312248,55841,67F0CC06F5F3,-399.3,174,-308.3
06/04/2020 10:50:25.546,258969,AM1V310 @312248,55847,C901340552F3,45.7,133.2,-324.6
06/04/2020 10:50:25.576,258999,AM1V310 @312248,55853,AA033B0282F5,93.8,57.1,-268.6
06/04/2020 10:50:25.636,259059,AM1V310 @312248,55859,830CE9FBE1F6,320.3,-104.7,-233.5
06/04/2020 10:50:25.725,259149,AM1V310 @312248,55866,90149EF489FE,526.4,-291.4,-37.5
06/04/2020 10:50:25.755,259178,AM1V310 @312248,55872,830860F27403,217.9,-348.8,88.4
06/04/2020 10:50:25.786,259209,AM1V310 @312248,55878,71022AF36305,62.5,-328.6,137.9
06/04/2020 10:50:25.846,259269,AM1V310 @312248,55884,88FE6FF65806,-37.6,-244.9,162.4
06/04/2020 10:50:25.876,259299,AM1V310 @312248,55891,4EFB04FAAE03,-120.2,-153.2,94.2
06/04/2020 10:50:25.936,259359,AM1V310 @312248,55897,D8FFCFFBB2FC,-4,-107.3,-84.6
06/04/2020 10:50:25.996,259419,AM1V310 @312248,55903,39037BFDF1FC,82.5,-64.5,-78.3
06/04/2020 10:50:26.026,259449,AM1V310 @312248,55909,D00106FEACFE,46.4,-50.6,-34
06/04/2020 10:50:26.086,259509,AM1V310 @312248,55916,6501D6FEDDFE,35.7,-29.8,-29.1
06/04/2020 10:50:26.146,259569,AM1V310 @312248,55922,4901D1FE2000,32.9,-30.3,3.2
06/04/2020 10:50:26.176,259599,AM1V310 @312248,55928,B500C5FE3A00,18.1,-31.5,5.8
06/04/2020 10:50:26.236,259659,AM1V310 @312248,55934,000013FFC600,0,-23.7,19.8
06/04/2020 10:50:26.296,259719,AM1V310 @312248,55941,020035FFD200,0.2,-20.3,21
06/04/2020 10:50:26.326,259749,AM1V310 @312248,55947,E7FF1DFF5800,-2.5,-22.7,8.8
06/04/2020 10:50:26.386,259808,AM1V310 @312248,55953,CBFF47FF4600,-5.3,-18.5,7
06/04/2020 10:50:26.446,259869,AM1V310 @312248,55959,110025FFF0FF,1.7,-21.9,-1.6
06/04/2020 10:50:26.476,259899,AM1V310 @312248,55966,D9FF95FF1700,-3.9,-10.7,2.3
06/04/2020 10:50:26.536,259959,AM1V310 @312248,55972,0900D6FFEFFF,0.9,-4.2,-1.7
06/04/2020 10:50:26.596,260019,AM1V310 @312248,55978,7F00E4FFCCFF,12.7,-2.8,-5.2
06/04/2020 10:50:26.626,260049,AM1V310 @312248,55984,5C00D9FFD9FF,9.2,-3.9,-3.9
