Logged started on,27/03/2020 23:11:23
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/03/2020 23:13:58.780,155724,AM1V310 @312248,22494,D10389FF8EFF,977,-119,-114
27/03/2020 23:13:58.811,155749,AM1V310 @312248,22501,D1038DFF90FF,977,-115,-112
27/03/2020 23:13:58.840,155778,AM1V310 @312248,22507,D3038CFF95FF,979,-116,-107
27/03/2020 23:13:58.900,155839,AM1V310 @312248,22513,D2038FFF95FF,978,-113,-107
27/03/2020 23:13:58.960,155899,AM1V310 @312248,22519,D3038DFF9CFF,979,-115,-100
27/03/2020 23:13:58.991,155929,AM1V310 @312248,22526,D6038AFF99FF,982,-118,-103
27/03/2020 23:13:59.050,155989,AM1V310 @312248,22532,D20384FF9CFF,978,-124,-100
27/03/2020 23:13:59.110,156049,AM1V310 @312248,22538,D30388FFA0FF,979,-120,-96
27/03/2020 23:13:59.140,156078,AM1V310 @312248,22544,DB0391FFABFF,987,-111,-85
27/03/2020 23:13:59.200,156139,AM1V310 @312248,22551,D3038BFFA5FF,979,-117,-91
27/03/2020 23:13:59.260,156199,AM1V310 @312248,22557,D1039AFFBBFF,977,-102,-69
27/03/2020 23:13:59.291,156229,AM1V310 @312248,22563,DE03A9FFACFF,990,-87,-84
27/03/2020 23:13:59.350,156289,AM1V310 @312248,22569,DF038FFF8EFF,991,-113,-114
27/03/2020 23:13:59.411,156350,AM1V310 @312248,22576,D9037AFFA5FF,985,-134,-91
27/03/2020 23:13:59.440,156379,AM1V310 @312248,22582,D4038AFFD2FF,980,-118,-46
27/03/2020 23:13:59.500,156439,AM1V310 @312248,22588,D7037DFFD8FF,983,-131,-40
27/03/2020 23:13:59.590,156529,AM1V310 @312248,22594,DA0373FFEFFF,986,-141,-17
27/03/2020 23:13:59.624,156562,AM1V310 @312248,22601,CD0387FF0600,973,-121,6
27/03/2020 23:13:59.650,156588,AM1V310 @312248,22607,DB0375FF1F00,987,-139,31
27/03/2020 23:13:59.710,156649,AM1V310 @312248,22613,1A0438FF4300,1050,-200,67
27/03/2020 23:13:59.740,156678,AM1V310 @312248,22619,970431FFAF00,1175,-207,175
27/03/2020 23:13:59.800,156739,AM1V310 @312248,22626,3707CDFD8800,1847,-563,136
27/03/2020 23:13:59.860,156799,AM1V310 @312248,22632,7F072CF9B7FF,1919,-1748,-73
27/03/2020 23:13:59.890,156828,AM1V310 @312248,22638,CE077EFF41F9,1998,-130,-1727
27/03/2020 23:13:59.950,156889,AM1V310 @312248,22644,CE0787FF93FC,1998,-121,-877
27/03/2020 23:14:00.040,156979,AM1V310 @312248,22651,6C07040747FD,1900,1796,-697
27/03/2020 23:14:00.075,157013,AM1V310 @312248,22657,D4026405B401,724,1380,436
27/03/2020 23:14:00.100,157038,AM1V310 @312248,22663,560203063C02,598,1539,572
27/03/2020 23:14:00.160,157098,AM1V310 @312248,22669,E6063201D004,1766,306,1232
27/03/2020 23:14:00.190,157129,AM1V310 @312248,22676,CE0732FBAD04,1998,-1230,1197
27/03/2020 23:14:00.250,157189,AM1V310 @312248,22682,CE0724FDE101,1998,-732,481
27/03/2020 23:14:00.310,157249,AM1V310 @312248,22688,CE07CD0733F8,1998,1997,-1997
27/03/2020 23:14:00.340,157278,AM1V310 @312248,22694,4D07940033F8,1869,148,-1997
27/03/2020 23:14:00.400,157338,AM1V310 @312248,22701,CE075F005BFB,1998,95,-1189
27/03/2020 23:14:00.461,157399,AM1V310 @312248,22707,C906C3025BFC,1737,707,-933
27/03/2020 23:14:00.491,157429,AM1V310 @312248,22713,730395FFA601,883,-107,422
27/03/2020 23:14:00.551,157489,AM1V310 @312248,22719,55039E018A07,853,414,1930
27/03/2020 23:14:00.611,157549,AM1V310 @312248,22726,380378001007,824,120,1808
27/03/2020 23:14:00.641,157579,AM1V310 @312248,22732,8E033E046107,910,1086,1889
27/03/2020 23:14:00.730,157669,AM1V310 @312248,22738,AB04F4033206,1195,1012,1586
27/03/2020 23:14:00.762,157701,AM1V310 @312248,22744,0C045C026A01,1036,604,362
27/03/2020 23:14:00.790,157728,AM1V310 @312248,22751,6D06FB012400,1645,507,36
27/03/2020 23:14:00.880,157819,AM1V310 @312248,22757,9E06B9014DFE,1694,441,-435
27/03/2020 23:14:00.910,157849,AM1V310 @312248,22763,B806BFFB7C07,1720,-1089,1916
27/03/2020 23:14:00.940,157878,AM1V310 @312248,22769,420441FD9A00,1090,-703,154
27/03/2020 23:14:01.000,157938,AM1V310 @312248,22776,7D0594FF2600,1405,-108,38
27/03/2020 23:14:01.030,157969,AM1V310 @312248,22782,410400009DFF,1089,0,-99
27/03/2020 23:14:01.090,158029,AM1V310 @312248,22788,C0035F00DEFF,960,95,-34
27/03/2020 23:14:01.150,158089,AM1V310 @312248,22794,FE03C5FF4800,1022,-59,72
27/03/2020 23:14:01.180,158119,AM1V310 @312248,22801,C8039FFFEAFF,968,-97,-22
27/03/2020 23:14:01.240,158178,AM1V310 @312248,22807,C803A1FF0E00,968,-95,14
27/03/2020 23:14:01.300,158239,AM1V310 @312248,22813,E1037CFF3800,993,-132,56
27/03/2020 23:14:01.330,158268,AM1V310 @312248,22819,EB038FFF3600,1003,-113,54
27/03/2020 23:14:01.450,158389,AM1V310 @312248,22826,CD032AFF2200,973,-214,34
