Logged started on,27/03/2020 23:11:23
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/03/2020 23:19:26.890,483839,AM1V310 @312248,63521,43FF9D006900,-18.9,15.7,10.5
27/03/2020 23:19:26.907,483846,AM1V310 @312248,63527,1DFFC5008900,-22.7,19.7,13.7
27/03/2020 23:19:26.950,483889,AM1V310 @312248,63533,94FFE800A800,-10.8,23.2,16.8
27/03/2020 23:19:26.980,483918,AM1V310 @312248,63540,DAFE23010B00,-29.4,29.1,1.1
27/03/2020 23:19:27.040,483978,AM1V310 @312248,63546,F0FF0701C2FF,-1.6,26.3,-6.2
27/03/2020 23:19:27.100,484039,AM1V310 @312248,63552,F1FFEE0024FF,-1.5,23.8,-22
27/03/2020 23:19:27.130,484069,AM1V310 @312248,63558,17FF090189FE,-23.3,26.5,-37.5
27/03/2020 23:19:27.191,484129,AM1V310 @312248,63565,A20082004FFD,16.2,13,-68.9
27/03/2020 23:19:27.251,484189,AM1V310 @312248,63571,4002150132FA,57.6,27.7,-148.6
27/03/2020 23:19:27.280,484218,AM1V310 @312248,63577,2101980336F5,28.9,92,-276.2
27/03/2020 23:19:27.340,484279,AM1V310 @312248,63583,F40D8703D8F3,357.2,90.3,-311.2
27/03/2020 23:19:27.400,484339,AM1V310 @312248,63590,8B10CD01B9F6,423.5,46.1,-237.5
27/03/2020 23:19:27.431,484369,AM1V310 @312248,63596,AD052006A3FB,145.3,156.8,-111.7
27/03/2020 23:19:27.491,484429,AM1V310 @312248,63602,9802D70BDD02,66.4,303.1,73.3
27/03/2020 23:19:27.580,484518,AM1V310 @312248,63608,B7FA2011380B,-135.3,438.4,287.2
27/03/2020 23:19:27.614,484552,AM1V310 @312248,63615,F4F99C156310,-154.8,553.2,419.5
27/03/2020 23:19:27.640,484578,AM1V310 @312248,63621,670111177914,35.9,590.5,524.1
27/03/2020 23:19:27.700,484638,AM1V310 @312248,63627,3D0B161C7B18,287.7,719,626.7
27/03/2020 23:19:27.730,484669,AM1V310 @312248,63633,3FF972005B09,-172.9,11.4,239.5
27/03/2020 23:19:27.790,484728,AM1V310 @312248,63640,5008160044FC,212.8,2.2,-95.6
27/03/2020 23:19:27.850,484789,AM1V310 @312248,63646,950353005200,91.7,8.3,8.2
27/03/2020 23:19:27.880,484818,AM1V310 @312248,63652,5E004AF9DDFB,9.4,-171.8,-105.9
27/03/2020 23:19:27.940,484879,AM1V310 @312248,63658,E1FCE7F42CF6,-79.9,-284.1,-251.6
27/03/2020 23:19:28.000,484939,AM1V310 @312248,63665,6DF75BF035F3,-219.5,-400.5,-327.5
27/03/2020 23:19:28.031,484969,AM1V310 @312248,63671,4A000AEEBEF0,7.4,-459.8,-390.6
27/03/2020 23:19:28.090,485029,AM1V310 @312248,63677,AD0829ED5CF3,222.1,-482.3,-323.6
27/03/2020 23:19:28.150,485089,AM1V310 @312248,63683,CB091AF2D1F9,250.7,-355.8,-158.3
27/03/2020 23:19:28.180,485118,AM1V310 @312248,63690,D10438FD2900,123.3,-71.2,4.1
27/03/2020 23:19:28.240,485178,AM1V310 @312248,63696,E700B1035603,23.1,94.5,85.4
27/03/2020 23:19:28.300,485239,AM1V310 @312248,63702,1805DF046306,130.4,124.7,163.5
27/03/2020 23:19:28.330,485268,AM1V310 @312248,63708,38045C06D708,108,162.8,226.3
27/03/2020 23:19:28.390,485329,AM1V310 @312248,63715,F5034204910A,101.3,109,270.5
27/03/2020 23:19:28.450,485389,AM1V310 @312248,63721,0CFD4401AC06,-75.6,32.4,170.8
27/03/2020 23:19:28.480,485418,AM1V310 @312248,63727,DBFD21FD8C01,-54.9,-73.5,39.6
27/03/2020 23:19:28.570,485509,AM1V310 @312248,63733,3EFEFFFC80FF,-45,-76.9,-12.8
27/03/2020 23:19:28.600,485538,AM1V310 @312248,63740,8A04D4FCF4FF,116.2,-81.2,-1.2
27/03/2020 23:19:28.660,485599,AM1V310 @312248,63746,5B00F8FE9CFF,9.1,-26.4,-10
27/03/2020 23:19:28.690,485628,AM1V310 @312248,63752,52016AFEA2FF,33.8,-40.6,-9.4
27/03/2020 23:19:28.750,485689,AM1V310 @312248,63758,3601E4FFD400,31,-2.8,21.2
27/03/2020 23:19:28.780,485718,AM1V310 @312248,63765,A101A5003F01,41.7,16.5,31.9
