Logged started on,27/03/2020 23:11:23
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/03/2020 23:22:30.490,667435,AM1V310 @312248,86483,DF0392FFB2FF,991,-110,-78
27/03/2020 23:22:30.520,667458,AM1V310 @312248,86490,DE0386FFC6FF,990,-122,-58
27/03/2020 23:22:30.611,667550,AM1V310 @312248,86496,E203A5FFB8FF,994,-91,-72
27/03/2020 23:22:30.643,667581,AM1V310 @312248,86502,E60380FFBDFF,998,-128,-67
27/03/2020 23:22:30.670,667608,AM1V310 @312248,86508,DC0380FFC3FF,988,-128,-61
27/03/2020 23:22:30.730,667668,AM1V310 @312248,86515,DD0387FFEBFF,989,-121,-21
27/03/2020 23:22:30.790,667729,AM1V310 @312248,86521,E20399FF0000,994,-103,0
27/03/2020 23:22:30.820,667759,AM1V310 @312248,86527,EB0366FF0000,1003,-154,0
27/03/2020 23:22:30.880,667818,AM1V310 @312248,86533,F2037AFF4D00,1010,-134,77
27/03/2020 23:22:30.940,667879,AM1V310 @312248,86540,870420FF8500,1159,-224,133
27/03/2020 23:22:31.000,667939,AM1V310 @312248,86546,2507DDFD6500,1829,-547,101
27/03/2020 23:22:31.030,667968,AM1V310 @312248,86552,CE0732F81F01,1998,-1998,287
27/03/2020 23:22:31.119,668058,AM1V310 @312248,86558,CE07F7015CF8,1998,503,-1956
27/03/2020 23:22:31.150,668088,AM1V310 @312248,86565,CE0746FF8CFB,1998,-186,-1140
27/03/2020 23:22:31.180,668118,AM1V310 @312248,86571,0006D7018AFF,1536,471,-118
27/03/2020 23:22:31.269,668208,AM1V310 @312248,86577,F7016F032800,503,879,40
27/03/2020 23:22:31.293,668231,AM1V310 @312248,86583,7A0358039A01,890,856,410
27/03/2020 23:22:31.330,668268,AM1V310 @312248,86590,CE07B8005104,1998,184,1105
27/03/2020 23:22:31.390,668328,AM1V310 @312248,86596,CE0730FEB003,1998,-464,944
27/03/2020 23:22:31.420,668358,AM1V310 @312248,86602,CE0764FCC401,1998,-924,452
27/03/2020 23:22:31.480,668418,AM1V310 @312248,86608,CE07C9FEEFF8,1998,-311,-1809
27/03/2020 23:22:31.540,668479,AM1V310 @312248,86615,3603CD0733F8,822,1997,-1997
27/03/2020 23:22:31.570,668508,AM1V310 @312248,86621,3506ED019BFA,1589,493,-1381
27/03/2020 23:22:31.630,668569,AM1V310 @312248,86627,480634FF26FC,1608,-204,-986
27/03/2020 23:22:31.690,668629,AM1V310 @312248,86633,D40225000701,724,37,263
27/03/2020 23:22:31.720,668658,AM1V310 @312248,86640,44030901F505,836,265,1525
27/03/2020 23:22:31.780,668718,AM1V310 @312248,86646,C90357012306,969,343,1571
27/03/2020 23:22:31.840,668779,AM1V310 @312248,86652,1A023AFD2E03,538,-710,814
27/03/2020 23:22:31.870,668808,AM1V310 @312248,86658,6C03BA01A703,876,442,935
27/03/2020 23:22:31.930,668868,AM1V310 @312248,86665,380364023001,824,612,304
27/03/2020 23:22:31.990,668929,AM1V310 @312248,86671,3E048E02DB01,1086,654,475
27/03/2020 23:22:32.050,668989,AM1V310 @312248,86677,250664014D00,1573,356,77
27/03/2020 23:22:32.080,669018,AM1V310 @312248,86683,A7075402A500,1959,596,165
27/03/2020 23:22:32.140,669078,AM1V310 @312248,86690,C3061A010000,1731,282,0
27/03/2020 23:22:32.170,669108,AM1V310 @312248,86696,C1031900C201,961,25,450
27/03/2020 23:22:32.230,669168,AM1V310 @312248,86702,F50537012604,1525,311,1062
27/03/2020 23:22:32.290,669229,AM1V310 @312248,86708,00061DFEA4FF,1536,-483,-92
27/03/2020 23:22:32.320,669258,AM1V310 @312248,86715,9B0587000501,1435,135,261
27/03/2020 23:22:32.380,669319,AM1V310 @312248,86721,0B04AC0045FF,1035,172,-187
27/03/2020 23:22:32.440,669379,AM1V310 @312248,86727,28043500BEFF,1064,53,-66
27/03/2020 23:22:32.470,669409,AM1V310 @312248,86733,D303FEFFC4FF,979,-2,-60
27/03/2020 23:22:32.560,669499,AM1V310 @312248,86740,8503B7FFDFFF,901,-73,-33
27/03/2020 23:22:32.619,669558,AM1V310 @312248,86746,CD03B2FF2600,973,-78,38
27/03/2020 23:22:32.638,669577,AM1V310 @312248,86752,D20356FFD3FF,978,-170,-45
27/03/2020 23:22:32.710,669648,AM1V310 @312248,86758,F003DCFFE4FF,1008,-36,-28
27/03/2020 23:22:32.740,669678,AM1V310 @312248,86765,D2030700F3FF,978,7,-13
27/03/2020 23:22:32.770,669708,AM1V310 @312248,86771,D503C9FFF7FF,981,-55,-9
27/03/2020 23:22:32.830,669768,AM1V310 @312248,86777,F003C4FFFEFF,1008,-60,-2
27/03/2020 23:22:32.890,669828,AM1V310 @312248,86783,E303BCFF0800,995,-68,8
27/03/2020 23:22:32.920,669859,AM1V310 @312248,86790,D803A3FF0B00,984,-93,11
27/03/2020 23:22:32.980,669918,AM1V310 @312248,86796,DE0393FF0E00,990,-109,14
