Logged started on,27/03/2020 23:11:23
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/03/2020 23:21:48.610,625556,AM1V310 @312248,81246,72FF0301AEFF,-14.2,25.9,-8.2
27/03/2020 23:21:48.640,625578,AM1V310 @312248,81252,83FF1301A3FF,-12.5,27.5,-9.3
27/03/2020 23:21:48.700,625639,AM1V310 @312248,81258,90FF2F0193FF,-11.2,30.3,-10.9
27/03/2020 23:21:48.760,625699,AM1V310 @312248,81265,3CFF52014FFF,-19.6,33.8,-17.7
27/03/2020 23:21:48.790,625729,AM1V310 @312248,81271,02FF750173FE,-25.4,37.3,-39.7
27/03/2020 23:21:48.850,625789,AM1V310 @312248,81277,AEFF3801BCFC,-8.2,31.2,-83.6
27/03/2020 23:21:48.910,625849,AM1V310 @312248,81283,10FF0F02FAFA,-24,52.7,-128.6
27/03/2020 23:21:48.940,625878,AM1V310 @312248,81290,E4082E06F8F7,227.6,158.2,-205.6
27/03/2020 23:21:49.000,625939,AM1V310 @312248,81296,A3090E041BF6,246.7,103.8,-253.3
27/03/2020 23:21:49.060,625999,AM1V310 @312248,81302,F30AF502A8F6,280.3,75.7,-239.2
27/03/2020 23:21:49.091,626029,AM1V310 @312248,81308,B305430621FB,145.9,160.3,-124.7
27/03/2020 23:21:49.150,626089,AM1V310 @312248,81315,BB010C0DAF01,44.3,334,43.1
27/03/2020 23:21:49.210,626149,AM1V310 @312248,81321,0EFCFB106A09,-101,434.7,241
27/03/2020 23:21:49.240,626178,AM1V310 @312248,81327,B0FB0B13990F,-110.4,487.5,399.3
27/03/2020 23:21:49.300,626239,AM1V310 @312248,81333,E2FD6113AB13,-54.2,496.1,503.5
27/03/2020 23:21:49.360,626298,AM1V310 @312248,81340,61FE6C12C81A,-41.5,471.6,685.6
27/03/2020 23:21:49.390,626328,AM1V310 @312248,81346,7FEFC40CFA19,-422.5,326.8,665
27/03/2020 23:21:49.450,626389,AM1V310 @312248,81352,D8F747015FFF,-208.8,32.7,-16.1
27/03/2020 23:21:49.480,626418,AM1V310 @312248,81358,320F77F69BF7,389,-244.1,-214.9
27/03/2020 23:21:49.540,626479,AM1V310 @312248,81365,3AFD21F5E8F8,-71,-278.3,-181.6
27/03/2020 23:21:49.600,626539,AM1V310 @312248,81371,DB0057F252F4,21.9,-349.7,-299
27/03/2020 23:21:49.630,626568,AM1V310 @312248,81377,2E0461F300EF,107,-323.1,-435.2
27/03/2020 23:21:49.690,626629,AM1V310 @312248,81383,3F046BF5F0EE,108.7,-270.9,-436.8
27/03/2020 23:21:49.750,626688,AM1V310 @312248,81390,F30091FC13F2,24.3,-87.9,-356.5
27/03/2020 23:21:49.780,626718,AM1V310 @312248,81396,130490FFDBF9,104.3,-11.2,-157.3
27/03/2020 23:21:49.840,626778,AM1V310 @312248,81402,80041901CE01,115.2,28.1,46.2
27/03/2020 23:21:49.900,626838,AM1V310 @312248,81408,020553003F07,128.2,8.3,185.5
27/03/2020 23:21:49.930,626868,AM1V310 @312248,81415,CB047900D80A,122.7,12.1,277.6
27/03/2020 23:21:49.990,626928,AM1V310 @312248,81421,2D023B01F60C,55.7,31.5,331.8
27/03/2020 23:21:50.080,627019,AM1V310 @312248,81427,EAFD77FF970D,-53.4,-13.7,347.9
27/03/2020 23:21:50.112,627051,AM1V310 @312248,81433,E8F687FE6107,-232.8,-37.7,188.9
27/03/2020 23:21:50.140,627078,AM1V310 @312248,81440,1CFAF3FCF5FE,-150.8,-78.1,-26.7
