Logged started on,27/03/2020 23:11:23
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/03/2020 23:22:19.090,656039,AM1V310 @312248,85058,A7FF7A000E00,-8.9,12.2,1.4
27/03/2020 23:22:19.150,656089,AM1V310 @312248,85065,93FFA300FCFF,-10.9,16.3,-0.4
27/03/2020 23:22:19.180,656118,AM1V310 @312248,85071,5BFFE100D0FF,-16.5,22.5,-4.8
27/03/2020 23:22:19.330,656270,AM1V310 @312248,85083,330008011500,5.1,26.4,2.1
27/03/2020 23:22:19.330,656270,AM1V310 @312248,85077,77FFEC00CCFF,-13.7,23.6,-5.2
27/03/2020 23:22:19.368,656306,AM1V310 @312248,85090,3C003101F2FF,6,30.5,-1.4
27/03/2020 23:22:19.391,656329,AM1V310 @312248,85096,04007C01CDFF,0.4,38,-5.1
27/03/2020 23:22:19.420,656359,AM1V310 @312248,85102,20FF3F0190FE,-22.4,31.9,-36.8
27/03/2020 23:22:19.480,656418,AM1V310 @312248,85108,D0FF1001E8FC,-4.8,27.2,-79.2
27/03/2020 23:22:19.569,656508,AM1V310 @312248,85115,23019F013FFB,29.1,41.5,-121.7
27/03/2020 23:22:19.600,656538,AM1V310 @312248,85121,EC055F048EF7,151.6,111.9,-216.2
27/03/2020 23:22:19.660,656599,AM1V310 @312248,85127,F71167045AF4,459.9,112.7,-298.2
27/03/2020 23:22:19.690,656628,AM1V310 @312248,85133,2910F902C5F5,413.7,76.1,-261.9
27/03/2020 23:22:19.720,656658,AM1V310 @312248,85140,89078E0665F9,192.9,167.8,-169.1
27/03/2020 23:22:19.780,656718,AM1V310 @312248,85146,7504D20BF1FD,114.1,302.6,-52.7
27/03/2020 23:22:19.840,656779,AM1V310 @312248,85152,B3F99C10C303,-161.3,425.2,96.3
27/03/2020 23:22:19.870,656808,AM1V310 @312248,85158,98F4B912ED0C,-292,479.3,330.9
27/03/2020 23:22:19.930,656869,AM1V310 @312248,85165,ECF9CE163F13,-155.6,583.8,492.7
27/03/2020 23:22:19.990,656928,AM1V310 @312248,85171,C1004E17E61A,19.3,596.6,688.6
27/03/2020 23:22:20.020,656958,AM1V310 @312248,85177,6BFDA50EB118,-66.1,374.9,632.1
27/03/2020 23:22:20.080,657019,AM1V310 @312248,85183,F6069CFF4AF7,178.2,-10,-223
27/03/2020 23:22:20.140,657079,AM1V310 @312248,85190,2F0339F84DF1,81.5,-199.1,-376.3
27/03/2020 23:22:20.170,657108,AM1V310 @312248,85196,9BFDD1F3DDF1,-61.3,-311.9,-361.9
27/03/2020 23:22:20.230,657169,AM1V310 @312248,85202,A905DBF074F4,144.9,-387.7,-295.6
27/03/2020 23:22:20.290,657228,AM1V310 @312248,85208,6C0AB7EED2FA,266.8,-442.5,-132.6
27/03/2020 23:22:20.320,657258,AM1V310 @312248,85215,330BA5F1DC00,286.7,-367.5,22
27/03/2020 23:22:20.380,657319,AM1V310 @312248,85221,7E07FAF9F305,191.8,-154.2,152.3
27/03/2020 23:22:20.440,657379,AM1V310 @312248,85227,970382FFDE07,91.9,-12.6,201.4
27/03/2020 23:22:20.470,657408,AM1V310 @312248,85233,FC003800E707,25.2,5.6,202.3
27/03/2020 23:22:20.530,657468,AM1V310 @312248,85240,70FF51FF3F08,-14.4,-17.5,211.1
27/03/2020 23:22:20.590,657529,AM1V310 @312248,85246,DDFB37FE8C03,-105.9,-45.7,90.8
27/03/2020 23:22:20.650,657589,AM1V310 @312248,85252,ECFC96FF2AFE,-78.8,-10.6,-47
27/03/2020 23:22:20.681,657619,AM1V310 @312248,85258,6404AFFB66FE,112.4,-110.5,-41
27/03/2020 23:22:20.740,657679,AM1V310 @312248,85265,7E02E8FD6900,63.8,-53.6,10.5
27/03/2020 23:22:20.770,657708,AM1V310 @312248,85271,5F0050FDBDFF,9.5,-68.8,-6.7
27/03/2020 23:22:20.830,657769,AM1V310 @312248,85277,31FE9E014702,-46.3,41.4,58.3
27/03/2020 23:22:20.890,657829,AM1V310 @312248,85283,9CFCFF010403,-86.8,51.1,77.2
27/03/2020 23:22:20.920,657858,AM1V310 @312248,85290,26FDC2029702,-73,70.6,66.3
27/03/2020 23:22:21.010,657949,AM1V310 @312248,85296,D3FE33025102,-30.1,56.3,59.3
27/03/2020 23:22:21.070,658009,AM1V310 @312248,85302,B400EB00AF01,18,23.5,43.1
27/03/2020 23:22:21.100,658039,AM1V310 @312248,85308,6701FB00A200,35.9,25.1,16.2
27/03/2020 23:22:21.130,658068,AM1V310 @312248,85315,0402C5FFAEFF,51.6,-5.9,-8.2
27/03/2020 23:22:21.190,658128,AM1V310 @312248,85321,830113000EFF,38.7,1.9,-24.2
27/03/2020 23:22:21.250,658188,AM1V310 @312248,85327,1CFF4A00F5FF,-22.8,7.4,-1.1
27/03/2020 23:22:21.280,658219,AM1V310 @312248,85333,4CFE8E007600,-43.6,14.2,11.8
27/03/2020 23:22:21.370,658308,AM1V310 @312248,85340,BAFF74009F00,-7,11.6,15.9
