Logged started on,27/03/2020 23:11:23
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/03/2020 23:17:24.490,361434,AM1V310 @312248,48221,D403A0FF87FF,980,-96,-121
27/03/2020 23:17:24.550,361489,AM1V310 @312248,48227,D003AAFF99FF,976,-86,-103
27/03/2020 23:17:24.580,361518,AM1V310 @312248,48233,D903ADFF7DFF,985,-83,-131
27/03/2020 23:17:24.640,361579,AM1V310 @312248,48240,D80391FF7FFF,984,-111,-129
27/03/2020 23:17:24.700,361639,AM1V310 @312248,48246,D50391FF8EFF,981,-111,-114
27/03/2020 23:17:24.730,361668,AM1V310 @312248,48252,D8037DFF99FF,984,-131,-103
27/03/2020 23:17:24.790,361729,AM1V310 @312248,48258,D20397FF8EFF,978,-105,-114
27/03/2020 23:17:24.850,361789,AM1V310 @312248,48265,E00388FFBDFF,992,-120,-67
27/03/2020 23:17:24.880,361818,AM1V310 @312248,48271,E1039BFFBEFF,993,-101,-66
27/03/2020 23:17:24.940,361879,AM1V310 @312248,48277,E103C8FFEFFF,993,-56,-17
27/03/2020 23:17:25.001,361939,AM1V310 @312248,48283,CE037CFF1500,974,-132,21
27/03/2020 23:17:25.030,361968,AM1V310 @312248,48290,F7035CFF0100,1015,-164,1
27/03/2020 23:17:25.120,362059,AM1V310 @312248,48296,6A0425FE4100,1130,-475,65
27/03/2020 23:17:25.150,362088,AM1V310 @312248,48302,CE0718FC2F01,1998,-1000,303
27/03/2020 23:17:25.180,362118,AM1V310 @312248,48308,CE0732F82CFE,1998,-1998,-468
27/03/2020 23:17:25.240,362179,AM1V310 @312248,48315,CE07D8FDB3FB,1998,-552,-1101
27/03/2020 23:17:25.329,362268,AM1V310 @312248,48321,CE071F02C7FA,1998,543,-1337
27/03/2020 23:17:25.355,362294,AM1V310 @312248,48327,0B032A011FFD,779,298,-737
27/03/2020 23:17:25.390,362328,AM1V310 @312248,48333,21035B00DA00,801,91,218
27/03/2020 23:17:25.450,362388,AM1V310 @312248,48340,CE0767FF8502,1998,-153,645
27/03/2020 23:17:25.480,362418,AM1V310 @312248,48346,CE073AFC2702,1998,-966,551
27/03/2020 23:17:25.540,362478,AM1V310 @312248,48352,CE07CFFEA3FB,1998,-305,-1117
27/03/2020 23:17:25.630,362569,AM1V310 @312248,48358,CE07CD0733F8,1998,1997,-1997
27/03/2020 23:17:25.661,362600,AM1V310 @312248,48365,F703CD0747FA,1015,1997,-1465
27/03/2020 23:17:25.690,362628,AM1V310 @312248,48371,6604850233F8,1126,645,-1997
27/03/2020 23:17:25.750,362688,AM1V310 @312248,48377,B603F6038EFC,950,1014,-882
27/03/2020 23:17:25.780,362719,AM1V310 @312248,48383,68063101AD03,1640,305,941
27/03/2020 23:17:25.840,362779,AM1V310 @312248,48390,CD05EEFE7705,1485,-274,1399
27/03/2020 23:17:25.900,362839,AM1V310 @312248,48396,5903FAFE1606,857,-262,1558
27/03/2020 23:17:25.930,362868,AM1V310 @312248,48402,C304AA009303,1219,170,915
27/03/2020 23:17:25.990,362928,AM1V310 @312248,48408,57063F003E03,1623,63,830
27/03/2020 23:17:26.080,363018,AM1V310 @312248,48415,300777FFEB02,1840,-137,747
27/03/2020 23:17:26.107,363046,AM1V310 @312248,48421,D30513007301,1491,19,371
27/03/2020 23:17:26.140,363078,AM1V310 @312248,48427,7606F201FAFF,1654,498,-6
27/03/2020 23:17:26.200,363139,AM1V310 @312248,48433,2B04AE009CFF,1067,174,-100
27/03/2020 23:17:26.230,363168,AM1V310 @312248,48440,A0039F037901,928,927,377
27/03/2020 23:17:26.290,363228,AM1V310 @312248,48446,A50521FE3403,1445,-479,820
27/03/2020 23:17:26.380,363319,AM1V310 @312248,48452,D90535FF3FFF,1497,-203,-193
27/03/2020 23:17:26.411,363349,AM1V310 @312248,48458,B904BB004AFF,1209,187,-182
27/03/2020 23:17:26.440,363379,AM1V310 @312248,48465,120436014EFF,1042,310,-178
27/03/2020 23:17:26.500,363439,AM1V310 @312248,48471,57044B0086FF,1111,75,-122
27/03/2020 23:17:26.560,363499,AM1V310 @312248,48477,4603710089FF,838,113,-119
27/03/2020 23:17:26.590,363529,AM1V310 @312248,48483,8802BA0012FF,648,186,-238
27/03/2020 23:17:26.650,363588,AM1V310 @312248,48490,B6024F0061FF,694,79,-159
27/03/2020 23:17:26.680,363618,AM1V310 @312248,48496,CA038AFF6A00,970,-118,106
27/03/2020 23:17:26.740,363679,AM1V310 @312248,48502,0F044AFFDDFF,1039,-182,-35
27/03/2020 23:17:26.800,363739,AM1V310 @312248,48508,570521FF2C01,1367,-223,300
27/03/2020 23:17:26.830,363768,AM1V310 @312248,48515,55038CFFD8FF,853,-116,-40
27/03/2020 23:17:26.890,363829,AM1V310 @312248,48521,DB0358FF6500,987,-168,101
27/03/2020 23:17:26.950,363889,AM1V310 @312248,48527,C603F9FE2300,966,-263,35
