Logged started on,27/03/2020 23:11:23
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/03/2020 23:13:46.360,143305,AM1V310 @312248,20944,E003C0FFF0FF,992,-64,-16
27/03/2020 23:13:46.390,143328,AM1V310 @312248,20951,E403BFFFEFFF,996,-65,-17
27/03/2020 23:13:46.450,143389,AM1V310 @312248,20957,F003B2FFDAFF,1008,-78,-38
27/03/2020 23:13:46.510,143449,AM1V310 @312248,20963,E803A9FFE1FF,1000,-87,-31
27/03/2020 23:13:46.540,143478,AM1V310 @312248,20969,E10385FFF1FF,993,-123,-15
27/03/2020 23:13:46.630,143569,AM1V310 @312248,20976,DD039FFFF4FF,989,-97,-12
27/03/2020 23:13:46.690,143628,AM1V310 @312248,20982,DF038EFF1C00,991,-114,28
27/03/2020 23:13:46.717,143656,AM1V310 @312248,20988,E00357FFF8FF,992,-169,-8
27/03/2020 23:13:46.750,143688,AM1V310 @312248,20994,DD0375FF3F00,989,-139,63
27/03/2020 23:13:46.810,143748,AM1V310 @312248,21001,D203C1FF5D00,978,-63,93
27/03/2020 23:13:46.870,143809,AM1V310 @312248,21007,2D0489FF6000,1069,-119,96
27/03/2020 23:13:46.901,143839,AM1V310 @312248,21013,250587FE7700,1317,-377,119
27/03/2020 23:13:46.960,143898,AM1V310 @312248,21019,CE0780FD2901,1998,-640,297
27/03/2020 23:13:46.991,143929,AM1V310 @312248,21026,CE0742FC57FC,1998,-958,-937
27/03/2020 23:13:47.050,143989,AM1V310 @312248,21032,CE070FFFE9FB,1998,-241,-1047
27/03/2020 23:13:47.111,144049,AM1V310 @312248,21038,CE07A00258FC,1998,672,-936
27/03/2020 23:13:47.141,144079,AM1V310 @312248,21044,D30666065701,1747,1638,343
27/03/2020 23:13:47.201,144139,AM1V310 @312248,21051,FB03C1071700,1019,1985,23
27/03/2020 23:13:47.261,144200,AM1V310 @312248,21057,70042E05CBFD,1136,1326,-565
27/03/2020 23:13:47.290,144229,AM1V310 @312248,21063,2A040F00ED00,1066,15,237
27/03/2020 23:13:47.350,144288,AM1V310 @312248,21069,CE0774FC1504,1998,-908,1045
27/03/2020 23:13:47.410,144349,AM1V310 @312248,21076,CE07450005FF,1998,69,-251
27/03/2020 23:13:47.440,144379,AM1V310 @312248,21082,B205CD0733F8,1458,1997,-1997
27/03/2020 23:13:47.501,144439,AM1V310 @312248,21088,89032105DBF9,905,1313,-1573
27/03/2020 23:13:47.590,144529,AM1V310 @312248,21094,6F073E01AFFC,1903,318,-849
27/03/2020 23:13:47.623,144562,AM1V310 @312248,21101,83068B0237FF,1667,651,-201
27/03/2020 23:13:47.650,144588,AM1V310 @312248,21107,05036000EB03,773,96,1003
27/03/2020 23:13:47.710,144648,AM1V310 @312248,21113,71024202B307,625,578,1971
27/03/2020 23:13:47.741,144679,AM1V310 @312248,21119,65012AFE4406,357,-470,1604
27/03/2020 23:13:47.801,144739,AM1V310 @312248,21126,DA022B02C506,730,555,1733
27/03/2020 23:13:47.861,144799,AM1V310 @312248,21132,2104E2002005,1057,226,1312
27/03/2020 23:13:47.890,144828,AM1V310 @312248,21138,2906D5034D00,1577,981,77
27/03/2020 23:13:47.950,144889,AM1V310 @312248,21144,0107E7013DFF,1793,487,-195
27/03/2020 23:13:48.010,144949,AM1V310 @312248,21151,9C07CD07A7FC,1948,1997,-857
27/03/2020 23:13:48.041,144979,AM1V310 @312248,21157,59046A0230FE,1113,618,-464
27/03/2020 23:13:48.101,145039,AM1V310 @312248,21163,2D058FFF43FF,1325,-113,-189
27/03/2020 23:13:48.161,145099,AM1V310 @312248,21169,1807CAFF2904,1816,-54,1065
27/03/2020 23:13:48.190,145129,AM1V310 @312248,21176,AB030701D2FF,939,263,-46
27/03/2020 23:13:48.250,145189,AM1V310 @312248,21182,FD037CFF3300,1021,-132,51
27/03/2020 23:13:48.340,145279,AM1V310 @312248,21188,A60354FF1F00,934,-172,31
27/03/2020 23:13:48.368,145306,AM1V310 @312248,21194,DF037BFF3200,991,-133,50
27/03/2020 23:13:48.400,145338,AM1V310 @312248,21201,B9031FFF5B00,953,-225,91
27/03/2020 23:13:48.460,145398,AM1V310 @312248,21207,E6039AFF4A00,998,-102,74
27/03/2020 23:13:48.490,145428,AM1V310 @312248,21213,C30346FF7000,963,-186,112
27/03/2020 23:13:48.580,145519,AM1V310 @312248,21219,B103F7FE6100,945,-265,97
27/03/2020 23:13:48.610,145548,AM1V310 @312248,21226,BC0320FF6900,956,-224,105
27/03/2020 23:13:48.641,145579,AM1V310 @312248,21232,C60354FF7900,966,-172,121
27/03/2020 23:13:48.701,145639,AM1V310 @312248,21238,C30341FF5100,963,-191,81
27/03/2020 23:13:48.761,145699,AM1V310 @312248,21244,C10333FF6D00,961,-205,109
27/03/2020 23:13:48.790,145728,AM1V310 @312248,21251,B9030FFF6100,953,-241,97
27/03/2020 23:13:48.850,145789,AM1V310 @312248,21257,D0033FFF5600,976,-193,86
27/03/2020 23:13:48.910,145849,AM1V310 @312248,21263,C70329FF5500,967,-215,85
27/03/2020 23:13:48.940,145879,AM1V310 @312248,21269,CA0324FF4D00,970,-220,77
27/03/2020 23:13:49.001,145939,AM1V310 @312248,21276,D20354FF5800,978,-172,88
27/03/2020 23:13:49.060,145998,AM1V310 @312248,21282,CE033FFF4800,974,-193,72
27/03/2020 23:13:49.090,146028,AM1V310 @312248,21288,CD032CFF4E00,973,-212,78
27/03/2020 23:13:49.150,146088,AM1V310 @312248,21294,CB032EFF5700,971,-210,87
27/03/2020 23:13:49.210,146149,AM1V310 @312248,21301,CD033EFF5000,973,-194,80
27/03/2020 23:13:49.240,146179,AM1V310 @312248,21307,CB033CFF5100,971,-196,81
27/03/2020 23:13:49.300,146239,AM1V310 @312248,21313,C90339FF5100,969,-199,81
27/03/2020 23:13:49.360,146299,AM1V310 @312248,21319,CA0331FF5200,970,-207,82
27/03/2020 23:13:49.390,146328,AM1V310 @312248,21326,CB033DFF5600,971,-195,86
27/03/2020 23:13:49.450,146389,AM1V310 @312248,21332,C70333FF5C00,967,-205,92
27/03/2020 23:13:49.510,146449,AM1V310 @312248,21338,C1031DFF5000,961,-227,80
27/03/2020 23:13:49.541,146479,AM1V310 @312248,21344,CE0354FF5500,974,-172,85
27/03/2020 23:13:49.600,146539,AM1V310 @312248,21351,CE033EFF5500,974,-194,85
27/03/2020 23:13:49.660,146599,AM1V310 @312248,21357,CA0330FF5200,970,-208,82
27/03/2020 23:13:49.690,146629,AM1V310 @312248,21363,C5032EFF5500,965,-210,85
27/03/2020 23:13:49.750,146689,AM1V310 @312248,21369,CB0344FF5100,971,-188,81
27/03/2020 23:13:49.810,146749,AM1V310 @312248,21376,C9032DFF5200,969,-211,82
27/03/2020 23:13:49.840,146779,AM1V310 @312248,21382,CB0339FF5A00,971,-199,90
27/03/2020 23:13:49.900,146839,AM1V310 @312248,21388,CD033EFF5100,973,-194,81
27/03/2020 23:13:49.960,146899,AM1V310 @312248,21394,CE0340FF5000,974,-192,80
27/03/2020 23:13:49.990,146929,AM1V310 @312248,21401,CB033CFF4F00,971,-196,79
27/03/2020 23:13:50.050,146989,AM1V310 @312248,21407,CA0335FF5400,970,-203,84
27/03/2020 23:13:50.110,147049,AM1V310 @312248,21413,CD0344FF4E00,973,-188,78
27/03/2020 23:13:50.140,147079,AM1V310 @312248,21419,CC0339FF4D00,972,-199,77
27/03/2020 23:13:50.201,147140,AM1V310 @312248,21426,CF033CFF4D00,975,-196,77
27/03/2020 23:13:50.260,147199,AM1V310 @312248,21432,D0033BFF5000,976,-197,80
27/03/2020 23:13:50.290,147228,AM1V310 @312248,21438,CE033AFF4E00,974,-198,78
27/03/2020 23:13:50.350,147288,AM1V310 @312248,21444,CC033DFF5300,972,-195,83
27/03/2020 23:13:50.410,147349,AM1V310 @312248,21451,CC0343FF4E00,972,-189,78
27/03/2020 23:13:50.440,147378,AM1V310 @312248,21457,CA0339FF5500,970,-199,85
27/03/2020 23:13:50.500,147439,AM1V310 @312248,21463,CD033FFF4C00,973,-193,76
27/03/2020 23:13:50.560,147499,AM1V310 @312248,21469,C8033AFF4F00,968,-198,79
27/03/2020 23:13:50.590,147528,AM1V310 @312248,21476,CA033CFF4A00,970,-196,74
