Logged started on,27/03/2020 23:11:23
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/03/2020 23:18:18.375,415320,AM1V310 @312248,54958,CA035AFF8CFF,970,-166,-116
27/03/2020 23:18:18.430,415369,AM1V310 @312248,54965,C2034AFF8CFF,962,-182,-116
27/03/2020 23:18:18.460,415399,AM1V310 @312248,54971,D70363FFB6FF,983,-157,-74
27/03/2020 23:18:18.521,415459,AM1V310 @312248,54977,DA035AFFACFF,986,-166,-84
27/03/2020 23:18:18.580,415519,AM1V310 @312248,54983,D10358FFC5FF,977,-168,-59
27/03/2020 23:18:18.610,415548,AM1V310 @312248,54990,DB036DFFF8FF,987,-147,-8
27/03/2020 23:18:18.670,415609,AM1V310 @312248,54996,E2038EFFF4FF,994,-114,-12
27/03/2020 23:18:18.730,415668,AM1V310 @312248,55002,FA03E7FE5A00,1018,-281,90
27/03/2020 23:18:18.760,415698,AM1V310 @312248,55008,9E04B2FE2000,1182,-334,32
27/03/2020 23:18:18.820,415758,AM1V310 @312248,55015,CE0758FDDD01,1998,-680,477
27/03/2020 23:18:18.880,415819,AM1V310 @312248,55021,CE07D3FCCEFA,1998,-813,-1330
27/03/2020 23:18:18.910,415848,AM1V310 @312248,55027,CE07EE019EFD,1998,494,-610
27/03/2020 23:18:18.970,415908,AM1V310 @312248,55033,CE07710168FF,1998,369,-152
27/03/2020 23:18:19.030,415969,AM1V310 @312248,55040,FC027C021900,764,636,25
27/03/2020 23:18:19.120,416059,AM1V310 @312248,55046,6A0359016D01,874,345,365
27/03/2020 23:18:19.149,416087,AM1V310 @312248,55052,CE07E5FE6802,1998,-283,616
27/03/2020 23:18:19.180,416119,AM1V310 @312248,55058,CE073CFED304,1998,-452,1235
27/03/2020 23:18:19.210,416148,AM1V310 @312248,55065,CE07D7FB0203,1998,-1065,770
27/03/2020 23:18:19.270,416209,AM1V310 @312248,55071,CE07CC0733F8,1998,1996,-1997
27/03/2020 23:18:19.330,416269,AM1V310 @312248,55077,DB05CD0733F8,1499,1997,-1997
27/03/2020 23:18:19.360,416299,AM1V310 @312248,55083,9B077BFFD8F9,1947,-133,-1576
27/03/2020 23:18:19.420,416359,AM1V310 @312248,55090,B905F4FEC4FB,1465,-268,-1084
27/03/2020 23:18:19.480,416419,AM1V310 @312248,55096,1C022EFE9101,540,-466,401
27/03/2020 23:18:19.510,416448,AM1V310 @312248,55102,1A02FCFDFF06,538,-516,1791
27/03/2020 23:18:19.570,416508,AM1V310 @312248,55108,4E03DCFEEF06,846,-292,1775
27/03/2020 23:18:19.630,416568,AM1V310 @312248,55115,370417027C04,1079,535,1148
27/03/2020 23:18:19.690,416629,AM1V310 @312248,55121,CD040703BD02,1229,775,701
27/03/2020 23:18:19.720,416658,AM1V310 @312248,55127,BF057602E602,1471,630,742
27/03/2020 23:18:19.780,416719,AM1V310 @312248,55133,260793010000,1830,403,0
27/03/2020 23:18:19.810,416748,AM1V310 @312248,55140,F105150358FF,1521,789,-168
27/03/2020 23:18:19.870,416809,AM1V310 @312248,55146,E203D50052FF,994,213,-174
27/03/2020 23:18:19.930,416869,AM1V310 @312248,55152,450648FD1607,1605,-696,1814
27/03/2020 23:18:19.960,416898,AM1V310 @312248,55158,DA05D7FDFA00,1498,-553,250
27/03/2020 23:18:20.020,416959,AM1V310 @312248,55165,5A0522008800,1370,34,136
27/03/2020 23:18:20.080,417019,AM1V310 @312248,55171,2604C90080FE,1062,201,-384
27/03/2020 23:18:20.110,417049,AM1V310 @312248,55177,120449010700,1042,329,7
27/03/2020 23:18:20.230,417169,AM1V310 @312248,55183,22030500B9FE,802,5,-327
27/03/2020 23:18:20.270,417209,AM1V310 @312248,55190,CC0421FF7F00,1228,-223,127
27/03/2020 23:18:20.290,417228,AM1V310 @312248,55196,1D038CFF86FF,797,-116,-122
27/03/2020 23:18:20.320,417258,AM1V310 @312248,55202,D50319FFCBFF,981,-231,-53
27/03/2020 23:18:20.380,417318,AM1V310 @312248,55208,1D04D1FF3C00,1053,-47,60
27/03/2020 23:18:20.410,417348,AM1V310 @312248,55215,F303BBFFF7FF,1011,-69,-9
27/03/2020 23:18:20.471,417409,AM1V310 @312248,55221,BF034FFF0000,959,-177,0
27/03/2020 23:18:20.530,417469,AM1V310 @312248,55227,F503F6FF4000,1013,-10,64
27/03/2020 23:18:20.560,417499,AM1V310 @312248,55233,D6037FFFF8FF,982,-129,-8
27/03/2020 23:18:20.620,417559,AM1V310 @312248,55240,C50368FFF6FF,965,-152,-10
27/03/2020 23:18:20.680,417619,AM1V310 @312248,55246,CF0368FF2900,975,-152,41
27/03/2020 23:18:20.711,417649,AM1V310 @312248,55252,CC0379FF2C00,972,-135,44
27/03/2020 23:18:20.770,417709,AM1V310 @312248,55258,E5039FFF2800,997,-97,40
27/03/2020 23:18:20.831,417770,AM1V310 @312248,55265,DA0388FF2400,986,-120,36
27/03/2020 23:18:20.860,417798,AM1V310 @312248,55271,D00381FF4400,976,-127,68
27/03/2020 23:18:20.920,417859,AM1V310 @312248,55277,C80373FF5F00,968,-141,95
27/03/2020 23:18:21.009,417948,AM1V310 @312248,55283,CA033AFF3400,970,-198,52
27/03/2020 23:18:21.023,417962,AM1V310 @312248,55290,C90330FF4F00,969,-208,79
27/03/2020 23:18:21.070,418009,AM1V310 @312248,55296,C50335FF5200,965,-203,82
27/03/2020 23:18:21.130,418069,AM1V310 @312248,55302,BD0308FF4800,957,-248,72
27/03/2020 23:18:21.160,418098,AM1V310 @312248,55308,AD03D9FE4A00,941,-295,74
27/03/2020 23:18:21.220,418158,AM1V310 @312248,55315,B403EBFE4200,948,-277,66
27/03/2020 23:18:21.280,418219,AM1V310 @312248,55321,CB0318FF4F00,971,-232,79
27/03/2020 23:18:21.340,418279,AM1V310 @312248,55327,C403F5FE3100,964,-267,49
27/03/2020 23:18:21.370,418309,AM1V310 @312248,55333,BE03F3FE3E00,958,-269,62
27/03/2020 23:18:21.430,418369,AM1V310 @312248,55340,C50315FF2F00,965,-235,47
27/03/2020 23:18:21.460,418398,AM1V310 @312248,55346,C5030CFF2B00,965,-244,43
27/03/2020 23:18:21.520,418458,AM1V310 @312248,55352,C2030EFF3300,962,-242,51
27/03/2020 23:18:21.580,418518,AM1V310 @312248,55358,BF0309FF2700,959,-247,39
27/03/2020 23:18:21.610,418548,AM1V310 @312248,55365,CE033DFF1B00,974,-195,27
27/03/2020 23:18:21.670,418608,AM1V310 @312248,55371,CE0329FF1F00,974,-215,31
27/03/2020 23:18:21.730,418668,AM1V310 @312248,55377,C00310FF1300,960,-240,19
27/03/2020 23:18:21.760,418698,AM1V310 @312248,55383,CE0324FF0800,974,-220,8
27/03/2020 23:18:21.820,418759,AM1V310 @312248,55390,C9031BFF0100,969,-229,1
27/03/2020 23:18:21.880,418819,AM1V310 @312248,55396,D10338FF0600,977,-200,6
27/03/2020 23:18:21.910,418848,AM1V310 @312248,55402,CE032BFF0300,974,-213,3
