Logged started on,27/03/2020 23:11:23
Feature,Gyroscope
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
27/03/2020 23:15:35.410,252359,AM1V310 @312248,34577,98FF69000900,-10.4,10.5,0.9
27/03/2020 23:15:35.440,252378,AM1V310 @312248,34583,8EFF85001700,-11.4,13.3,2.3
27/03/2020 23:15:35.470,252409,AM1V310 @312248,34590,A3FF99001900,-9.3,15.3,2.5
27/03/2020 23:15:35.560,252499,AM1V310 @312248,34596,C8FFAC000000,-5.6,17.2,0
27/03/2020 23:15:35.650,252589,AM1V310 @312248,34602,DAFFBC00EBFF,-3.8,18.8,-2.1
27/03/2020 23:15:35.681,252619,AM1V310 @312248,34615,D4FF0801E0FF,-4.4,26.4,-3.2
27/03/2020 23:15:35.681,252619,AM1V310 @312248,34608,80FFE700DAFF,-12.8,23.1,-3.8
27/03/2020 23:15:35.740,252679,AM1V310 @312248,34621,CBFF2801CFFF,-5.3,29.6,-4.9
27/03/2020 23:15:35.770,252708,AM1V310 @312248,34627,4C001601B3FF,7.6,27.8,-7.7
27/03/2020 23:15:35.830,252769,AM1V310 @312248,34633,91FF0A0127FF,-11.1,26.6,-21.7
27/03/2020 23:15:35.890,252829,AM1V310 @312248,34640,F1FF17011CFE,-1.5,27.9,-48.4
27/03/2020 23:15:35.950,252889,AM1V310 @312248,34646,46021C016DFB,58.2,28.4,-117.1
27/03/2020 23:15:35.980,252918,AM1V310 @312248,34652,1C03EF025FF7,79.6,75.1,-220.9
27/03/2020 23:15:36.070,253009,AM1V310 @312248,34658,350E6D0393F3,363.7,87.7,-318.1
27/03/2020 23:15:36.100,253038,AM1V310 @312248,34665,1C0E5404AEF3,361.2,110.8,-315.4
27/03/2020 23:15:36.130,253068,AM1V310 @312248,34671,1704280AE8F7,104.7,260,-207.2
27/03/2020 23:15:36.190,253128,AM1V310 @312248,34677,74004B0FFF04,11.6,391.5,127.9
27/03/2020 23:15:36.220,253159,AM1V310 @312248,34683,4DFCBA14B113,-94.7,530.6,504.1
27/03/2020 23:15:36.281,253219,AM1V310 @312248,34690,7AFC3916351A,-90.2,568.9,670.9
27/03/2020 23:15:36.311,253249,AM1V310 @312248,34696,31F95217C720,-174.3,597,839.1
27/03/2020 23:15:36.370,253309,AM1V310 @312248,34702,55EAA3FF4B12,-554.7,-9.3,468.3
27/03/2020 23:15:36.460,253399,AM1V310 @312248,34708,CE0290F92AF7,71.8,-164.8,-226.2
27/03/2020 23:15:36.494,253433,AM1V310 @312248,34715,70FECAF791F7,-40,-210.2,-215.9
27/03/2020 23:15:36.520,253458,AM1V310 @312248,34721,B3026EF8EDF6,69.1,-193.8,-232.3
27/03/2020 23:15:36.580,253519,AM1V310 @312248,34727,2703B5F74FF3,80.7,-212.3,-324.9
27/03/2020 23:15:36.610,253549,AM1V310 @312248,34733,500170F719F4,33.6,-219.2,-304.7
27/03/2020 23:15:36.670,253609,AM1V310 @312248,34740,9D06D6F901FA,169.3,-157.8,-153.5
