Logged started on,27/03/2020 23:11:23
Feature,Accelerometer
Nodes,AM1V310 @312248

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
27/03/2020 23:19:16.510,473458,AM1V310 @312248,62208,DB03B2FFDAFF,987,-78,-38
27/03/2020 23:19:16.510,473463,AM1V310 @312248,62215,E403A1FFC1FF,996,-95,-63
27/03/2020 23:19:16.553,473491,AM1V310 @312248,62227,E4039CFFB7FF,996,-100,-73
27/03/2020 23:19:16.553,473491,AM1V310 @312248,62221,EA039FFFB9FF,1002,-97,-71
27/03/2020 23:19:16.553,473491,AM1V310 @312248,62233,D50392FFD9FF,981,-110,-39
27/03/2020 23:19:16.600,473538,AM1V310 @312248,62240,E30379FFD6FF,995,-135,-42
27/03/2020 23:19:16.690,473628,AM1V310 @312248,62246,CD037BFFECFF,973,-133,-20
27/03/2020 23:19:16.720,473658,AM1V310 @312248,62252,D30380FFF5FF,979,-128,-11
27/03/2020 23:19:16.750,473688,AM1V310 @312248,62258,BF0387FF0E00,959,-121,14
27/03/2020 23:19:16.810,473749,AM1V310 @312248,62265,E103B8FF1100,993,-72,17
27/03/2020 23:19:16.840,473779,AM1V310 @312248,62271,000453FF7400,1024,-173,116
27/03/2020 23:19:16.930,473869,AM1V310 @312248,62277,8A053FFE5300,1418,-449,83
27/03/2020 23:19:16.960,473898,AM1V310 @312248,62283,BB0727FC5F00,1979,-985,95
27/03/2020 23:19:16.990,473928,AM1V310 @312248,62290,CE079BFA25FE,1998,-1381,-475
27/03/2020 23:19:17.050,473988,AM1V310 @312248,62296,CE072AFD99FA,1998,-726,-1383
27/03/2020 23:19:17.110,474049,AM1V310 @312248,62302,CE0789020DFC,1998,649,-1011
27/03/2020 23:19:17.141,474079,AM1V310 @312248,62308,ED02A30273FE,749,675,-397
27/03/2020 23:19:17.200,474139,AM1V310 @312248,62315,E5022A043300,741,1066,51
